fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"17,2","3,3","15,5",00:00,"18,9",12:08,22,"5,0","15,0",15:49,"0,7","1021,4",00,"1017,8",16,91,100,Varias,82,14:56
2016-01-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,6","0,3","13,2",08:18,"18,0",15:07,22,"1,9","8,9",00:04,"6,7","1022,8",11,"1018,5",02,73,96,00:30,55,15:44
2016-01-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,8","0,9","12,6",04:27,"17,1",19:59,99,"3,1","9,7",Varias,"0,1","1020,5",00,"1014,4",18,96,99,Varias,85,15:38
2016-01-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,"17,6","12,0","15,9",23:15,"19,3",14:19,23,"6,9","16,4",14:43,"1,1","1014,6",00,"1004,8",24,84,98,Varias,68,15:05
2016-01-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,0","2,0","7,7",23:30,"16,3",13:40,31,"3,6","17,5",15:23,"5,7","1017,1",Varias,"1003,7",01,77,98,Varias,50,13:43
2016-01-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,5","0,0","4,9",07:24,"16,1",15:36,22,"1,7","7,2",21:06,,"1021,4",Varias,"1017,1",00,81,97,Varias,65,16:53
2016-01-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,0","0,2","10,6",05:32,"17,3",14:20,99,"3,1","10,8",16:34,"1,0","1020,1",Varias,"1016,2",24,93,97,Varias,81,14:24
2016-01-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,0","10,9","12,2",07:31,"17,8",12:23,22,"3,6","11,4",12:03,"2,1","1016,2",00,"1007,9",23,86,95,Varias,71,12:25
2016-01-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,2",Ip,"13,5",07:35,"17,0",13:58,27,"3,9","12,8",14:15,"7,6","1015,2",20,"1006,9",02,79,98,Varias,58,13:54
2016-01-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,0","3,2","12,5",Varias,"17,6",11:53,23,"6,7","16,4",13:28,"2,0","1014,5",00,"1011,3",14,80,89,Varias,66,13:55
