fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,4121,CIUDAD REAL,CIUDAD REAL,626,"13,0","0,8","10,0",07:10,"16,1",14:20,24,"2,5","9,4",15:00,"2,2","951,7",00,"946,3",17,88,100,Varias,75,14:10
2016-01-02,4121,CIUDAD REAL,CIUDAD REAL,626,"9,2",Ip,"5,4",23:59,"13,0",13:40,28,"1,9","8,6",00:20,"3,9","951,3",11,"947,7",00,76,93,06:40,54,13:40
2016-01-03,4121,CIUDAD REAL,CIUDAD REAL,626,"9,1","1,6","5,0",00:20,"13,2",22:10,26,"2,5","13,3",23:10,"0,0","950,3",00,"941,3",24,93,96,19:50,83,11:30
2016-01-04,4121,CIUDAD REAL,CIUDAD REAL,626,"13,1","1,4","11,0",23:50,"15,2",14:30,23,"6,4","19,2",14:40,"1,1","941,3",00,"933,7",19,80,99,Varias,69,Varias
2016-01-05,4121,CIUDAD REAL,CIUDAD REAL,626,"7,2",Ip,"3,4",23:40,"11,0",00:00,25,"3,1","12,5",12:40,"5,7","942,7",24,"934,0",03,77,96,00:00,59,13:30
2016-01-06,4121,CIUDAD REAL,CIUDAD REAL,626,"5,9","0,8","2,8",02:30,"9,0",18:40,25,"2,5","12,2",23:20,"0,5","947,9",11,"942,6",01,83,98,21:30,76,15:50
2016-01-07,4121,CIUDAD REAL,CIUDAD REAL,626,"11,3",Ip,"8,8",00:00,"13,8",Varias,99,"4,2","13,3",Varias,"1,2","947,1",11,"945,0",16,88,95,07:30,82,12:50
2016-01-08,4121,CIUDAD REAL,CIUDAD REAL,626,"12,4","5,4","11,2",Varias,"13,5",Varias,23,"3,6","12,2",16:10,"0,8","945,3",00,"938,0",24,81,93,09:00,66,13:50
2016-01-09,4121,CIUDAD REAL,CIUDAD REAL,626,"11,4","0,8","9,6",23:59,"13,3",12:10,24,"3,1","10,8",14:30,"5,0","943,1",23,"936,6",04,77,98,08:00,61,14:00
2016-01-10,4121,CIUDAD REAL,CIUDAD REAL,626,"11,8","0,4","9,5",01:40,"14,1",12:30,23,"4,7","15,8",15:10,"0,8","942,5",00,"938,1",Varias,76,89,21:30,68,11:30
2016-01-11,4121,CIUDAD REAL,CIUDAD REAL,626,"9,7","0,8","6,6",23:59,"12,8",05:00,26,"4,2","15,6",04:30,"2,6","948,0",24,"936,5",05,80,93,06:50,60,16:00
2016-01-12,4121,CIUDAD REAL,CIUDAD REAL,626,"7,4","0,0","3,4",23:59,"11,5",Varias,30,"2,2","9,2",14:40,"8,1","953,0",23,"948,0",00,74,92,Varias,56,15:10
2016-01-13,4121,CIUDAD REAL,CIUDAD REAL,626,"5,9","0,0","0,6",06:40,"11,2",15:30,08,"1,1","3,6",14:20,"8,2","954,0",10,"949,8",24,80,99,06:00,60,15:30
2016-01-14,4121,CIUDAD REAL,CIUDAD REAL,626,"6,6","2,4","1,8",03:00,"11,5",14:40,26,"1,7","6,4",12:40,"0,3","949,8",00,"946,4",18,84,98,23:00,68,12:20
2016-01-15,4121,CIUDAD REAL,CIUDAD REAL,626,"7,2","1,2","3,8",23:20,"10,7",13:30,02,"1,9","11,1",13:40,"5,2","956,4",23,"945,2",05,74,100,06:00,49,15:00
2016-01-16,4121,CIUDAD REAL,CIUDAD REAL,626,"4,0","0,0","-1,0",07:40,"9,1",14:10,08,"1,7","6,4",12:50,"9,2","958,0",10,"955,4",Varias,65,88,08:00,47,15:30
2016-01-17,4121,CIUDAD REAL,CIUDAD REAL,626,"2,4","0,0","-2,9",07:20,"7,6",15:50,32,"0,8","3,3",12:00,"5,1","956,0",00,"949,1",24,67,94,07:50,51,15:00
2016-01-18,4121,CIUDAD REAL,CIUDAD REAL,626,"7,4",Ip,"4,7",08:00,"10,0",15:10,25,"3,1","10,8",16:20,"2,6","949,1",00,"944,9",17,75,87,23:59,62,00:50
2016-01-19,4121,CIUDAD REAL,CIUDAD REAL,626,"7,2",Ip,"3,6",23:59,"10,8",14:30,26,"1,4","5,0",02:30,"1,3","947,1",11,"944,4",17,78,94,04:50,63,14:50
2016-01-20,4121,CIUDAD REAL,CIUDAD REAL,626,"6,0","0,6","2,8",01:40,"9,3",13:20,34,"1,4","4,4",16:40,"0,2","947,7",23,"943,4",05,88,98,Varias,83,12:30
2016-01-21,4121,CIUDAD REAL,CIUDAD REAL,626,"6,3",Ip,"0,9",04:20,"11,7",15:00,28,"1,1","4,7",14:40,"1,2","953,7",24,"947,5",00,89,100,Varias,79,12:40
2016-01-22,4121,CIUDAD REAL,CIUDAD REAL,626,"11,8","0,2","8,8",05:40,"14,8",14:40,99,"0,8","3,6",Varias,"0,8","959,2",22,"953,7",Varias,91,100,09:40,81,14:50
2016-01-23,4121,CIUDAD REAL,CIUDAD REAL,626,"10,5","0,0","7,0",23:59,"14,0",15:30,08,"1,7","5,3",Varias,"2,9","961,2",11,"958,3",04,92,100,Varias,82,15:30
2016-01-24,4121,CIUDAD REAL,CIUDAD REAL,626,"10,3","0,0","3,9",08:10,"16,7",15:50,04,"0,3","2,5",09:50,"5,0","959,9",11,"956,6",17,90,100,Varias,67,15:20
2016-01-25,4121,CIUDAD REAL,CIUDAD REAL,626,"10,4","0,0","4,1",04:40,"16,8",15:00,07,"0,8","3,6",11:10,"7,2","958,2",10,"955,3",15,78,100,Varias,61,Varias
2016-01-26,4121,CIUDAD REAL,CIUDAD REAL,626,"9,2","2,4","6,0",05:40,"12,3",15:50,18,"1,1","4,2",10:00,"2,6","958,7",11,"955,9",16,96,100,Varias,82,16:00
2016-01-27,4121,CIUDAD REAL,CIUDAD REAL,626,"9,2","0,0","5,3",23:59,"13,1",14:00,10,"1,7","5,0",05:30,"3,9","957,5",11,"954,6",15,91,100,Varias,73,15:50
2016-01-28,4121,CIUDAD REAL,CIUDAD REAL,626,"7,1","1,2","2,6",06:00,"11,6",14:50,28,"1,4","5,6",14:40,"0,6","957,3",24,"954,3",04,90,100,Varias,70,15:00
2016-01-29,4121,CIUDAD REAL,CIUDAD REAL,626,"8,4","1,4","4,9",07:40,"12,0",15:00,06,"2,2","7,5",14:00,"1,9","958,7",22,"956,0",16,88,100,Varias,74,15:00
2016-01-30,4121,CIUDAD REAL,CIUDAD REAL,626,"9,0","0,0","6,0",02:00,"11,9",14:00,16,"1,1","4,7",15:10,"3,6","962,0",11,"957,9",02,90,99,02:40,77,13:50
2016-01-31,4121,CIUDAD REAL,CIUDAD REAL,626,"10,4","0,0","6,2",02:00,"14,7",14:20,25,"1,4","4,2",00:20,"7,7","962,1",11,"959,0",Varias,78,99,02:40,61,13:40
2016-02-01,4121,CIUDAD REAL,CIUDAD REAL,626,"9,9","0,0","2,7",07:50,"17,1",14:10,08,"0,8","5,0",13:10,"8,8","960,8",00,"956,4",18,78,100,Varias,59,13:40
2016-02-02,4121,CIUDAD REAL,CIUDAD REAL,626,"9,7","0,1","2,3",07:30,"17,1",14:00,29,"1,1","5,0",14:50,"5,4","956,6",Varias,"952,6",17,83,100,Varias,60,15:00
2016-02-03,4121,CIUDAD REAL,CIUDAD REAL,626,"9,3","0,0","4,1",06:10,"14,5",14:10,04,"2,2","9,2",Varias,"8,4","960,1",24,"953,2",02,71,100,Varias,50,17:30
2016-02-04,4121,CIUDAD REAL,CIUDAD REAL,626,"7,0","0,0","1,0",08:10,"13,1",15:10,06,"2,8","9,2",10:30,"9,7","961,4",Varias,"956,8",24,60,82,08:20,43,14:50
2016-02-05,4121,CIUDAD REAL,CIUDAD REAL,626,"6,2","0,0","0,7",05:50,"11,8",15:50,06,"1,4","5,3",09:10,"4,4","956,8",00,"951,5",Varias,83,100,Varias,64,15:30
2016-02-06,4121,CIUDAD REAL,CIUDAD REAL,626,"7,6","4,4","1,7",07:30,"13,4",14:50,23,"0,8","13,1",22:50,"0,5","951,7",00,"942,7",24,85,98,06:40,71,14:40
2016-02-07,4121,CIUDAD REAL,CIUDAD REAL,626,"9,3",Ip,"6,7",Varias,"11,9",13:50,30,"2,8","14,7",Varias,"5,9","954,4",22,"940,9",03,71,94,03:20,52,14:10
