fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-01-16,0244X,VILASSAR DE DALT,BARCELONA,56,"10,1","0,0","5,2",03:49,"15,0",12:35,29,"4,2","15,3",10:50,57,91,00:00,48,Varias
2023-01-17,0244X,VILASSAR DE DALT,BARCELONA,56,"13,0","0,2","8,5",21:48,"17,4",12:48,99,"6,9","16,1",17:50,47,73,00:00,34,12:50
2023-01-18,0244X,VILASSAR DE DALT,BARCELONA,56,"9,2","0,0","5,3",23:58,"13,1",15:08,32,"3,6","13,1",06:50,48,60,23:59,19,17:10
2023-01-19,0244X,VILASSAR DE DALT,BARCELONA,56,"8,0","0,0","4,2",02:34,"11,9",15:08,28,"4,7","18,1",23:10,49,65,Varias,44,11:40
2023-01-20,0244X,VILASSAR DE DALT,BARCELONA,56,"9,2","0,0","4,5",04:16,"13,8",14:51,31,"1,4","10,0",01:30,67,80,Varias,45,14:50
2023-01-21,0244X,VILASSAR DE DALT,BARCELONA,56,"7,6","0,0","2,6",04:46,"12,5",13:41,35,"4,2","13,3",06:50,24,68,00:00,20,13:00
2023-01-22,0244X,VILASSAR DE DALT,BARCELONA,56,"6,6","0,0","1,1",06:50,"12,1",13:12,20,"1,4","7,5",16:10,40,53,19:30,26,10:40
2023-01-23,0244X,VILASSAR DE DALT,BARCELONA,56,"5,8","0,0","1,7",06:43,"10,0",13:02,10,"1,1","5,6",11:00,53,68,18:30,39,08:10
2023-01-24,0244X,VILASSAR DE DALT,BARCELONA,56,"7,5","0,2","4,9",06:06,"10,1",23:38,34,"1,9","11,1",22:30,67,80,11:30,50,07:50
2023-01-25,0244X,VILASSAR DE DALT,BARCELONA,56,"11,2","0,0","6,4",22:30,"15,9",11:39,01,"3,1","14,4",03:00,44,63,02:00,30,11:40
2023-01-26,0244X,VILASSAR DE DALT,BARCELONA,56,"8,5","0,0","4,6",07:28,"12,4",13:37,36,"1,4","7,8",00:50,58,76,Varias,39,13:10
2023-01-27,0244X,VILASSAR DE DALT,BARCELONA,56,"7,8","0,0","4,8",Varias,"10,7",13:08,34,"2,2","6,9",06:50,65,80,03:20,58,13:20
2023-01-28,0244X,VILASSAR DE DALT,BARCELONA,56,"7,0","0,2","4,5",00:57,"9,6",12:06,09,"1,9","7,8",16:20,59,75,00:00,50,11:30
2023-01-29,0244X,VILASSAR DE DALT,BARCELONA,56,"7,0","0,0","3,2",06:42,"10,7",14:46,35,"1,1","6,1",00:50,62,71,Varias,52,11:40
2023-01-30,0244X,VILASSAR DE DALT,BARCELONA,56,"8,6","0,0","3,2",02:07,"14,0",14:58,32,"1,9","11,4",21:30,47,72,00:00,35,14:50
2023-01-31,0244X,VILASSAR DE DALT,BARCELONA,56,"10,0","0,0","5,8",06:23,"14,2",13:16,01,"1,1","6,9",05:00,52,64,Varias,48,00:00
2023-02-01,0244X,VILASSAR DE DALT,BARCELONA,56,"10,0","0,0","4,9",02:30,"15,1",13:06,21,"1,7","5,6",12:50,65,75,07:10,46,11:10
2023-02-02,0244X,VILASSAR DE DALT,BARCELONA,56,"10,6","0,0","5,9",02:20,"15,4",15:14,11,"1,4","5,3",10:30,58,83,22:10,46,12:00
2023-02-03,0244X,VILASSAR DE DALT,BARCELONA,56,"11,7","0,0","6,2",03:11,"17,2",13:08,24,"0,8","5,3",14:10,67,81,02:50,46,13:10
2023-02-04,0244X,VILASSAR DE DALT,BARCELONA,56,"14,8","0,0","6,9",05:22,"22,6",13:18,30,"0,8","5,0",18:30,40,68,00:40,25,12:40
2023-02-05,0244X,VILASSAR DE DALT,BARCELONA,56,"12,2","1,0","7,7",06:14,"16,7",11:46,23,"0,6","5,8",15:10,60,85,22:30,37,12:00
2023-02-06,0244X,VILASSAR DE DALT,BARCELONA,56,"9,4","0,0","8,0",05:36,"10,7",Varias,02,"5,3","16,1",09:20,60,79,00:00,49,08:10
2023-02-07,0244X,VILASSAR DE DALT,BARCELONA,56,"9,3","26,6","7,6",10:46,"11,0",17:24,08,"6,4","16,7",13:40,77,93,Varias,51,00:00
2023-02-08,0244X,VILASSAR DE DALT,BARCELONA,56,"9,2","0,0","7,0",20:01,"11,3",11:27,04,"4,2","12,2",01:20,70,83,03:50,61,15:30
2023-02-09,0244X,VILASSAR DE DALT,BARCELONA,56,"8,7","0,0","5,9",23:00,"11,5",12:41,04,"3,1","9,7",03:00,56,68,23:00,52,12:20
2023-02-10,0244X,VILASSAR DE DALT,BARCELONA,56,"9,2","0,0","5,0",04:43,"13,3",13:20,21,"1,7","5,8",16:20,62,74,Varias,47,13:40
2023-02-11,0244X,VILASSAR DE DALT,BARCELONA,56,"8,4","0,0","3,7",05:37,"13,0",12:45,12,"1,1","4,4",14:30,70,80,07:40,63,Varias
2023-02-12,0244X,VILASSAR DE DALT,BARCELONA,56,"8,6","0,0","3,7",05:42,"13,5",11:06,23,"1,9","6,7",12:50,68,79,02:10,38,11:00
2023-02-13,0244X,VILASSAR DE DALT,BARCELONA,56,"9,0","0,0","4,5",03:25,"13,5",13:06,99,"1,7","6,4",12:30,74,87,23:50,60,10:50
2023-02-14,0244X,VILASSAR DE DALT,BARCELONA,56,"9,8","0,0","5,8",04:17,"13,8",14:22,24,"1,9","8,1",13:10,76,90,04:30,62,11:00
2023-02-15,0244X,VILASSAR DE DALT,BARCELONA,56,"10,2","0,0","5,4",02:21,"15,0",11:54,20,"1,7","5,3",12:10,74,87,Varias,56,12:30
2023-02-16,0244X,VILASSAR DE DALT,BARCELONA,56,"10,6","0,0","6,9",23:30,"14,2",14:41,24,"0,8","3,1",14:30,76,90,23:50,65,13:40
2023-02-17,0244X,VILASSAR DE DALT,BARCELONA,56,"12,3","0,0","6,3",03:24,"18,3",12:08,22,"1,4","5,8",15:00,70,92,02:00,37,11:50
2023-02-18,0244X,VILASSAR DE DALT,BARCELONA,56,"13,2","0,0","7,9",06:12,"18,6",11:54,22,"1,9","6,4",13:30,62,74,06:50,42,11:30
2023-02-19,0244X,VILASSAR DE DALT,BARCELONA,56,"13,1","0,0","7,9",06:22,"18,3",13:28,99,"1,1","4,2",Varias,63,76,17:50,45,12:10
2023-02-20,0244X,VILASSAR DE DALT,BARCELONA,56,"12,8","0,0","9,2",02:00,"16,4",11:13,09,"1,9","8,6",12:10,70,91,Varias,50,06:20
2023-02-21,0244X,VILASSAR DE DALT,BARCELONA,56,"12,6","0,0","7,6",04:02,"17,7",11:02,24,"1,9","7,5",16:30,63,93,Varias,46,12:00
2023-02-22,0244X,VILASSAR DE DALT,BARCELONA,56,"12,4","0,0","9,4",04:22,"15,5",11:57,14,"0,8","4,7",13:20,81,87,Varias,69,Varias
2023-02-23,0244X,VILASSAR DE DALT,BARCELONA,56,"11,8","2,8","8,8",03:35,"14,7",11:19,13,"1,4","5,3",20:20,83,92,Varias,68,11:30
2023-02-24,0244X,VILASSAR DE DALT,BARCELONA,56,"11,8","0,0","7,4",02:52,"16,2",12:54,32,"2,2","13,3",02:50,51,93,00:30,31,14:20
2023-02-25,0244X,VILASSAR DE DALT,BARCELONA,56,"11,0","0,0","8,0",05:59,"14,0",16:36,29,"1,1","6,1",15:10,63,78,04:10,49,15:40
2023-02-26,0244X,VILASSAR DE DALT,BARCELONA,56,"8,6","4,2","4,3",23:49,"13,0",13:53,33,"1,4","9,7",20:10,71,84,Varias,58,05:00
2023-02-27,0244X,VILASSAR DE DALT,BARCELONA,56,"6,0","0,0","1,6",04:16,"10,5",12:46,10,"1,7","8,9",11:00,56,81,03:10,36,12:30
2023-02-28,0244X,VILASSAR DE DALT,BARCELONA,56,"11,2","0,0","6,5",23:34,"15,9",14:28,36,"1,9","12,8",02:20,47,53,18:40,38,14:30
2023-03-01,0244X,VILASSAR DE DALT,BARCELONA,56,"8,0","0,0","3,6",05:59,"12,3",10:34,32,"1,9","11,1",00:20,51,60,Varias,37,13:30
2023-03-02,0244X,VILASSAR DE DALT,BARCELONA,56,"9,0","0,0","6,0",06:26,"12,1",13:06,35,"0,8","4,7",00:30,61,67,Varias,49,13:10
2023-03-03,0244X,VILASSAR DE DALT,BARCELONA,56,"9,6","0,0","5,2",06:18,"14,0",14:38,22,"1,1","5,3",13:10,58,77,23:00,48,08:50
2023-03-04,0244X,VILASSAR DE DALT,BARCELONA,56,"10,7","0,0","6,4",02:53,"15,0",11:17,36,"1,9","8,3",04:00,62,75,23:59,42,10:50
2023-03-05,0244X,VILASSAR DE DALT,BARCELONA,56,"10,5","0,0","5,3",05:14,"15,7",10:37,24,"2,8","11,4",14:10,68,80,Varias,40,10:20
2023-03-06,0244X,VILASSAR DE DALT,BARCELONA,56,"11,2","0,0","6,8",02:24,"15,6",13:25,12,"1,1","5,0",10:40,70,84,20:30,55,04:50
2023-03-07,0244X,VILASSAR DE DALT,BARCELONA,56,"13,4","0,0","6,7",04:27,"20,2",15:52,26,"2,8","12,2",15:40,63,86,04:30,46,16:00
2023-03-08,0244X,VILASSAR DE DALT,BARCELONA,56,"16,8","0,0","10,0",03:47,"23,7",12:41,24,"3,6","12,2",12:10,55,87,01:40,43,12:30
2023-03-09,0244X,VILASSAR DE DALT,BARCELONA,56,"18,6","0,0","14,0",Varias,"23,3",14:42,28,"3,1","11,9",20:50,67,82,11:00,47,14:40
2023-03-10,0244X,VILASSAR DE DALT,BARCELONA,56,"19,2","0,0","13,2",22:34,"25,3",14:51,28,"3,9","12,8",10:50,49,68,02:00,32,14:30
2023-03-11,0244X,VILASSAR DE DALT,BARCELONA,56,"21,2","0,0","14,3",23:54,"28,2",15:16,29,"4,4","19,2",07:20,51,75,23:59,36,15:10
2023-03-12,0244X,VILASSAR DE DALT,BARCELONA,56,"16,6","0,0","12,7",23:53,"20,6",10:43,23,"1,9","7,2",14:00,73,88,23:59,61,10:50
2023-03-13,0244X,VILASSAR DE DALT,BARCELONA,56,"16,1","0,0","11,6",02:43,"20,6",23:06,30,"2,8","12,8",23:10,78,93,03:10,36,23:10
2023-03-14,0244X,VILASSAR DE DALT,BARCELONA,56,"16,2","0,0","10,1",05:15,"22,3",11:57,08,"2,2","13,3",00:20,50,86,Varias,32,12:00
2023-03-15,0244X,VILASSAR DE DALT,BARCELONA,56,"14,2","0,0","10,5",Varias,"17,8",11:14,12,"1,4","5,3",14:10,77,89,Varias,58,08:40
2023-03-16,0244X,VILASSAR DE DALT,BARCELONA,56,"13,8","0,0","9,1",04:18,"18,4",13:00,99,"1,1","5,3",Varias,70,90,Varias,46,13:20
2023-03-17,0244X,VILASSAR DE DALT,BARCELONA,56,"13,8","0,0","10,8",05:20,"16,9",12:25,12,"2,8","7,8",14:10,79,91,Varias,68,12:30
2023-03-18,0244X,VILASSAR DE DALT,BARCELONA,56,"15,4","0,0","12,5",22:15,"18,4",12:28,23,"1,9","6,7",15:10,78,91,Varias,61,12:20
2023-03-19,0244X,VILASSAR DE DALT,BARCELONA,56,"15,2","0,0","12,1",01:59,"18,2",12:50,23,"2,2","7,8",13:10,72,90,01:30,61,12:50
2023-03-20,0244X,VILASSAR DE DALT,BARCELONA,56,"13,6","0,0","10,6",06:06,"16,6",Varias,28,"1,9","6,9",03:20,74,84,23:59,59,08:10
2023-03-21,0244X,VILASSAR DE DALT,BARCELONA,56,"14,0","0,0","9,9",02:24,"18,0",12:53,24,"1,4","5,8",10:40,77,90,21:20,61,Varias
2023-03-22,0244X,VILASSAR DE DALT,BARCELONA,56,"13,5","0,0","9,0",06:08,"18,0",10:37,24,"2,8","9,7",13:10,78,93,Varias,61,09:30
2023-03-23,0244X,VILASSAR DE DALT,BARCELONA,56,"14,8","0,0","10,8",02:33,"18,8",11:56,24,"2,8","8,1",11:20,80,92,Varias,67,12:00
2023-03-24,0244X,VILASSAR DE DALT,BARCELONA,56,"16,7","0,0","11,3",04:11,"22,1",11:28,10,"2,2","8,1",15:00,75,87,Varias,59,11:30
2023-03-25,0244X,VILASSAR DE DALT,BARCELONA,56,"14,8","0,0","11,5",Varias,"18,2",09:20,23,"3,1","9,4",14:40,71,90,04:40,59,15:20
2023-03-26,0244X,VILASSAR DE DALT,BARCELONA,56,"17,8","0,0","11,4",21:03,"24,1",12:54,08,"2,2","12,2",13:40,61,82,20:50,38,23:20
2023-03-27,0244X,VILASSAR DE DALT,BARCELONA,56,"14,0","0,0","10,0",04:23,"18,1",15:12,99,"1,4","7,2",Varias,63,81,22:40,39,00:00
2023-03-28,0244X,VILASSAR DE DALT,BARCELONA,56,"14,4","0,0","11,6",04:23,"17,2",12:49,22,"1,9","7,5",15:40,72,80,Varias,61,Varias
2023-03-29,0244X,VILASSAR DE DALT,BARCELONA,56,"15,0","0,0","11,0",23:36,"18,9",12:31,24,"4,4","12,8",11:00,72,80,17:30,57,09:00
2023-03-30,0244X,VILASSAR DE DALT,BARCELONA,56,"14,8","0,0","10,6",03:12,"19,0",10:44,09,"2,2","7,8",12:00,73,88,23:50,59,11:40
2023-03-31,0244X,VILASSAR DE DALT,BARCELONA,56,"16,9","0,0","11,6",01:50,"22,2",08:39,08,"2,8","9,7",10:10,71,91,02:00,39,08:40
2023-04-01,0244X,VILASSAR DE DALT,BARCELONA,56,"15,2","0,8","9,6",23:57,"20,8",11:45,09,"2,8","11,1",18:20,67,89,22:50,43,12:00
2023-04-02,0244X,VILASSAR DE DALT,BARCELONA,56,"14,0","0,0","7,3",04:13,"20,8",10:47,99,"4,2","10,0",08:30,57,91,01:50,27,10:40
2023-04-03,0244X,VILASSAR DE DALT,BARCELONA,56,"14,0","0,0","10,0",23:47,"18,1",11:00,27,"1,7","8,9",02:20,59,78,Varias,46,09:00
2023-04-04,0244X,VILASSAR DE DALT,BARCELONA,56,"13,8","0,0","9,5",00:51,"18,0",11:37,13,"2,2","9,2",13:40,63,80,03:00,51,11:40
2023-04-05,0244X,VILASSAR DE DALT,BARCELONA,56,"13,0","0,0","8,3",05:23,"17,7",12:10,21,"1,7","5,8",12:50,65,86,Varias,46,11:30
2023-04-06,0244X,VILASSAR DE DALT,BARCELONA,56,"14,2","0,0","9,5",02:55,"18,8",10:46,22,"1,9","8,1",14:30,72,86,Varias,61,09:50
2023-04-07,0244X,VILASSAR DE DALT,BARCELONA,56,"13,5","0,0","8,9",04:00,"18,1",14:06,23,"3,1","11,7",14:40,69,84,02:50,47,21:50
2023-04-08,0244X,VILASSAR DE DALT,BARCELONA,56,"13,8","0,0","10,3",01:56,"17,4",08:13,12,"1,9","9,2",10:10,47,66,02:10,39,07:00
2023-04-09,0244X,VILASSAR DE DALT,BARCELONA,56,"15,1","0,0","10,8",04:41,"19,4",10:38,24,"2,2","7,5",11:50,63,83,Varias,39,01:30
2023-04-10,0244X,VILASSAR DE DALT,BARCELONA,56,"15,7","0,0","10,8",04:32,"20,6",12:34,99,"0,6","3,9",Varias,72,88,19:30,52,10:40
2023-04-11,0244X,VILASSAR DE DALT,BARCELONA,56,"15,2","0,0","11,4",03:59,"19,0",13:19,23,"2,8","10,8",15:10,74,84,Varias,63,09:40
2023-04-12,0244X,VILASSAR DE DALT,BARCELONA,56,"20,2","0,0","11,7",04:06,"28,7",14:35,07,"2,8","12,8",14:50,70,83,21:40,24,14:30
2023-04-13,0244X,VILASSAR DE DALT,BARCELONA,56,"15,8","0,0","9,5",23:52,"22,1",13:34,20,"3,1","11,9",12:40,53,80,03:00,22,14:00
2023-04-14,0244X,VILASSAR DE DALT,BARCELONA,56,"15,0","0,0","8,7",04:33,"21,3",13:45,25,"1,9","11,4",14:20,59,81,Varias,39,18:20
2023-04-15,0244X,VILASSAR DE DALT,BARCELONA,56,"16,0","0,0","11,6",03:00,"20,5",09:23,09,"1,9","10,8",14:30,66,86,03:10,48,08:50
2023-04-16,0244X,VILASSAR DE DALT,BARCELONA,56,"15,2","0,0","10,3",04:58,"20,1",14:45,22,"1,4","7,2",15:40,59,77,22:30,31,13:20
2023-04-17,0244X,VILASSAR DE DALT,BARCELONA,56,"14,6","0,0","9,9",02:51,"19,3",11:03,21,"1,7","6,4",11:30,65,79,02:00,52,15:50
2023-04-18,0244X,VILASSAR DE DALT,BARCELONA,56,"16,5","0,0","12,0",23:32,"21,0",12:53,22,"1,4","5,8",12:10,59,79,Varias,44,13:00
2023-04-19,0244X,VILASSAR DE DALT,BARCELONA,56,"15,4","0,0","10,4",Varias,"20,4",11:06,23,"2,2","6,7",12:50,59,84,03:10,39,11:20
2023-04-20,0244X,VILASSAR DE DALT,BARCELONA,56,"15,4","0,0","11,2",00:17,"19,6",08:07,21,"2,5","8,9",12:00,65,92,22:30,37,07:30
2023-04-21,0244X,VILASSAR DE DALT,BARCELONA,56,"16,7","0,0","12,9",02:37,"20,5",10:25,22,"3,3","10,3",15:10,77,90,Varias,64,08:20
2023-04-22,0244X,VILASSAR DE DALT,BARCELONA,56,"17,0","0,0","12,8",00:22,"21,2",12:36,18,"1,9","5,8",14:30,75,90,Varias,63,Varias
2023-04-23,0244X,VILASSAR DE DALT,BARCELONA,56,"17,3","0,2","14,1",03:12,"20,5",17:47,25,"3,3","12,2",14:10,73,91,01:20,60,18:00
2023-04-24,0244X,VILASSAR DE DALT,BARCELONA,56,"17,0","0,0","13,4",03:17,"20,6",10:49,12,"1,4","5,6",15:10,75,90,23:59,64,09:00
2023-04-25,0244X,VILASSAR DE DALT,BARCELONA,56,"17,2","0,0","13,2",02:57,"21,3",10:42,09,"1,9","7,2",13:10,78,91,Varias,66,10:40
2023-04-26,0244X,VILASSAR DE DALT,BARCELONA,56,"17,9","0,0","14,6",03:28,"21,2",12:20,24,"2,2","8,9",15:00,72,83,Varias,62,15:00
2023-04-27,0244X,VILASSAR DE DALT,BARCELONA,56,"19,0","0,0","14,3",01:52,"23,8",11:30,24,"2,8","8,1",12:10,63,87,Varias,52,11:30
2023-04-28,0244X,VILASSAR DE DALT,BARCELONA,56,"19,0","0,0","14,2",03:23,"23,9",12:36,16,"1,1","4,7",12:20,70,87,Varias,60,12:40
2023-04-29,0244X,VILASSAR DE DALT,BARCELONA,56,"20,0","2,8","16,9",Varias,"23,1",09:08,08,"1,9","8,1",14:40,70,89,21:40,41,01:30
2023-04-30,0244X,VILASSAR DE DALT,BARCELONA,56,"20,2","19,0","16,1",05:15,"24,2",13:06,24,"1,4","6,4",13:50,75,92,20:00,59,13:10
2023-05-01,0244X,VILASSAR DE DALT,BARCELONA,56,"17,4","7,8","14,5",Varias,"20,2",08:26,31,"1,4","6,1",17:10,81,91,Varias,71,14:00
2023-05-02,0244X,VILASSAR DE DALT,BARCELONA,56,,"0,0",,,,,23,"2,8","7,5",13:40,68,,,,
2023-05-03,0244X,VILASSAR DE DALT,BARCELONA,56,,"0,0",,,,,,,,,,,,,
2023-05-04,0244X,VILASSAR DE DALT,BARCELONA,56,,"0,0",,,,,,,,,,,,,
2023-05-05,0244X,VILASSAR DE DALT,BARCELONA,56,"18,4","0,0","14,4",02:35,"22,3",11:06,23,"1,9","7,5",15:00,74,93,21:40,59,08:00
2023-05-06,0244X,VILASSAR DE DALT,BARCELONA,56,"18,4","0,0","14,4",04:21,"22,4",16:16,13,"1,1","5,3",11:20,77,90,Varias,59,20:10
2023-05-07,0244X,VILASSAR DE DALT,BARCELONA,56,"19,6","0,0","16,4",23:22,"22,8",10:02,07,"2,5","10,3",17:20,71,85,03:00,58,17:20
2023-05-08,0244X,VILASSAR DE DALT,BARCELONA,56,"20,0","0,0","16,4",02:14,"23,5",15:38,11,"1,7","5,0",11:30,66,79,02:20,53,15:20
2023-05-09,0244X,VILASSAR DE DALT,BARCELONA,56,"19,6","0,0","15,9",23:32,"23,2",10:26,26,"2,2","8,9",11:50,76,89,18:20,48,05:20
2023-05-10,0244X,VILASSAR DE DALT,BARCELONA,56,"18,2","0,0","15,2",22:08,"21,1",09:25,12,"1,7","7,5",09:40,66,83,Varias,59,10:10
2023-05-11,0244X,VILASSAR DE DALT,BARCELONA,56,"17,0","0,0","13,3",19:42,"20,6",11:42,36,"1,9","8,3",19:30,67,84,02:30,53,Varias
2023-05-12,0244X,VILASSAR DE DALT,BARCELONA,56,"15,2","8,6","10,3",22:21,"20,0",11:01,04,"1,4","11,1",14:50,69,89,17:00,55,08:20
2023-05-13,0244X,VILASSAR DE DALT,BARCELONA,56,"14,8","0,4","10,8",01:57,"18,7",15:06,30,"1,1","6,4",19:20,66,81,20:50,56,15:30
2023-05-14,0244X,VILASSAR DE DALT,BARCELONA,56,"16,2","1,2","11,7",04:31,"20,8",10:18,22,"1,4","6,9",11:40,65,86,Varias,55,10:30
2023-05-15,0244X,VILASSAR DE DALT,BARCELONA,56,"17,8","0,0","13,4",03:27,"22,3",10:49,30,"1,1","5,8",07:30,60,83,Varias,45,10:40
2023-05-16,0244X,VILASSAR DE DALT,BARCELONA,56,"17,9","0,0","13,0",02:53,"22,8",11:40,20,"1,7","5,6",12:30,60,81,23:10,43,07:00
2023-05-17,0244X,VILASSAR DE DALT,BARCELONA,56,"17,6","0,0","12,6",03:30,"22,7",09:20,20,"1,7","6,9",10:50,51,80,00:00,35,06:30
2023-05-18,0244X,VILASSAR DE DALT,BARCELONA,56,"18,0","0,2","14,2",03:19,"21,8",11:03,12,"1,9","6,9",11:30,59,82,04:20,47,10:50
2023-05-19,0244X,VILASSAR DE DALT,BARCELONA,56,"16,7","4,8","13,7",19:55,"19,7",13:48,13,"1,1","6,4",08:10,68,87,16:30,55,13:30
2023-05-20,0244X,VILASSAR DE DALT,BARCELONA,56,"17,6","0,0","14,1",03:46,"21,1",09:34,34,"2,2","10,3",06:00,61,81,00:00,52,09:30
2023-05-21,0244X,VILASSAR DE DALT,BARCELONA,56,"16,6","0,0","13,4",03:52,"19,9",14:18,09,"1,7","5,3",07:00,75,85,17:30,66,13:30
2023-05-22,0244X,VILASSAR DE DALT,BARCELONA,56,"19,4","1,4","16,0",24:00,"22,9",12:56,06,"1,9","8,1",11:00,69,78,08:50,55,13:10
2023-05-23,0244X,VILASSAR DE DALT,BARCELONA,56,"19,1","0,2","15,4",02:05,"22,8",10:39,99,"2,5","9,7",13:40,71,86,01:50,64,11:20
2023-05-24,0244X,VILASSAR DE DALT,BARCELONA,56,"20,8","20,8","16,0",02:58,"25,5",10:26,12,"1,9","6,1",13:10,63,81,02:30,48,10:10
2023-05-25,0244X,VILASSAR DE DALT,BARCELONA,56,"17,0","6,0","13,9",24:00,"20,2",03:11,27,"0,8","12,5",03:30,91,93,Varias,59,03:10
2023-05-26,0244X,VILASSAR DE DALT,BARCELONA,56,"17,7","0,0","13,4",01:58,"22,0",14:13,12,"1,4","6,1",08:20,75,90,Varias,70,06:50
2023-05-27,0244X,VILASSAR DE DALT,BARCELONA,56,"20,4","0,0","15,2",03:33,"25,7",12:20,22,"1,9","6,1",14:30,66,89,00:00,54,11:50
2023-05-28,0244X,VILASSAR DE DALT,BARCELONA,56,"20,3","0,0","16,5",04:30,"24,1",09:41,24,"2,2","8,6",15:00,65,83,22:50,57,07:30
2023-05-29,0244X,VILASSAR DE DALT,BARCELONA,56,"18,9","0,0","16,0",23:55,"21,8",14:30,12,"2,8","6,7",13:50,74,90,21:00,65,06:00
2023-05-30,0244X,VILASSAR DE DALT,BARCELONA,56,"20,5","0,0","16,1",00:01,"24,9",11:58,18,"1,7","4,7",12:20,64,86,00:00,55,10:50
2023-05-31,0244X,VILASSAR DE DALT,BARCELONA,56,,,,,,,,"1,9",,,60,,,,
2023-06-23,0244X,VILASSAR DE DALT,BARCELONA,56,"25,8","0,0","22,3",02:58,"29,2",11:31,24,"2,5","8,6",12:00,66,87,23:50,55,11:30
2023-06-24,0244X,VILASSAR DE DALT,BARCELONA,56,"25,0","0,0","21,1",02:30,"29,0",12:16,99,"1,7","5,0",09:40,72,87,Varias,63,12:00
2023-06-25,0244X,VILASSAR DE DALT,BARCELONA,56,"25,6","0,0","21,6",03:08,"29,6",10:45,22,"2,2","6,9",14:10,67,83,21:50,58,08:10
2023-06-26,0244X,VILASSAR DE DALT,BARCELONA,56,"26,8","0,0","22,2",03:03,"31,5",10:25,22,"2,5","7,2",13:00,65,89,22:10,48,10:20
2023-06-27,0244X,VILASSAR DE DALT,BARCELONA,56,"26,2","0,0","22,5",01:58,"29,8",14:39,23,"2,8","8,1",13:00,75,89,01:30,64,14:40
2023-06-28,0244X,VILASSAR DE DALT,BARCELONA,56,"26,1","0,0","22,4",02:56,"29,8",11:47,99,"1,7","6,7",Varias,76,91,04:40,65,13:30
2023-06-29,0244X,VILASSAR DE DALT,BARCELONA,56,"24,8","8,6","19,0",24:00,"30,6",11:41,34,"1,7","11,9",21:30,71,88,04:00,59,20:50
2023-06-30,0244X,VILASSAR DE DALT,BARCELONA,56,"23,2","1,6","18,5",01:59,"27,9",15:04,99,"2,2","8,9",Varias,67,90,23:00,56,14:00
2023-07-01,0244X,VILASSAR DE DALT,BARCELONA,56,"23,0","0,0","18,6",00:52,"27,3",10:59,21,"3,1","7,2",12:20,60,89,Varias,53,10:20
