fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-01-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,5","0,0","2,6",05:40,"12,4",14:10,05,"0,6","6,1",23:10,"6,8","1023,9",24,"1020,3",02,60,77,20:30,51,14:10
2015-01-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,2","0,0","3,9",04:50,"12,5",14:50,05,"1,7","6,1",02:10,"0,6","1025,3",10,"1022,8",06,62,84,19:10,55,13:00
2015-01-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,6","0,0","4,0",07:00,"13,2",15:00,07,"1,4","5,8",08:30,"6,7","1025,2",Varias,"1023,4",16,,98,23:40,61,13:00
2015-01-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,5","0,0","4,5",09:10,"12,5",15:30,06,"1,1","4,2",01:00,"6,9","1023,6",00,"1016,2",24,83,95,00:00,74,15:40
2015-01-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,5","0,0","5,5",06:50,"13,5",13:20,06,"0,8","4,2",00:10,"3,7","1016,2",00,"1014,1",14,,93,07:00,76,13:40
2015-01-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,8","0,0","6,2",23:59,"13,4",13:10,07,"1,1","5,0",21:00,"4,2","1015,3",21,"1012,5",14,,92,23:59,66,13:00
2015-01-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,2","0,0","4,2",08:50,"12,1",13:50,08,"0,8","4,7",05:20,"4,9","1020,1",24,"1014,7",00,,96,Varias,74,13:30
2015-01-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,6","0,0","4,5",05:40,"12,6",14:50,07,"0,6","5,3",05:40,"1,7","1028,2",24,"1020,1",00,85,98,Varias,79,13:00
2015-01-09,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,6","0,0","5,4",Varias,"13,8",14:50,06,"1,4","4,7",08:30,"7,5","1029,9",11,"1026,5",24,86,100,00:30,73,14:00
2015-01-10,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,3","0,1","3,4",08:10,"11,2",15:40,09,"0,8","4,4",23:40,"6,0","1026,5",00,"1019,7",23,91,100,Varias,85,13:00
2015-01-11,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,5","0,0","7,6",Varias,"15,4",15:20,28,"0,8","5,0",16:10,"6,2","1021,5",10,"1017,9",16,83,99,08:00,75,15:10
2015-01-12,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,6",Ip,"5,6",08:40,"13,6",13:30,13,"1,1","8,1",23:59,"4,9","1018,5",00,"1010,5",24,75,90,Varias,64,13:00
2015-01-13,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,4","16,2","6,8",23:40,"12,0",15:30,15,"2,5","9,4",07:00,"0,0","1012,0",23,"1007,2",13,91,100,Varias,80,00:00
2015-01-14,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,7","1,1","7,0",00:00,"12,4",15:10,16,"2,5","12,8",23:50,"0,5","1012,2",03,"1004,1",24,87,100,Varias,78,18:00
2015-01-15,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,5","51,0","5,6",21:30,"11,4",06:10,13,"2,8","13,9",10:30,"0,0","1004,3",00,"993,8",14,93,100,Varias,87,16:00
2015-01-16,1484C,PONTEVEDRA,PONTEVEDRA,113,"6,4","3,4","3,4",23:40,"9,4",13:50,28,"1,7","9,2",00:20,"0,9","1012,0",24,"997,3",00,88,100,Varias,81,13:00
2015-01-17,1484C,PONTEVEDRA,PONTEVEDRA,113,"5,6","7,0","2,7",04:20,"8,5",14:10,16,"1,9","9,7",15:50,"0,1","1012,0",Varias,"996,5",24,89,100,Varias,80,13:00
2015-01-18,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,4","6,7","5,2",22:30,"9,6",14:10,31,"1,9","14,4",19:00,"0,0","1004,5",24,"994,6",05,90,100,Varias,77,21:10
2015-01-19,1484C,PONTEVEDRA,PONTEVEDRA,113,"6,4","5,1","3,1",04:20,"9,8",14:50,29,"1,7","6,1",13:10,"4,9","1007,3",11,"999,9",24,,96,23:30,70,14:20
2015-01-20,1484C,PONTEVEDRA,PONTEVEDRA,113,"6,5","3,6","4,0",23:59,"9,0",14:50,32,"1,4","8,3",13:30,"2,1","1004,0",23,"996,8",03,84,100,07:00,77,13:00
2015-01-21,1484C,PONTEVEDRA,PONTEVEDRA,113,"6,6","3,7","3,1",01:30,"10,1",13:00,33,"2,8","11,4",13:10,"1,5","1003,9",24,"1000,5",15,,100,Varias,77,12:40
2015-01-22,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,2","1,0","6,1",01:40,"10,3",14:20,35,"0,8","7,5",02:00,"0,0","1010,6",24,"1003,6",01,92,100,Varias,86,14:20
2015-01-23,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,1","0,0","7,7",08:20,"12,5",14:30,28,"1,4","3,9",13:00,"1,0","1015,2",Varias,"1010,5",01,90,100,Varias,79,13:00
