fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-01,2422,VALLADOLID,VALLADOLID,734,"-1,0","0,0","-4,8",00:10,"2,9",15:00,13,"1,1","2,8",07:58,"2,9","942,6",00,"934,1",24,99,100,Varias,80,15:00
2017-01-02,2422,VALLADOLID,VALLADOLID,734,"2,3","0,0","-2,9",03:00,"7,5",13:50,08,"0,8","5,6",13:40,"3,5","936,6",23,"933,5",02,81,100,Varias,63,14:20
2017-01-03,2422,VALLADOLID,VALLADOLID,734,"5,2",Ip,"1,1",06:40,"9,2",14:30,02,"0,6","3,6",01:40,"0,5","941,5",24,"936,1",01,74,90,23:59,59,14:20
2017-01-04,2422,VALLADOLID,VALLADOLID,734,"6,6","0,0","4,8",04:50,"8,5",15:10,24,"1,4","4,4",12:50,"0,0","942,5",10,"940,7",17,92,99,Varias,89,00:20
2017-01-05,2422,VALLADOLID,VALLADOLID,734,"5,4","0,0","2,0",23:59,"8,9",15:00,99,"1,7","4,4",Varias,"4,3","942,3",10,"940,7",14,90,100,Varias,70,14:50
2017-01-06,2422,VALLADOLID,VALLADOLID,734,"2,4","0,0","-3,5",07:40,"8,4",14:30,19,"0,8","3,9",20:50,"7,1","943,7",11,"941,3",14,70,100,Varias,35,14:30
2017-01-07,2422,VALLADOLID,VALLADOLID,734,"1,7","0,0","-6,2",07:30,"9,6",15:10,21,"0,6","3,1",17:30,"6,0","944,9",11,"942,6",15,61,97,08:40,25,15:00
2017-01-08,2422,VALLADOLID,VALLADOLID,734,"3,8","0,0","-4,4",07:50,"11,9",14:50,36,"1,1","6,4",22:40,"8,5","944,8",11,"941,9",15,50,78,23:59,27,13:00
2017-01-09,2422,VALLADOLID,VALLADOLID,734,"5,5","0,0","0,0",08:00,"11,0",14:50,24,"1,1","5,3",16:20,"7,7","943,9",10,"939,8",23,76,97,Varias,48,15:10
2017-01-10,2422,VALLADOLID,VALLADOLID,734,"6,7","0,0","1,0",05:40,"12,4",15:10,02,"2,5","8,6",16:10,"2,4","939,9",00,"933,0",15,72,93,Varias,52,15:50
2017-01-11,2422,VALLADOLID,VALLADOLID,734,"6,7","0,0","0,2",07:10,"13,2",15:10,19,"1,7","4,7",22:20,"4,6","941,3",21,"936,0",01,81,100,Varias,64,Varias
2017-01-12,2422,VALLADOLID,VALLADOLID,734,"6,7","0,0","0,2",07:50,"13,2",15:10,26,"2,2","12,2",15:10,"4,1","941,1",01,"935,2",16,87,100,Varias,63,16:00
2017-01-13,2422,VALLADOLID,VALLADOLID,734,"3,7","0,0","-1,0",23:59,"8,4",13:50,99,"3,6","9,4",Varias,"8,6","940,5",24,"936,1",02,61,96,02:00,43,14:30
2017-01-14,2422,VALLADOLID,VALLADOLID,734,"2,2","0,0","-3,1",08:00,"7,4",15:00,35,"0,8","5,3",14:10,"7,9","943,5",23,"940,4",00,68,89,Varias,47,14:40
2017-01-15,2422,VALLADOLID,VALLADOLID,734,"2,7","0,0","-4,4",08:10,"9,8",15:20,35,"1,7","6,9",13:20,"8,4","944,8",10,"942,0",Varias,68,92,08:20,48,15:10
2017-01-16,2422,VALLADOLID,VALLADOLID,734,"4,5","0,0","-2,4",07:40,"11,4",13:50,34,"1,7","8,6",10:30,"6,6","943,1",00,"938,3",24,69,92,08:30,50,13:30
2017-01-17,2422,VALLADOLID,VALLADOLID,734,"2,0","0,0","-2,6",22:50,"6,7",13:10,08,"1,7","9,2",17:30,"7,5","938,5",21,"936,9",05,66,97,05:10,44,17:10
2017-01-18,2422,VALLADOLID,VALLADOLID,734,"-0,4","0,0","-4,1",08:00,"3,4",13:50,07,"1,7","10,3",11:16,"8,8","937,3",00,"934,0",14,62,79,23:59,44,13:45
2017-01-19,2422,VALLADOLID,VALLADOLID,734,"0,2","0,0","-6,3",07:50,"6,7",15:00,11,"1,9","7,2",13:20,"8,0","935,8",02,"932,7",16,62,93,08:40,32,16:40
2017-01-20,2422,VALLADOLID,VALLADOLID,734,"3,4","0,0","-2,2",01:30,"9,0",14:40,07,"2,5","10,3",14:50,"5,1","934,3",00,"931,6",16,69,83,Varias,49,14:30
2017-01-21,2422,VALLADOLID,VALLADOLID,734,"5,4","0,0","-0,4",07:00,"11,2",14:50,04,"0,8","6,1",01:10,"8,5","935,0",10,"932,6",14,67,92,07:50,44,14:40
2017-01-22,2422,VALLADOLID,VALLADOLID,734,"2,7","0,0","-3,7",08:10,"9,1",14:00,03,"1,7","8,6",15:40,"8,1","935,0",24,"932,2",14,70,94,08:20,47,15:30
2017-01-23,2422,VALLADOLID,VALLADOLID,734,"4,1","0,0","-1,1",00:20,"9,3",14:30,06,"1,1","6,7",11:55,"7,7","938,3",24,"934,5",05,65,93,00:50,45,15:20
2017-01-24,2422,VALLADOLID,VALLADOLID,734,"3,0","0,0","-3,7",08:20,"9,6",15:10,34,"0,8","5,0",14:20,"8,3","941,1",11,"938,0",01,60,96,05:40,29,15:20
2017-01-25,2422,VALLADOLID,VALLADOLID,734,"2,4","0,0","-5,3",07:00,"10,1",15:10,20,"1,4","4,7",14:30,"9,1","938,7",00,"931,5",Varias,59,87,07:30,37,Varias
2017-01-26,2422,VALLADOLID,VALLADOLID,734,"3,3","5,2","-3,4",06:00,"10,0",15:00,19,"1,7","8,3",18:30,"1,0","931,5",00,"922,5",24,68,92,23:00,45,17:10
2017-01-27,2422,VALLADOLID,VALLADOLID,734,"4,3","2,8","2,1",23:59,"6,5",16:00,25,"2,5","9,4",13:20,"0,2","931,0",24,"920,8",Varias,89,97,10:30,77,15:40
2017-01-28,2422,VALLADOLID,VALLADOLID,734,"4,8","0,2","0,6",08:10,"9,0",14:00,27,"2,8","10,0",13:09,"3,8","938,3",24,"931,0",00,81,97,08:40,61,15:40
2017-01-29,2422,VALLADOLID,VALLADOLID,734,"6,2","1,8","2,7",04:30,"9,6",16:50,22,"1,9","7,2",19:30,"0,0","938,4",00,"935,5",Varias,96,100,Varias,86,00:00
2017-01-30,2422,VALLADOLID,VALLADOLID,734,"10,4","0,2","7,7",23:59,"13,2",15:30,25,"1,9","8,1",14:50,"1,5","937,3",00,"932,2",24,88,100,Varias,67,15:40
2017-01-31,2422,VALLADOLID,VALLADOLID,734,"8,6","0,6","2,0",07:40,"15,1",15:20,15,"1,1","4,7",13:10,"6,2","932,2",00,"929,1",15,75,100,Varias,44,15:40
2017-02-01,2422,VALLADOLID,VALLADOLID,734,"8,0","9,2","4,9",07:20,"11,2",16:00,24,"1,7","8,1",22:02,"0,4","932,0",10,"928,6",24,92,98,08:30,73,00:00
2017-02-02,2422,VALLADOLID,VALLADOLID,734,"6,6","6,2","4,2",23:30,"9,0",10:20,26,"4,2","19,2",13:00,"1,3","930,5",22,"923,3",09,90,99,03:30,72,14:50
2017-02-03,2422,VALLADOLID,VALLADOLID,734,"7,9","4,2","4,2",00:00,"11,6",14:00,29,"4,2","19,4",07:40,"3,9","929,7",00,"923,1",07,75,92,00:00,54,Varias
2017-02-04,2422,VALLADOLID,VALLADOLID,734,"10,6","4,6","7,9",09:00,"13,3",13:50,24,"4,7","18,6",00:00,"0,4","928,8",10,"923,2",00,83,91,05:10,70,13:40
2017-02-05,2422,VALLADOLID,VALLADOLID,734,"5,7",Ip,"2,6",07:20,"8,8",00:00,28,"5,6","21,4",04:50,"8,2","941,2",23,"924,2",01,71,93,04:10,49,13:50
2017-02-06,2422,VALLADOLID,VALLADOLID,734,"8,8","0,2","4,4",00:40,"13,3",15:50,28,"4,2","11,7",14:00,"5,5","941,4",03,"939,3",Varias,73,87,07:30,56,16:20
