fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"2,0","0,0","0,9",23:59,"3,1",14:45,12,"1,7","5,3",23:20,"0,0","1000,8",00,"993,0",16,89,98,00:20,86,15:00
2017-01-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"1,0","0,0","-0,3",07:50,"2,3",Varias,30,"2,2","5,8",17:20,"0,0","995,1",11,"992,7",16,91,98,Varias,88,15:50
2017-01-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,0","0,0","-1,1",07:40,"9,1",15:40,24,"2,8","7,5",04:00,"6,6","995,0",10,"992,6",16,91,100,Varias,65,15:40
2017-01-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,5","0,0","-1,9",06:20,"14,9",15:10,28,"5,6","13,9",17:40,"8,4","995,4",09,"991,9",15,63,100,06:30,32,17:00
2017-01-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,8","0,0","3,2",23:59,"12,3",14:00,30,"10,8","18,1",10:10,"8,9","996,8",24,"991,6",06,32,66,23:59,20,11:30
2017-01-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,0","0,0","-1,2",23:50,"9,2",14:30,28,"3,3","9,2",00:30,"8,9","1000,2",10,"996,8",00,56,83,08:00,35,12:50
2017-01-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"2,6","0,0","-3,7",07:10,"8,9",15:30,23,"1,4","7,2",18:50,"8,8","1001,0",10,"998,6",15,60,88,07:00,24,14:20
2017-01-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,6","0,0","-4,0",07:00,"13,3",15:20,30,"5,6","15,8",18:50,"8,8","1000,0",00,"995,2",17,61,86,07:30,30,Varias
2017-01-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,2",Ip,"5,9",07:40,"12,5",14:50,30,"9,4","16,9",17:30,"9,0","996,8",10,"990,8",Varias,60,75,04:20,45,14:30
2017-01-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,4",Ip,"7,6",04:00,"13,3",13:50,32,"8,1","17,2",12:00,"1,2","990,9",00,"984,2",14,68,82,Varias,53,13:50
2017-01-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"12,2","0,0","7,6",06:20,"16,8",15:10,31,"7,8","17,2",14:20,"6,3","994,2",23,"986,7",00,73,85,06:30,60,14:50
2017-01-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"11,7",Ip,"7,7",08:10,"15,7",13:50,30,"2,8","11,1",00:30,"4,5","994,3",00,"987,0",Varias,74,86,20:10,59,13:50
2017-01-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,4",Ip,"4,4",23:30,"10,3",02:00,31,"8,6","17,5",12:00,"5,0","994,1",24,"987,6",01,63,86,22:40,48,12:10
2017-01-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,2","0,0","3,6",04:00,"8,8",14:40,30,"8,6","16,7",12:20,"7,5","996,7",21,"993,6",05,69,84,00:00,50,12:50
2017-01-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,3","0,0","4,0",02:00,"10,6",13:10,32,"7,8","18,6",09:30,"7,0","995,8",00,"993,0",24,67,84,05:10,48,12:50
2017-01-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,6",Ip,"8,4",00:00,"12,7",13:50,31,"10,6","20,3",19:50,"5,3","993,0",00,"987,8",24,70,82,20:50,62,16:20
2017-01-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,4","0,0","0,0",23:50,"8,7",00:00,33,"11,7","24,7",11:50,"9,2","990,5",24,"986,2",03,34,79,Varias,19,Varias
2017-01-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"0,6","0,0","-2,3",07:50,"3,6",Varias,32,"5,6","16,7",11:30,"9,2","993,9",20,"990,4",00,50,79,23:59,38,06:10
2017-01-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"1,0","0,4","-4,1",04:40,"6,0",14:10,30,"4,4","8,9",14:00,"6,8","994,6",09,"991,1",16,65,88,04:50,49,14:10
2017-01-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"2,9","0,4","0,9",06:20,"4,9",15:40,29,"5,6","9,7",12:50,"0,0","992,6",10,"990,0",16,86,91,Varias,68,00:10
2017-01-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"5,6",Ip,"0,7",07:40,"10,4",14:50,25,"3,1","8,9",19:20,"7,0","991,3",01,"987,0",17,69,89,08:00,54,12:50
2017-01-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,2",Ip,"3,0",05:20,"9,3",13:40,31,"6,1","13,3",13:30,"1,1","988,7",10,"985,8",06,61,77,Varias,51,17:20
2017-01-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,2","0,0","3,9",05:20,"12,4",14:20,31,"8,1","18,1",12:40,"6,7","990,9",24,"987,2",14,57,82,05:20,37,14:20
2017-01-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,2","0,0","4,1",23:59,"12,2",15:00,31,"10,6","23,1",20:10,"9,0","992,6",Varias,"989,9",17,52,74,03:00,39,14:30
2017-01-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,6","0,0","-1,0",23:59,"10,2",15:20,29,"7,5","17,2",01:30,"9,3","991,5",00,"986,4",Varias,50,74,23:40,33,15:50
2017-01-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"2,2","0,0","-3,9",06:00,"8,4",14:50,11,"3,1","11,4",14:00,"4,9","988,8",00,"983,9",24,70,89,08:10,57,17:00
2017-01-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,8","17,6","6,1",03:40,"13,4",14:30,14,"4,7","11,1",09:50,"2,1","983,9",00,"977,8",Varias,80,98,23:50,65,14:30
