fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-01-01,4121,CIUDAD REAL,CIUDAD REAL,626,"2,8","0,2","0,5",08:10,"5,2",16:00,06,"0,8","2,8",02:40,"0,1","959,6",10,"957,0",15,100,100,Varias,99,Varias
2020-01-02,4121,CIUDAD REAL,CIUDAD REAL,626,"3,6","0,0","-1,9",08:20,"9,2",Varias,11,"0,6","2,2",12:40,"5,6","958,6",Varias,"956,1",15,93,100,Varias,77,Varias
2020-01-03,4121,CIUDAD REAL,CIUDAD REAL,626,"4,0","0,0","-1,2",06:30,"9,2",15:30,25,"0,3","3,3",14:10,"0,9","959,5",10,"957,0",02,92,100,Varias,77,15:30
2020-01-04,4121,CIUDAD REAL,CIUDAD REAL,626,"4,1","0,0","0,4",23:59,"7,8",14:30,06,"1,1","6,7",03:20,"3,8","959,7",10,"956,9",Varias,92,100,Varias,81,14:10
2020-01-05,4121,CIUDAD REAL,CIUDAD REAL,626,"3,7","0,0","-3,0",07:50,"10,4",14:00,07,"0,8","3,9",14:20,"8,9","957,4",00,"953,7",16,85,100,09:30,67,14:00
2020-01-06,4121,CIUDAD REAL,CIUDAD REAL,626,"5,5","0,1","-1,9",08:00,"12,9",14:20,11,"1,1","2,8",10:20,"8,9","956,9",24,"953,6",02,81,100,Varias,55,14:20
2020-01-07,4121,CIUDAD REAL,CIUDAD REAL,626,"5,6","0,0","-2,2",07:40,"13,3",15:20,10,"0,6","2,2",12:10,"9,0","958,7",11,"956,1",15,73,100,09:10,48,16:00
2020-01-08,4121,CIUDAD REAL,CIUDAD REAL,626,"6,5","0,1","-1,5",07:30,"14,5",14:00,07,"0,8","3,6",13:20,"8,9","956,6",10,"953,9",16,75,99,09:20,39,14:20
2020-01-09,4121,CIUDAD REAL,CIUDAD REAL,626,"6,4","0,0","1,0",05:30,"11,9",16:00,99,"1,1","4,2",Varias,"4,7","954,7",Varias,"951,6",16,85,100,Varias,65,16:10
2020-01-10,4121,CIUDAD REAL,CIUDAD REAL,626,"7,2","0,0","3,3",23:59,"11,2",13:40,04,"1,9","10,3",11:10,"6,0","956,1",23,"951,7",05,67,96,03:40,45,14:30
2020-01-11,4121,CIUDAD REAL,CIUDAD REAL,626,"4,8","0,0","-1,2",07:40,"10,7",14:20,07,"1,4","4,7",13:40,"9,0","958,3",11,"955,8",Varias,73,94,08:20,53,14:30
2020-01-12,4121,CIUDAD REAL,CIUDAD REAL,626,"5,0","0,0","-2,7",07:50,"12,8",13:50,33,"0,6","3,1",13:30,"8,7","958,2",10,"954,7",17,70,99,08:40,43,14:40
2020-01-13,4121,CIUDAD REAL,CIUDAD REAL,626,"4,8","0,0","-2,7",06:30,"12,3",14:10,30,"1,1","7,2",14:30,"8,6","955,5",00,"950,8",Varias,70,99,08:00,44,15:00
2020-01-14,4121,CIUDAD REAL,CIUDAD REAL,626,"4,5","0,0","-2,4",Varias,"11,4",13:40,99,"1,7","5,6",Varias,"7,9","951,0",10,"948,8",15,73,97,09:10,56,14:10
2020-01-15,4121,CIUDAD REAL,CIUDAD REAL,626,"7,4","0,0","0,2",07:20,"14,7",13:50,26,"0,8","8,1",13:30,"5,7","954,6",24,"950,1",06,73,99,09:00,53,13:30
