fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
2023-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,9","0,0","11,8",02:46,"20,0",Varias,31,"4,2","9,7",01:37,"10,4","982,5",00,"978,7",17,32
2023-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,5","0,0","12,0",02:29,"21,0",13:31,31,"2,2","9,7",02:25,"9,9","978,8",00,"976,7",Varias,29
2023-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6","0,0","8,8",20:00,"18,4",09:31,05,"2,5","5,8",10:41,"9,9","977,9",11,"974,7",24,62
2023-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8",Ip,"10,3",23:59,"19,3",12:32,31,"5,6","10,3",17:49,"6,4","974,7",00,"968,5",Varias,43
2023-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,7","0,0","8,2",06:39,"15,2",13:10,05,"1,7","6,4",02:37,"6,9","969,5",00,"967,1",24,79
2023-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,0","4,3","8,5",06:34,"11,5",10:18,13,"1,7","8,9",20:42,"0,1","967,1",00,"960,1",24,
2023-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,4","0,0","4,6",08:36,"12,1",Varias,28,"8,6","16,1",01:05,"8,6","960,8",11,"958,1",Varias,60
2023-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,8",Ip,"5,7",07:05,"12,0",16:02,31,"3,9","10,3",18:19,"2,8","958,4",00,"953,7",16,62
2023-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,2","19,7","0,3",23:59,"12,2",Varias,01,"3,3","13,6",20:29,"3,2","957,1",24,"952,3",14,73
2023-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"2,2","0,8","-1,1",Varias,"5,6",12:52,33,"1,7","16,1",20:40,"3,6","962,0",Varias,"957,1",00,65
2023-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,2",Ip,"1,9",07:40,"12,5",14:10,32,"6,9","16,9",07:45,"5,9","967,0",Varias,"960,4",03,44
2023-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,2","0,0","1,0",06:57,"11,5",Varias,32,"4,7","13,6",01:48,"11,0","967,0",Varias,"964,1",17,41
2023-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,2","0,0","3,5",08:01,"10,8",14:36,03,"2,8","10,0",00:56,"3,3","967,8",23,"965,2",04,48
2023-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","0,0","4,4",05:55,"14,9",12:37,33,"3,1","10,3",02:39,"10,0","970,7",24,"966,7",Varias,48
2023-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,9","0,0","4,1",07:04,"15,7",13:31,32,"5,8","13,3",07:32,"9,8","971,2",Varias,"969,0",Varias,59
2023-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,9","0,0","6,6",06:15,"17,2",13:08,26,"5,8","11,4",19:22,"10,0","969,9",00,"961,6",24,50
2023-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","0,0","7,6",06:13,"13,5",11:32,26,"2,5","6,9",19:29,"4,1","962,0",12,"960,1",05,74
2023-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","8,1",03:55,"18,6",14:56,26,"3,9","12,5",14:43,"9,0","961,3",24,"956,7",15,55
2023-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,6",Ip,"9,7",01:50,"21,6",14:02,24,"6,9","14,7",12:50,"5,8","961,8",11,"960,1",05,47
2023-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,3","12,6",23:43,"22,2",14:47,27,"5,0","13,6",12:41,"3,5","964,8",10,"959,8",Varias,60
2023-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,1","0,0","12,0",05:04,"22,2",14:16,27,"3,6","16,9",12:04,"9,7","966,1",21,"961,0",04,44
2023-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0","0,0","13,7",Varias,"24,2",15:50,29,"1,9","15,8",02:54,"5,6","966,7",24,"962,7",Varias,50
2023-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","12,7",19:19,"20,5",Varias,31,"3,3","15,8",03:36,"10,3","970,5",11,"966,2",Varias,69
2023-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","12,7",20:24,"21,7",Varias,33,"5,3","14,2",21:41,"6,4","970,0",00,"959,8",Varias,66
2023-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","9,8",22:30,"21,1",13:36,29,"2,8","14,2",06:41,"10,0","968,3",Varias,"960,7",00,42
2023-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","8,3",06:14,"18,6",12:07,02,"2,5","8,6",04:30,"9,4","969,7",Varias,"968,1",05,66
2023-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,5","0,0","9,2",00:43,"19,8",13:38,21,"3,3","8,9",13:12,"10,2","969,0",Varias,"967,3",Varias,57
2023-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","9,8",05:13,"14,5",13:43,07,"3,6","7,8",13:53,"1,5","968,0",Varias,"965,8",24,
2023-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8","0,0","9,7",05:34,"19,8",13:39,22,"3,1","7,2",15:19,"4,9","967,8",Varias,"964,7",Varias,76
2023-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","0,0","10,0",05:56,"18,8",12:00,22,"3,3","9,7",14:32,"7,9","973,9",22,"967,8",00,73
2023-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","9,2",05:27,"18,7",11:12,29,"1,7","9,4",01:55,"9,2","973,8",00,"970,8",16,67
2023-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,2","0,0","9,2",Varias,"17,3",12:58,31,"4,2","8,3",04:49,"8,1","971,6",00,"968,6",Varias,80
2023-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8","0,0","10,2",03:01,"19,3",12:27,22,"2,5","9,4",14:37,"9,5","969,0",00,"966,2",16,62
2023-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,0","10,5",19:04,"19,8",12:55,21,"5,0","8,6",14:20,"9,9","967,3",24,"966,2",Varias,81
2023-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","0,0","11,2",22:00,"25,7",12:17,30,"4,4","9,4",07:15,"5,4","970,9",24,"965,2",04,56
2023-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","9,8",05:36,"18,3",14:40,21,"5,0","11,1",14:33,"8,9","973,6",10,"969,0",24,69
2023-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","10,9",18:38,"23,9",13:54,27,"3,6","16,4",14:02,"10,2","969,0",00,"964,0",15,59
2023-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,7","8,5",05:37,"19,1",12:15,26,"4,4","14,2",00:17,"10,2","975,0",24,"966,9",00,58
2023-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","8,6",05:14,"16,2",15:06,28,"4,4","11,1",22:15,"2,7","976,6",Varias,"974,6",Varias,83
2023-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,0","10,1",05:51,"20,3",13:15,27,"6,9","12,5",06:29,"10,0","976,2",00,"972,6",Varias,66
2023-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,6","0,0","10,6",05:34,"20,5",12:32,26,"2,5","8,6",00:47,"7,8","973,0",00,"969,2",24,69
2023-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,1","0,0","11,4",23:59,"24,8",11:28,27,"2,8","12,2",15:48,"7,2","969,2",00,"965,9",Varias,66
2023-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,3","0,2","7,9",23:59,"22,7",13:46,23,"3,3","14,4",16:55,"7,4","968,7",00,"963,7",17,45
2023-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,5","0,0","6,2",05:31,"22,8",14:27,29,"5,6","12,5",07:33,"9,1","969,3",23,"965,1",Varias,54
2023-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7","0,0","8,0",06:06,"19,4",13:33,30,"5,3","12,8",02:37,"10,7","969,2",00,"964,5",19,53
2023-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","8,5",05:31,"18,3",13:27,33,"4,2","10,6",06:08,"9,4","969,2",23,"963,6",Varias,60
2023-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,5","0,0","7,8",04:02,"19,2",12:46,21,"5,6","8,9",16:12,"11,2","970,2",23,"968,1",16,60
2023-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","8,8",05:00,"18,1",13:17,20,"4,7","10,8",14:34,"7,7","971,6",10,"969,8",16,67
2023-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8","0,0","9,6",01:55,"20,1",12:20,26,"5,6","11,9",18:02,"11,0","970,5",00,"965,6",17,40
2023-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","9,5",05:23,"18,8",11:32,31,"1,9","8,6",23:58,"11,1","971,0",Varias,"967,8",Varias,46
2023-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,6","0,0","11,1",Varias,"20,1",Varias,22,"3,6","8,9",13:03,"8,6","972,6",23,"970,8",Varias,40
2023-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","11,4",01:21,"23,0",12:32,01,"1,7","6,4",07:49,"5,3","974,3",24,"971,5",Varias,50
2023-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2","0,0","12,2",01:55,"20,1",14:04,26,"3,3","9,7",19:32,"10,1","974,3",00,"967,3",24,63
2023-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0",Ip,"10,5",23:59,"27,5",14:05,29,"3,1","14,2",14:17,"8,7","967,3",00,"959,6",15,45
2023-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6","0,0","7,2",05:23,"19,9",14:32,26,"4,2","15,3",14:16,"12,5","965,6",Varias,"962,5",15,32
2023-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","7,6",05:07,"20,8",17:15,20,"4,2","12,5",13:49,"5,7","965,6",00,"959,8",17,47
2023-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,1","0,0","10,4",05:31,"21,8",12:09,33,"3,9","12,8",06:24,"9,8","968,6",24,"963,5",00,55
2023-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","10,6",01:29,"21,0",13:37,33,"3,6","11,1",04:00,"12,7","969,5",11,"967,7",17,32
2023-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","10,4",23:31,"17,7",Varias,21,"3,3","9,7",14:15,"11,1","968,2",00,"966,8",06,56
2023-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","10,4",Varias,"19,7",13:23,20,"4,2","10,6",13:31,"7,0","968,0",Varias,"966,0",05,60
2023-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","10,2",00:08,"20,7",13:38,21,"4,4","11,1",12:18,"12,7","967,9",Varias,"965,1",Varias,40
2023-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","11,2",03:54,"21,7",11:24,21,"6,1","12,8",14:19,"9,9","966,3",00,"959,3",16,52
2023-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","12,0",04:42,"20,0",13:28,22,"5,3","12,2",15:05,"10,0","962,9",24,"960,3",04,72
2023-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","11,9",04:40,"22,5",12:33,21,"4,2","10,8",10:30,"10,3","964,2",24,"962,5",15,70
2023-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,8","0,2","12,4",23:31,"23,1",15:34,06,"3,6","11,4",19:09,"10,8","966,9",23,"963,0",Varias,63
2023-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8","0,0","11,5",02:58,"22,0",13:16,18,"2,5","8,9",12:16,"12,2","967,8",10,"966,3",Varias,76
2023-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,0","0,0","12,4",02:57,"23,5",12:10,07,"2,5","7,2",16:01,"10,9","967,6",24,"964,9",16,74
2023-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,0","0,0","13,3",05:10,"20,7",11:53,22,"3,3","9,2",13:25,"7,9","970,2",24,"967,1",04,77
2023-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,6","0,0","14,0",01:55,"25,2",Varias,20,"4,2","9,2",10:57,"11,2","969,2",Varias,"967,3",Varias,56
2023-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,2","0,0","16,4",02:09,"26,0",12:05,26,"1,9","9,7",23:43,"11,2","970,2",Varias,"967,0",24,53
2023-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,0","7,5","15,3",23:05,"24,7",11:23,01,"1,9","13,3",22:55,"8,7","967,2",21,"964,7",Varias,67
2023-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,3","28,1","13,7",23:59,"24,9",12:25,21,"3,9","10,8",14:13,"9,1","969,1",23,"965,7",Varias,74
2023-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,3","0,0","13,3",22:35,"19,3",11:11,31,"3,9","9,2",06:08,"2,7","970,0",21,"967,6",Varias,82
2023-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,0","0,0","13,7",05:20,"22,4",12:38,20,"4,7","10,3",14:02,"11,5","970,1",Varias,"968,6",05,70
2023-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","0,0","13,8",02:18,"23,1",10:58,21,"4,7","13,3",14:08,"12,2","970,6",24,"968,8",Varias,54
2023-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","0,0","14,0",Varias,"22,8",Varias,21,"5,8","12,2",13:19,"12,3","971,9",Varias,"970,3",Varias,60
2023-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,1","0,0","14,5",23:59,"23,7",12:53,23,"4,2","9,7",14:38,"11,4","971,9",00,"968,6",Varias,65
2023-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0","0,0","14,2",00:07,"23,9",10:55,21,"2,8","7,8",15:40,"11,9","969,3",00,"966,5",19,63
2023-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","1,6","13,4",18:32,"23,4",12:22,36,"3,3","11,4",19:10,"4,7","972,1",22,"967,4",00,72
2023-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,4","0,0","15,1",00:59,"23,8",10:54,29,"2,8","9,7",01:19,"9,2","972,3",Varias,"971,2",05,61
2023-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,4","1,9","14,7",23:59,"24,1",12:45,04,"5,6","12,5",18:41,"6,1","971,8",00,"967,6",15,63
2023-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2",Ip,"12,9",05:10,"21,5",09:55,31,"4,4","10,6",04:50,"8,6","970,4",00,"968,4",Varias,68
2023-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,0","10,7",23:10,"19,6",Varias,33,"3,6","9,4",04:54,"6,9","969,5",00,"966,2",Varias,63
2023-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","3,9","8,4",15:08,"17,2",10:10,03,"3,3","14,2",14:52,"1,3","967,4",Varias,"965,8",Varias,77
2023-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,9","3,5","10,5",20:04,"19,3",12:55,26,"3,3","8,9",21:46,"3,6","969,2",20,"966,9",Varias,65
2023-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","7,4","11,2",06:12,"20,7",12:20,05,"5,6","10,8",13:34,"7,4","968,9",00,"966,4",Varias,67
2023-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,6",Ip,"12,7",04:59,"24,4",13:06,32,"4,2","11,4",04:50,"8,8","968,0",00,"963,7",Varias,50
2023-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","12,6",Varias,"22,1",12:56,33,"4,7","10,3",05:27,"9,4","966,1",Varias,"962,7",15,56
2023-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","10,5",Varias,"22,8",13:50,31,"5,3","10,0",04:51,"11,8","968,1",Varias,"965,5",13,46
2023-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8",Ip,"12,2",04:57,"19,5",10:22,17,"2,5","8,9",11:58,"5,8","969,7",Varias,"967,6",Varias,65
2023-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,7","3,1","11,5",21:35,"19,9",10:52,31,"3,1","8,9",23:49,"3,6","969,6",00,"966,3",16,78
2023-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2",Ip,"11,3",04:27,"23,2",12:10,34,"3,6","11,4",05:18,"7,7","966,9",00,"963,7",15,59
2023-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8",Ip,"12,6",03:29,"21,0",09:52,33,"1,9","9,4",04:09,"4,5","965,1",Varias,"963,5",Varias,69
2023-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,8","0,6","14,0",08:43,"23,6",14:13,07,"2,8","9,7",17:02,"4,8","966,1",Varias,"964,3",05,70
2023-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,5","1,0","14,4",02:49,"24,6",12:10,05,"4,2","10,8",06:44,"9,4","966,8",22,"965,3",Varias,65
2023-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,0","9,7","15,0",03:52,"27,0",11:05,31,"1,1","8,9",23:08,"8,3","966,6",Varias,"965,9",Varias,57
