fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-01-01,3260B,TOLEDO,TOLEDO,513,"11,4","0,4","6,8",04:40,"16,0",20:40,28,"1,4","10,0",22:50,"1,2","964,8",00,"959,6",19,55,80,00:00,28,20:30
2023-01-02,3260B,TOLEDO,TOLEDO,513,"11,2","0,0","7,9",23:59,"14,5",14:40,28,"1,1","4,4",01:20,"1,9","966,6",24,"960,7",03,79,97,22:40,61,01:30
2023-01-03,3260B,TOLEDO,TOLEDO,513,"8,0","0,0","3,8",23:59,"12,1",15:00,15,"1,1","4,4",14:10,"3,2","972,2",Varias,"966,6",Varias,85,97,Varias,70,15:10
2023-01-04,3260B,TOLEDO,TOLEDO,513,"6,7","0,0","1,5",03:50,"11,9",16:20,10,"1,7","3,9",08:10,"3,3","974,3",10,"971,2",24,93,100,Varias,70,16:10
2023-01-05,3260B,TOLEDO,TOLEDO,513,"6,6","0,0","-1,6",08:00,"14,7",16:00,99,"1,1","3,9",11:40,"8,3","971,2",00,"965,6",18,77,100,Varias,51,14:20
2023-01-06,3260B,TOLEDO,TOLEDO,513,"6,0","0,0","-1,4",08:00,"13,3",14:20,28,"1,1","4,2",15:00,"8,6","966,9",10,"963,9",Varias,79,99,05:00,54,14:10
2023-01-07,3260B,TOLEDO,TOLEDO,513,"7,2","3,8","2,1",08:10,"12,4",20:00,24,"1,1","9,7",22:40,"2,4","964,9",00,"958,3",24,84,99,06:50,73,13:30
2023-01-08,3260B,TOLEDO,TOLEDO,513,"13,3","3,8","10,7",08:30,"15,9",12:50,26,"5,0","14,7",03:10,"0,4","958,3",00,"954,6",16,88,100,Varias,76,Varias
2023-01-09,3260B,TOLEDO,TOLEDO,513,"11,7","0,0","7,6",23:59,"15,8",13:40,30,"3,9","12,2",05:30,"8,2","967,9",24,"957,4",01,77,93,08:40,60,15:10
2023-01-10,3260B,TOLEDO,TOLEDO,513,"8,8","0,0","3,4",08:00,"14,1",14:00,28,"2,8","8,1",14:20,"8,5","970,1",10,"967,7",16,85,99,Varias,62,14:30
2023-01-11,3260B,TOLEDO,TOLEDO,513,"9,8","0,2","5,9",23:59,"13,6",16:10,28,"1,9","8,1",14:10,"1,9","970,6",23,"966,3",05,93,100,Varias,79,16:10
2023-01-12,3260B,TOLEDO,TOLEDO,513,"5,6","0,0","1,9",23:59,"9,3",15:10,11,"1,1","4,2",05:30,"3,2","970,8",10,"966,7",24,99,100,Varias,85,15:10
