fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-01,2331,BURGOS AEROPUERTO,BURGOS,891,"-1,2","0,0","-9,8",07:30,"7,3",14:40,23,"2,5","8,3",12:00,"8,8","924,2",00,"915,8",24,71,98,04:00,39,14:20
2017-01-02,2331,BURGOS AEROPUERTO,BURGOS,891,"1,4","0,0","-7,0",06:50,"9,7",15:10,09,"1,7","6,7",17:00,"3,8","919,1",23,"915,8",01,74,92,Varias,49,15:10
2017-01-03,2331,BURGOS AEROPUERTO,BURGOS,891,"3,6","0,0","-3,9",06:20,"11,1",14:20,22,"2,5","6,4",Varias,"5,7","923,3",24,"918,3",02,72,97,22:30,47,14:10
2017-01-04,2331,BURGOS AEROPUERTO,BURGOS,891,"2,8","0,0","0,5",00:20,"5,1",13:20,23,"1,7","4,4",11:50,"0,0","924,8",11,"922,9",14,98,100,Varias,94,00:00
2017-01-05,2331,BURGOS AEROPUERTO,BURGOS,891,"3,9","0,0","-2,6",08:20,"10,4",14:10,03,"2,5","8,6",22:20,"8,3","924,7",23,"922,7",15,77,100,Varias,48,14:20
2017-01-06,2331,BURGOS AEROPUERTO,BURGOS,891,"1,8","0,0","-5,2",06:10,"8,9",14:10,04,"3,1","10,8",11:40,"8,9","925,5",Varias,"923,6",14,54,93,05:40,23,14:20
2017-01-07,2331,BURGOS AEROPUERTO,BURGOS,891,"2,4","0,0","-4,8",06:40,"9,6",14:10,04,"5,8","11,7",13:20,"9,0","926,5",11,"924,5",14,28,58,00:10,12,10:30
2017-01-08,2331,BURGOS AEROPUERTO,BURGOS,891,"3,8","0,0","-2,6",06:10,"10,1",13:50,04,"4,7","12,8",13:20,"9,0","926,5",10,"925,1",Varias,49,91,23:00,18,09:40
2017-01-09,2331,BURGOS AEROPUERTO,BURGOS,891,"3,5","0,0","-1,7",20:00,"8,7",14:50,05,"4,2","10,8",11:00,"9,0","926,1",01,"920,8",24,74,95,01:10,56,14:50
2017-01-10,2331,BURGOS AEROPUERTO,BURGOS,891,"3,9",Ip,"0,9",00:00,"6,9",15:00,35,"5,0","15,3",13:30,"0,0","920,8",00,"915,9",15,88,97,10:20,79,15:00
2017-01-11,2331,BURGOS AEROPUERTO,BURGOS,891,"7,0","0,0","1,1",23:40,"12,8",14:30,33,"3,9","11,7",11:40,"0,9","923,7",21,"918,1",02,84,100,23:30,67,14:50
2017-01-12,2331,BURGOS AEROPUERTO,BURGOS,891,"5,4","0,0","0,1",04:20,"10,7",14:30,22,"4,4","11,1",14:20,"4,0","923,3",00,"916,8",Varias,91,100,Varias,76,14:30
2017-01-13,2331,BURGOS AEROPUERTO,BURGOS,891,"1,8",Ip,"-1,6",21:10,"5,2",00:00,33,"3,9","11,1",11:30,"3,1","921,6",23,"917,1",02,76,95,01:30,63,12:20
2017-01-14,2331,BURGOS AEROPUERTO,BURGOS,891,"0,7","2,0","-1,9",06:10,"3,3",13:50,35,"3,1","11,4",15:40,"1,0","924,5",23,"921,4",Varias,93,99,Varias,76,15:40
2017-01-15,2331,BURGOS AEROPUERTO,BURGOS,891,"2,8","0,8","0,3",00:40,"5,4",15:30,35,"6,4","15,3",18:10,"1,8","925,4",11,"923,6",05,93,100,Varias,81,15:30
2017-01-16,2331,BURGOS AEROPUERTO,BURGOS,891,"4,9","0,4","2,6",00:00,"7,2",13:00,35,"5,0","15,3",13:20,"0,0","923,9",00,"919,4",24,88,99,04:30,78,13:10
2017-01-17,2331,BURGOS AEROPUERTO,BURGOS,891,"1,2","0,0","-3,3",18:50,"5,7",01:10,01,"7,5","18,1",15:20,"6,6","921,0",11,"917,9",03,74,97,04:10,47,16:10
2017-01-18,2331,BURGOS AEROPUERTO,BURGOS,891,"-3,5","0,0","-6,0",07:40,"-1,0",11:20,04,"6,7","17,2",03:50,"2,4","918,8",00,"916,8",04,79,87,Varias,62,01:40
2017-01-19,2331,BURGOS AEROPUERTO,BURGOS,891,"-2,1","0,0","-4,8",04:30,"0,6",13:40,04,"5,6","11,1",11:00,"8,8","918,5",00,"916,3",16,83,95,Varias,72,14:00
2017-01-20,2331,BURGOS AEROPUERTO,BURGOS,891,"0,4","0,0","-4,4",01:20,"5,1",14:00,05,"4,4","15,3",13:20,"3,4","917,6",11,"915,3",14,80,99,21:40,66,Varias
2017-01-21,2331,BURGOS AEROPUERTO,BURGOS,891,"2,6","0,0","-4,1",06:50,"9,4",14:20,34,"1,9","5,0",15:10,"6,4","917,5",10,"915,3",14,79,99,04:40,46,15:40
2017-01-22,2331,BURGOS AEROPUERTO,BURGOS,891,"0,6","0,0","-4,7",03:40,"5,9",13:50,04,"4,2","11,1",14:40,"4,1","917,4",23,"915,0",Varias,80,97,01:30,62,14:30
2017-01-23,2331,BURGOS AEROPUERTO,BURGOS,891,"2,7","0,0","-2,4",23:40,"7,8",13:40,04,"3,6","11,1",11:50,"5,6","920,1",Varias,"916,8",03,75,98,23:40,54,13:40
2017-01-24,2331,BURGOS AEROPUERTO,BURGOS,891,"1,6","0,0","-5,4",07:00,"8,5",15:20,04,"2,8","8,3",13:40,"9,4","922,0",11,"919,6",01,70,100,02:20,34,13:40
2017-01-25,2331,BURGOS AEROPUERTO,BURGOS,891,"1,6","0,0","-8,3",07:50,"11,5",16:10,99,"2,2","4,7",Varias,"9,4","920,2",00,"913,3",Varias,56,98,00:10,28,16:10
2017-01-26,2331,BURGOS AEROPUERTO,BURGOS,891,"0,4","0,8","-6,1",00:50,"6,8",12:00,14,"3,3","12,8",23:50,"3,2","913,3",00,"905,4",24,64,88,01:20,52,12:00
2017-01-27,2331,BURGOS AEROPUERTO,BURGOS,891,"3,6","2,0","2,0",08:50,"5,2",11:30,14,"5,8","15,0",03:20,"0,0","911,6",24,"903,4",05,92,99,Varias,71,00:00
2017-01-28,2331,BURGOS AEROPUERTO,BURGOS,891,"2,2","0,0","-0,4",07:10,"4,8",15:50,25,"3,9","10,3",13:20,"1,8","919,9",22,"911,6",00,91,100,03:30,80,16:30
2017-01-29,2331,BURGOS AEROPUERTO,BURGOS,891,"6,0","0,8","3,7",Varias,"8,2",22:50,20,"4,7","10,8",11:20,"0,0","919,9",08,"917,5",Varias,94,100,Varias,86,07:20
2017-01-30,2331,BURGOS AEROPUERTO,BURGOS,891,"8,8",Ip,"7,0",23:59,"10,7",14:40,22,"3,6","9,7",14:00,"0,0","919,0",02,"914,4",24,96,100,Varias,88,Varias
2017-01-31,2331,BURGOS AEROPUERTO,BURGOS,891,"8,5","0,0","3,6",20:20,"13,4",13:10,22,"3,1","10,6",13:40,"8,2","914,4",00,"912,0",Varias,69,99,00:20,46,13:20
2017-02-01,2331,BURGOS AEROPUERTO,BURGOS,891,"5,8","4,8","3,3",02:00,"8,3",Varias,19,"4,2","12,2",22:10,"0,0","913,9",11,"910,2",24,89,97,Varias,68,00:20
2017-02-02,2331,BURGOS AEROPUERTO,BURGOS,891,"6,0","7,4","3,2",20:40,"8,8",09:00,26,"8,9","21,7",12:10,"0,9","911,8",23,"904,7",12,86,96,04:20,74,16:40
2017-02-03,2331,BURGOS AEROPUERTO,BURGOS,891,"6,8","9,2","3,8",00:00,"9,8",23:59,26,"10,6","31,1",07:40,"2,3","910,9",00,"903,3",24,81,95,07:50,63,16:00
2017-02-04,2331,BURGOS AEROPUERTO,BURGOS,891,"7,8","9,6","5,4",07:50,"10,3",00:50,25,"8,6","28,1",01:10,"0,0","910,6",11,"903,1",00,94,98,Varias,76,02:20
2017-02-05,2331,BURGOS AEROPUERTO,BURGOS,891,"4,3",Ip,"0,4",21:00,"8,2",00:00,24,"8,3","20,3",03:10,"5,1","921,6",23,"904,1",04,65,92,00:20,53,17:40
2017-02-06,2331,BURGOS AEROPUERTO,BURGOS,891,"6,0",Ip,"2,1",00:00,"9,8",15:50,23,"4,7","9,2",10:10,"0,0","922,5",11,"920,6",14,91,98,06:50,76,21:20
2017-02-07,2331,BURGOS AEROPUERTO,BURGOS,891,"5,2","3,2","0,2",23:40,"10,2",13:00,02,"3,3","13,3",18:30,"0,7","921,5",24,"917,4",15,91,100,Varias,77,23:50
2017-02-08,2331,BURGOS AEROPUERTO,BURGOS,891,"1,9",Ip,"-1,8",22:40,"5,6",15:10,34,"5,8","11,7",07:20,"3,2","924,9",11,"921,3",01,82,99,22:40,68,15:10
2017-02-09,2331,BURGOS AEROPUERTO,BURGOS,891,"3,6","0,0","-2,7",03:40,"9,8",15:00,20,"2,2","7,8",11:40,"6,6","921,9",00,"907,9",24,70,100,03:30,40,15:30
2017-02-10,2331,BURGOS AEROPUERTO,BURGOS,891,"2,8","0,0","-2,1",05:10,"7,6",14:00,04,"3,9","7,8",05:50,"3,6","910,6",24,"906,2",05,83,100,Varias,53,10:30
2017-02-11,2331,BURGOS AEROPUERTO,BURGOS,891,"2,4","0,2","1,2",07:50,"3,5",15:10,06,"5,8","10,8",13:40,"0,0","911,1",10,"904,4",24,98,100,Varias,90,10:40
2017-02-12,2331,BURGOS AEROPUERTO,BURGOS,891,"5,6","2,8","2,1",07:10,"9,0",20:30,13,"5,3","18,6",21:40,"0,0","904,4",00,"898,2",23,90,100,Varias,71,21:50
2017-02-13,2331,BURGOS AEROPUERTO,BURGOS,891,"6,4","3,4","3,7",22:50,"9,2",09:30,12,"6,1","20,3",00:20,"1,0","912,8",24,"897,8",01,84,96,23:59,72,01:40
2017-02-14,2331,BURGOS AEROPUERTO,BURGOS,891,"6,8","0,0","2,2",04:40,"11,4",13:20,99,"4,7","11,7",Varias,"6,9","923,1",24,"912,8",00,72,98,04:40,52,13:20
2017-02-15,2331,BURGOS AEROPUERTO,BURGOS,891,"6,9","0,0","0,2",06:20,"13,6",12:50,05,"3,9","6,9",13:40,"9,1","927,3",Varias,"923,1",00,80,100,Varias,44,12:40
2017-02-16,2331,BURGOS AEROPUERTO,BURGOS,891,"7,8","0,0","1,3",23:59,"14,2",14:50,05,"2,8","6,7",18:10,"7,4","927,7",Varias,"925,1",16,86,100,Varias,55,14:50
2017-02-17,2331,BURGOS AEROPUERTO,BURGOS,891,"6,6","0,0","-2,9",07:20,"16,2",15:10,24,"1,9","4,7",13:00,"10,1","926,1",00,"921,3",17,73,100,Varias,46,15:00
2017-02-18,2331,BURGOS AEROPUERTO,BURGOS,891,"4,6","0,0","-3,2",04:20,"12,3",13:40,06,"1,9","13,1",23:00,"6,1","921,5",00,"915,7",16,78,99,04:40,54,12:30
2017-02-19,2331,BURGOS AEROPUERTO,BURGOS,891,"7,2","0,0","3,0",23:59,"11,4",14:50,06,"5,6","11,4",14:40,"6,6","924,2",23,"918,3",00,79,98,Varias,59,15:30
2017-02-20,2331,BURGOS AEROPUERTO,BURGOS,891,"6,6","0,0","1,9",23:50,"11,4",15:00,06,"5,3","10,8",13:00,"8,4","924,1",11,"921,7",16,76,100,01:30,55,15:20
2017-02-21,2331,BURGOS AEROPUERTO,BURGOS,891,"7,4","0,0","0,5",01:20,"14,2",14:50,05,"5,8","12,8",14:20,"8,4","923,3",00,"919,4",17,77,99,01:20,46,14:20
