fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"4,7","0,0","-1,5",06:09,"10,9",13:43,12,"1,4","10,3",23:34,"7,8","1025,1",00,"1014,9",24,74,95,Varias,47,13:40
2017-01-02,1082,BILBAO AEROPUERTO,BIZKAIA,42,"7,1","0,0","2,6",00:05,"11,6",14:33,10,"3,3","11,4",02:12,"2,5","1018,9",Varias,"1014,2",05,65,86,Varias,51,12:35
2017-01-03,1082,BILBAO AEROPUERTO,BIZKAIA,42,"6,2","0,0","-0,1",07:34,"12,4",13:29,99,"0,8","4,7",Varias,"7,1","1023,6",Varias,"1018,5",01,80,99,Varias,57,13:44
2017-01-04,1082,BILBAO AEROPUERTO,BIZKAIA,42,"4,8","0,0","-1,6",Varias,"11,2",14:13,99,"1,4","4,2",Varias,"6,3","1025,4",Varias,"1023,1",14,86,100,Varias,66,14:10
2017-01-05,1082,BILBAO AEROPUERTO,BIZKAIA,42,"4,4","0,0","-1,3",07:30,"10,2",13:13,06,"2,2","9,7",13:56,"7,5","1028,6",Varias,"1025,1",01,76,100,Varias,51,15:12
2017-01-06,1082,BILBAO AEROPUERTO,BIZKAIA,42,"3,0","0,0","-3,3",07:41,"9,4",13:27,04,"1,4","7,8",13:39,"7,5","1029,9",Varias,"1027,6",14,81,98,Varias,51,14:36
2017-01-07,1082,BILBAO AEROPUERTO,BIZKAIA,42,"3,4","0,0","-4,1",07:45,"10,8",14:25,11,"0,8","5,0",21:19,"6,8","1030,8",Varias,"1028,0",15,78,98,00:41,44,15:10
2017-01-08,1082,BILBAO AEROPUERTO,BIZKAIA,42,"3,8","0,0","-3,0",06:38,"10,7",14:18,99,"0,6","5,0",Varias,"4,4","1030,8",Varias,"1028,5",16,67,94,Varias,35,13:08
2017-01-09,1082,BILBAO AEROPUERTO,BIZKAIA,42,"8,3","18,6","2,9",07:45,"13,7",13:30,04,"0,6","6,1",14:53,"6,1","1028,6",00,"1020,0",24,77,98,Varias,50,13:56
2017-01-10,1082,BILBAO AEROPUERTO,BIZKAIA,42,"8,2","65,6","5,5",01:55,"11,0",07:45,32,"6,1","17,5",07:56,"0,0","1020,0",00,"1015,0",06,95,100,Varias,85,14:24
