fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,1","16,6","10,2",01:10,"14,0",17:50,14,"4,2","13,1",07:10,"0,0","1003,5",00,"992,3",17,97,100,Varias,84,05:10
2014-01-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,8","20,4","10,6",01:10,"15,1",18:00,17,"1,9","8,1",11:10,"0,0","999,3",21,"994,5",14,97,100,Varias,89,07:10
2014-01-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,7","16,4","11,2",23:20,"14,2",12:30,18,"1,7","11,9",23:10,"0,5","1004,5",11,"997,0",24,82,100,Varias,74,12:50
2014-01-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,6","18,3","7,1",09:30,"12,2",00:20,25,"3,9","18,3",09:30,"1,8","1006,3",21,"990,8",Varias,79,98,01:10,60,16:00
2014-01-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,2","29,5","7,5",01:30,"15,0",18:30,16,"3,6","13,6",23:40,"0,0","1005,5",00,"998,5",24,91,100,Varias,84,18:20
2014-01-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,8","11,6","11,3",23:50,"14,3",00:00,17,"2,2","16,1",02:05,"0,0","1000,6",24,"994,6",Varias,92,100,10:40,82,13:20
2014-01-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,8","9,5","10,8",03:10,"14,8",Varias,16,"2,8","8,9",01:20,"1,6","1001,8",Varias,"1000,0",07,91,100,12:10,79,14:20
2014-01-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"13,4","10,4","12,4",Varias,"14,4",00:30,12,"2,8","13,3",08:50,"0,0","1003,4",Varias,"999,9",Varias,92,99,Varias,83,13:20
2014-01-09,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,9","0,0","10,5",Varias,"13,3",Varias,30,"1,1","3,3",11:30,"0,3","1005,3",11,"1003,2",Varias,96,100,Varias,89,14:20
2014-01-10,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,8","0,0","7,8",23:50,"13,8",Varias,29,"0,8","3,9",15:01,"2,4","1003,8",Varias,"1002,3",Varias,93,100,Varias,83,12:10
2014-01-11,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,0","0,5","6,1",08:00,"13,8",14:00,06,"0,8","4,4",06:51,"6,8","1005,0",10,"1003,0",Varias,92,99,06:00,81,Varias
2014-01-12,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,8","17,9","8,2",22:10,"13,3",06:10,15,"1,7","11,1",09:30,"0,0","1009,6",Varias,"1003,4",Varias,94,100,Varias,70,05:50
2014-01-13,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,1","28,3","7,0",07:00,"11,2",23:50,28,"2,5","9,7",15:51,"0,0","1009,6",Varias,"1003,4",24,95,100,Varias,88,13:50
2014-01-14,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","2,2","11,0",00:10,"13,8",14:00,28,"1,9","11,1",06:50,"0,3","1007,0",20,"1001,4",05,97,100,Varias,89,10:20
2014-01-15,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,5","24,4","8,2",23:40,"12,8",Varias,14,"2,5","11,4",16:20,"0,0","1005,8",00,"993,5",21,98,100,Varias,83,16:20
2014-01-16,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,1","17,0","7,2",06:50,"11,0",14:50,28,"1,7","14,7",12:20,"2,0","995,8",11,"988,0",24,92,98,22:10,75,16:10
2014-01-17,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,6","12,2","7,2",08:40,"10,0",14:10,15,"3,1","12,5",04:00,"0,0","988,0",00,"980,9",16,86,97,Varias,79,16:00
2014-01-18,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,2","15,5","5,4",08:20,"9,0",15:10,31,"0,8","6,7",23:40,"0,6","984,8",10,"979,9",21,96,100,Varias,89,16:40
2014-01-19,1484C,PONTEVEDRA,PONTEVEDRA,113,"6,4","3,5","3,8",08:50,"9,0",14:50,27,"0,8","8,3",17:10,"4,0","1001,4",24,"981,6",00,90,98,Varias,80,14:30
2014-01-20,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,9","0,7","4,4",06:10,"11,4",13:10,08,"1,1","4,4",04:50,"3,2","1006,4",09,"1001,3",00,90,100,Varias,77,13:30
2014-01-21,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,4","13,1","7,5",00:10,"11,4",15:30,12,"1,1","7,2",09:30,"0,0","1005,6",00,"997,8",15,99,100,Varias,94,04:40
2014-01-22,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,5","1,5","6,0",23:59,"11,0",05:20,33,"2,5","8,6",16:20,"3,0","1013,6",24,"1001,1",01,86,100,Varias,76,16:30
2014-01-23,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,0","0,1","5,1",02:20,"12,8",13:10,07,"0,8","3,9",05:20,"1,8","1019,5",24,"1013,6",00,90,100,Varias,81,13:30
2014-01-24,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,2","3,1","7,7",04:00,"10,7",Varias,08,"0,6","3,6",02:40,"0,0","1019,6",01,"1017,5",15,98,100,Varias,87,Varias
2014-01-25,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,9","1,2","10,6",00:40,"13,2",15:10,17,"0,6","2,5",10:10,"0,0","1018,3",11,"1017,0",Varias,100,100,Varias,100,Varias
2014-01-26,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,4","4,0","10,2",23:00,"12,6",20:00,26,"1,1","9,2",20:20,"0,0","1017,5",00,"1008,8",20,100,100,Varias,86,23:10
2014-01-27,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,0","13,2","5,6",23:59,"10,3",00:00,29,"3,1","13,9",15:50,"0,2","1009,3",00,"1003,7",24,91,98,Varias,75,03:40
2014-01-28,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,5","21,1","5,1",01:40,"11,9",12:10,26,"2,8","18,9",14:10,"1,5","1003,7",00,"985,6",24,87,100,Varias,74,13:10
2014-01-29,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,9","1,2","5,4",23:59,"10,4",14:20,31,"1,4","11,7",17:00,"3,8","998,2",23,"985,0",02,88,100,Varias,74,13:40
2014-01-30,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,0","12,3","3,3",05:10,"10,7",Varias,26,"1,1","7,2",14:40,"0,7","1002,3",11,"998,1",00,95,100,Varias,79,14:10
2014-01-31,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","24,0","9,2",02:10,"12,8",23:10,27,"0,8","12,5",23:20,"0,0","1001,4",00,"993,9",23,100,100,Varias,95,16:50
2014-02-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,6","8,2","4,3",23:20,"11,0",00:00,26,"1,4","18,3",00:30,"2,8","1007,4",23,"995,9",00,89,100,Varias,66,15:50
2014-02-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,0","17,3","3,8",03:40,"10,2",15:20,13,"2,8","11,7",23:40,"2,8","1007,2",10,"992,2",24,94,100,Varias,76,23:20
2014-02-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,6","14,7","5,3",20:20,"9,8",13:00,25,"2,5","20,3",05:50,"1,3","998,4",23,"987,0",05,84,99,Varias,69,Varias
2014-02-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,4","26,8","6,2",00:00,"12,6",16:10,14,"3,6","20,0",14:10,"0,0","998,3",00,"979,8",16,93,99,00:00,78,22:00
2014-02-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,2","9,3","6,6",06:00,"11,9",15:10,26,"2,2","18,3",01:10,"0,4","997,0",13,"986,8",00,84,99,22:00,69,04:50
2014-02-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","19,0","7,5",22:40,"14,6",07:00,21,"4,4","22,5",12:30,"0,0","997,6",24,"982,2",10,89,100,02:50,79,23:10
2014-02-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,6","16,4","7,0",00:40,"12,2",23:59,15,"3,3","17,5",22:40,"1,4","1001,6",11,"989,5",24,83,96,21:40,75,11:20
2014-02-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,7","5,3","6,6",22:00,"12,8",01:30,28,"2,2","19,2",17:50,"2,6","999,9",21,"987,4",01,79,100,02:30,57,14:10
