fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"16,2","4,9","13,5",00:00,"19,0",13:37,25,"3,6","12,8",17:46,"0,9","1014,4",00,"1010,4",16,94,100,Varias,82,13:38
2016-01-02,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"14,8","0,0","11,4",08:12,"18,2",15:28,24,"1,4","9,7",00:00,"4,6","1015,5",Varias,"1011,1",01,77,98,Varias,48,14:10
2016-01-03,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"13,9","7,7","11,5",04:30,"16,3",21:43,99,"2,2","10,8",Varias,"0,0","1013,2",00,"1006,5",20,95,99,Varias,80,10:53
2016-01-04,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"16,6","10,7","14,9",23:33,"18,2",13:45,22,"7,5","16,9",17:37,"0,7","1006,6",00,"997,2",24,87,98,Varias,76,13:46
2016-01-05,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,6","1,0","6,1",23:57,"15,1",14:07,31,"3,6","18,1",15:41,"7,0","1008,8",Varias,"996,0",01,75,98,Varias,49,14:09
2016-01-06,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,4","0,0","2,9",04:23,"13,8",15:57,23,"1,4","7,8",15:59,"3,5","1014,2",Varias,"1008,8",00,87,98,Varias,70,14:01
2016-01-07,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,0","0,3","9,3",Varias,"14,7",17:35,99,"1,7","6,7",Varias,"0,0","1013,1",Varias,"1009,2",24,94,98,Varias,89,11:04
2016-01-08,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"14,9","11,2","12,5",05:30,"17,3",13:39,22,"2,8","11,4",13:47,"2,5","1009,2",00,"1001,3",24,86,98,Varias,65,13:39
2016-01-09,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"14,1","0,3","11,2",20:06,"17,0",11:58,99,"4,4","11,4",Varias,"5,8","1008,1",Varias,"999,5",04,82,97,Varias,62,13:55
2016-01-10,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"14,2","2,1","11,4",07:21,"17,0",12:14,23,"5,6","18,1",15:12,"1,6","1007,5",00,"1003,7",13,83,95,Varias,68,15:25
2016-01-11,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,5","6,1","10,0",23:57,"15,0",01:58,23,"5,0","16,9",07:14,"0,0","1012,5",Varias,"1002,5",01,91,97,Varias,83,01:57
2016-01-12,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,9",Ip,"5,6",23:48,"16,2",16:26,23,"0,3","4,2",14:15,"4,6","1016,5",Varias,"1012,1",00,85,99,Varias,54,16:10
2016-01-13,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,6","0,0","4,5",03:59,"16,7",15:43,09,"2,5","8,3",11:54,"7,0","1016,8",Varias,"1012,8",16,77,98,Varias,52,14:40
2016-01-14,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,0","2,0","3,5",05:17,"14,4",15:22,99,"1,1","5,8",Varias,"1,5","1013,3",00,"1009,8",16,86,98,Varias,65,15:22
