fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
2020-01-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,3","0,0","10,9",04:06,"19,7",14:27,34,"3,1","11,4",01:28,"8,9","972,8",11,"970,3",05,62
2020-02-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2",Ip,"10,4",06:36,"20,1",14:25,27,"3,9","12,2",07:44,"6,7","976,0",Varias,"969,0",08,71
2020-02-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","11,4",05:07,"20,7",14:22,33,"4,7","14,4",20:57,"9,4","977,3",21,"975,5",05,68
2020-02-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,8","0,0","15,1",23:59,"22,4",14:03,33,"3,9","14,2",05:19,"9,0","978,6",12,"975,3",24,52
2020-02-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","8,6",23:59,"19,5",13:54,31,"5,0","17,8",08:27,"6,2","977,2",24,"971,3",15,73
2020-02-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,0","0,0","6,2",08:30,"15,7",14:14,31,"5,3","12,2",00:44,"9,6","979,6",11,"976,8",Varias,44
2020-02-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","0,0","6,6",04:53,"14,7",14:58,21,"4,2","9,4",13:37,"9,7","978,2",Varias,"975,9",16,77
2020-02-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","0,0","7,5",04:06,"11,8",11:51,23,"3,3","5,8",18:00,"0,8","976,7",00,"974,3",17,78
2020-02-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,1",Ip,"8,1",05:47,"12,1",10:58,32,"2,5","7,2",22:19,"2,3","977,6",24,"973,7",06,79
2020-02-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","8,6",04:54,"15,9",13:16,26,"4,2","14,2",18:00,"9,1","980,2",11,"977,6",Varias,77
2020-02-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,1","0,0","10,0",Varias,"20,2",14:15,31,"1,7","16,1",09:57,"9,4","978,4",00,"975,3",16,64
2020-02-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0",Ip,"10,9",Varias,"15,2",Varias,30,"2,8","12,2",01:46,"2,8","975,8",00,"973,9",Varias,84
2020-02-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,9","0,7","8,6",Varias,"11,2",Varias,11,"2,5","7,5",06:55,"0,0","976,3",11,"973,8",03,97
2020-02-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","0,0","8,7",Varias,"17,9",12:50,28,"3,9","10,8",05:22,"9,3","974,2",00,"970,0",15,83
2020-02-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,9",Ip,"9,5",05:49,"14,3",14:09,32,"1,9","6,9",02:54,"0,7","976,3",12,"973,1",00,96
2020-02-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","8,0",05:37,"16,5",13:23,29,"2,5","8,1",01:54,"10,1","977,3",22,"975,1",05,84
2020-02-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,3","0,1","9,5",21:40,"13,1",13:09,27,"5,0","10,3",20:55,"0,7","977,1",Varias,"974,8",17,95
2020-02-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0","1,8","9,2",Varias,"16,7",13:07,23,"3,6","8,1",00:09,"8,4","979,6",24,"973,9",Varias,86
2020-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,0","0,0","6,2",07:38,"13,9",Varias,33,"3,9","11,4",06:19,"9,6","981,6",11,"979,6",00,69
2020-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","0,0","5,5",06:06,"15,2",13:26,34,"4,2","10,3",07:43,"10,2","981,9",11,"978,2",24,60
2020-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,1","0,0","7,2",04:44,"17,0",13:47,29,"4,7","8,9",05:08,"10,5","978,2",00,"974,3",Varias,66
2020-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","9,8",03:27,"18,3",13:57,29,"3,9","10,6",19:49,"10,3","980,3",11,"977,3",00,58
2020-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,4","0,0","8,5",06:45,"14,4",Varias,31,"1,7","10,0",01:31,"9,4","984,0",Varias,"979,1",Varias,80
2020-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","12,1",Varias,"19,9",Varias,31,"5,8","10,8",19:50,"10,6","984,0",00,"980,6",Varias,49
2020-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,1","0,0","11,7",08:00,"20,5",11:54,30,"4,2","11,7",23:53,"10,7","980,7",00,"970,4",24,49
2020-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0",Ip,"9,2",23:10,"14,9",10:38,30,"4,2","12,2",02:33,"3,6","970,4",00,"965,5",24,80
2020-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,2","7,8",Varias,"17,4",13:41,31,"5,6","16,4",07:32,"10,0","969,7",24,"964,1",Varias,47
2020-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6","0,0","5,9",06:08,"17,4",Varias,26,"5,3","15,8",16:36,"7,6","969,7",00,"964,9",17,52
2020-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,9","0,0","9,6",00:10,"14,2",10:20,33,"4,7","11,4",00:02,"3,7","972,8",12,"967,3",00,85
2020-02-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","9,6",03:45,"18,5",12:10,26,"3,6","10,3",05:53,"4,8","968,9",00,"960,3",16,74
2020-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,1","0,4","9,9",05:47,"18,3",15:10,26,"4,7","15,8",10:11,"9,7","962,1",02,"957,4",24,49
2020-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","0,8","5,6",23:59,"15,7",14:10,26,"5,3","19,2",08:31,"8,0","961,7",24,"945,5",08,55
2020-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,6","0,0","4,8",Varias,"12,3",17:06,26,"2,8","13,6",13:23,"2,9","963,9",08,"953,9",17,63
2020-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,4","0,0","7,9",05:48,"15,0",10:29,26,"2,5","8,6",07:03,"3,7","967,8",11,"962,7",00,75
2020-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,9","8,6",23:59,"21,8",14:15,26,"5,3","17,5",14:59,"7,2","965,6",00,"954,5",Varias,55
2020-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8",Ip,"5,0",23:50,"14,6",Varias,36,"2,5","18,3",14:23,"7,0","965,1",24,"957,5",14,48
2020-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","0,0","4,4",01:10,"17,3",16:00,30,"5,3","11,4",04:45,"9,9","973,9",24,"965,1",00,59
2020-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,9","0,0","8,0",06:36,"17,8",12:43,26,"2,8","8,1",20:18,"7,9","974,0",01,"971,2",24,61
2020-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","0,0","8,7",06:34,"17,9",14:20,33,"5,0","10,8",06:50,"8,3","972,3",23,"968,6",14,67
2020-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,4","0,0","6,8",04:54,"15,9",11:37,33,"5,3","10,0",05:57,"5,8","974,7",10,"972,2",00,66
2020-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,6","0,0","10,2",06:04,"19,1",14:30,27,"2,5","8,9",23:47,"9,8","974,6",11,"972,6",04,69
2020-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","10,3",21:30,"21,6",13:19,06,"3,3","9,4",22:14,"9,5","972,8",00,"969,5",17,57
2020-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","10,8",Varias,"21,2",14:43,05,"2,2","9,7",00:21,"7,5","971,9",Varias,"969,3",17,71
2020-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","0,0","10,1",23:59,"16,5",13:35,34,"1,7","9,4",06:06,"2,3","971,3",Varias,"969,5",03,79
2020-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","0,0","8,9",06:00,"16,8",12:26,22,"4,7","10,3",13:30,"6,6","971,2",Varias,"967,6",Varias,86
2020-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","28,9","10,0",Varias,"11,2",Varias,07,"9,2","17,5",11:17,"0,0","974,1",24,"965,8",05,96
2020-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","10,2",Varias,"14,7",Varias,07,"7,2","15,3",10:25,"0,0","979,6",22,"973,9",01,78
2020-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6","0,0","9,9",06:47,"17,4",13:10,04,"1,7","8,6",02:03,"5,4","979,3",00,"975,9",18,64
2020-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","0,0","7,9",22:10,"16,1",10:49,07,"1,9","5,3",19:08,"8,1","976,1",00,"972,3",24,77
2020-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","7,5",05:30,"16,1",12:50,12,"2,8","6,7",14:18,"9,8","972,3",00,"968,4",24,76
2020-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,1","0,0","7,7",Varias,"16,5",13:28,06,"2,8","7,8",02:59,"9,0","968,4",00,"964,0",17,74
2020-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","8,6","9,2",04:30,"14,3",Varias,08,"5,0","10,0",18:19,"3,7","967,4",Varias,"963,1",04,91
2020-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,4","7,5","9,1",23:59,"13,8",14:00,07,"5,6","14,4",19:50,"3,4","971,5",Varias,"967,0",Varias,95
2020-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6",Ip,"6,2",Varias,"13,1",11:05,07,"6,9","14,7",17:34,"5,1","971,4",00,"969,1",17,75
2020-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,4","4,4","5,1",06:51,"13,7",12:43,06,"2,5","12,8",06:42,"2,9","969,6",00,"962,9",24,69
2020-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,6",Ip,"4,5",23:10,"10,7",11:30,06,"5,8","15,0",15:14,"6,7","963,6",24,"958,9",Varias,69
2020-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,5",Ip,"4,8",Varias,"14,2",12:38,34,"3,6","9,7",00:55,"2,5","967,0",23,"963,2",04,50
2020-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","0,0","8,7",05:50,"17,9",Varias,31,"3,1","9,2",23:32,"7,1","968,6",11,"965,9",03,57
2020-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,4","11,1",Varias,"19,6",15:40,34,"4,4","9,7",04:16,"8,7","968,0",00,"964,9",16,61
2020-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","5,5","4,8",17:39,"11,1",00:00,07,"5,0","12,8",01:50,"0,0","965,5",20,"964,4",06,91
2020-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,6","4,2","6,1",00:30,"11,0",11:19,06,"7,5","13,6",18:27,"0,0","966,3",23,"964,0",05,88
2020-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,4","14,9","7,1",23:59,"9,8",Varias,06,"10,8","18,9",14:57,"0,0","966,2",Varias,"963,1",Varias,97
2020-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,0","0,0","7,0",Varias,"13,1",14:38,04,"5,0","15,0",06:36,"2,2","964,8",22,"962,0",06,75
2020-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","8,3",03:35,"15,2",15:12,21,"5,6","10,8",15:54,"10,2","969,5",23,"964,7",00,66
2020-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,1","0,0","8,8",00:00,"17,4",13:16,21,"2,8","8,9",13:41,"11,1","972,0",23,"969,2",05,61
2020-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7","0,0","9,1",Varias,"18,3",Varias,21,"2,5","7,5",14:09,"11,4","972,7",10,"970,8",Varias,51
2020-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7","0,0","9,0",00:54,"18,4",14:24,15,"2,2","6,7",12:33,"9,7","976,7",24,"972,1",Varias,70
2020-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,5","0,0","10,7",02:48,"18,3",13:34,20,"2,5","5,8",13:42,"3,1","977,8",Varias,"976,1",04,72
2020-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,3","0,0","11,0",23:59,"19,6",12:53,17,"1,9","6,9",11:38,"9,2","977,4",00,"974,5",24,58
2020-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","10,7",02:41,"19,3",13:05,27,"2,8","6,7",19:45,"9,9","974,5",00,"972,6",17,63
2020-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","11,8",05:30,"20,3",12:19,20,"3,3","7,8",13:27,"10,3","974,1",11,"972,6",Varias,59
2020-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,8",03:56,"19,7",14:22,20,"3,6","9,2",12:25,"8,0","974,3",11,"972,5",05,60
2020-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","8,3","11,2",23:59,"20,4",13:55,17,"1,9","6,9",13:13,"9,8","973,9",00,"964,3",24,55
2020-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","17,4","10,1",23:00,"12,4",13:20,04,"7,2","14,2",17:21,"0,0","964,3",00,"960,0",Varias,98
2020-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","9,9",Varias,"18,6",14:14,07,"3,9","13,1",00:14,"10,9","966,5",24,"963,3",01,75
2020-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","2,4","10,5",04:56,"17,8",10:35,08,"4,2","11,4",21:42,"8,5","971,4",24,"966,5",Varias,86
2020-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","11,3",Varias,"18,8",13:32,03,"2,2","6,4",01:52,"9,7","971,5",01,"968,8",19,81
2020-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0",Ip,"11,7",02:42,"18,4",14:33,21,"1,9","7,2",16:32,"5,7","970,2",00,"967,1",19,86
2020-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","9,7","12,6",06:07,"18,3",Varias,04,"3,9","15,0",18:44,"3,5","969,1",11,"964,3",19,90
2020-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6","75,6","13,0",Varias,"14,3",Varias,08,"5,3","11,7",11:09,"0,0","965,3",00,"959,7",Varias,99
2020-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","54,0","12,5",Varias,"16,3",13:05,05,"2,2","11,4",02:00,"0,0","959,8",00,"957,1",Varias,97
2020-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","74,4","11,3",Varias,"13,4",Varias,07,"7,2","16,9",17:29,"0,0","958,6",24,"955,3",Varias,98
2020-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","0,0","10,3",Varias,"13,7",Varias,05,"7,2","19,2",08:31,"3,2","970,3",24,"958,6",00,85
2020-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,3","0,0","10,8",00:00,"19,8",13:49,20,"4,4","8,6",13:48,"7,2","971,2",10,"969,2",Varias,65
2020-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,0","0,0","13,7",04:39,"20,3",13:17,21,"3,3","8,1",12:25,"11,4","969,5",00,"965,1",19,63
2020-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2","0,0","12,1",04:18,"20,2",15:24,16,"2,5","7,8",12:32,"12,0","965,3",00,"960,8",Varias,69
2020-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","11,8",05:05,"21,5",12:01,29,"1,9","6,7",19:20,"10,4","964,5",Varias,"961,4",Varias,81
2020-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","2,0","11,4",23:59,"18,9",12:35,26,"4,4","15,0",23:46,"2,7","964,3",00,"961,3",Varias,87
2020-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","10,2",01:28,"20,5",12:48,25,"4,2","13,1",12:13,"12,2","966,4",24,"960,9",03,65
2020-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,9","0,0","10,9",01:41,"20,9",13:38,23,"4,7","11,7",16:23,"11,7","967,8",09,"965,1",16,66
2020-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,5","0,0","13,5",20:20,"21,5",12:14,26,"1,9","16,1",15:07,"8,9","966,9",23,"963,3",04,47
2020-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,6","0,0","14,1",Varias,"25,0",14:29,27,"1,9","15,8",13:29,"10,5","968,0",24,"964,8",16,51
2020-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,2","0,0","15,8",Varias,"24,7",13:33,33,"1,9","8,9",04:43,"11,6","969,9",24,"967,2",05,69
2020-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,2","0,0","15,4",04:57,"22,9",10:34,15,"2,2","6,9",09:03,"12,1","971,2",11,"969,0",Varias,72
2020-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,5","0,0","16,4",02:18,"24,6",15:17,25,"3,3","10,0",23:24,"11,4","969,1",00,"967,0",Varias,60
2020-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,2",Ip,"17,0",Varias,"25,3",11:37,26,"3,6","11,4",02:07,"5,0","967,1",Varias,"965,1",05,71
2020-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,1","0,0","17,7",19:00,"24,5",11:26,20,"3,9","8,6",15:38,"12,5","970,6",24,"966,7",Varias,64
2020-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,6","0,0","14,4",23:59,"24,8",13:38,06,"2,8","8,9",04:29,"8,9","971,4",Varias,"970,5",Varias,62
2020-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,3","0,0","13,9",Varias,"24,7",12:57,03,"2,5","7,5",00:17,"11,9","971,0",00,"967,5",Varias,58
2020-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2","5,6","14,4",04:04,"18,1",15:11,06,"3,3","12,8",12:25,"0,0","967,5",00,"961,9",24,89
2020-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,1","3,7","11,8",19:30,"16,4",Varias,18,"6,9","17,2",11:48,"0,8","961,9",00,"953,6",Varias,95
2020-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","11,7",04:25,"22,7",15:06,25,"5,6","16,1",11:51,"12,8","960,7",24,"954,1",05,60
2020-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2","1,7","13,1",04:27,"19,2",11:09,06,"4,2","11,9",22:54,"4,1","963,7",10,"957,5",24,82
2020-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","12,5",03:45,"22,0",12:46,20,"4,7","11,4",14:11,"11,3","958,9",22,"956,0",Varias,70
2020-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","10,0","11,6",Varias,"16,8",08:53,12,"3,1","10,3",12:16,"0,5","959,7",24,"956,3",Varias,95
2020-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2",Ip,"11,7",Varias,"20,6",12:03,30,"1,9","9,4",01:20,"8,8","967,9",24,"959,7",00,74
2020-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","3,7","12,8",15:55,"20,5",10:27,02,"3,3","14,2",05:28,"3,9","969,8",24,"966,9",06,80
2020-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,3","0,0","12,5",05:39,"22,1",13:39,30,"3,9","10,8",08:22,"7,4","972,3",Varias,"969,5",Varias,72
2020-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,2","0,0","14,6",00:00,"23,9",Varias,31,"2,8","8,6",23:42,"12,9","972,2",00,"970,5",24,62
2020-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,8","0,0","16,5",06:09,"27,0",12:53,34,"4,7","13,1",04:48,"13,0","970,5",00,"967,5",Varias,57
2020-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"23,0","0,0","18,4",19:15,"27,5",Varias,30,"2,5","8,6",00:39,"13,1","969,5",23,"967,4",Varias,59
2020-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"24,0","0,0","20,3",01:11,"27,8",12:42,22,"3,9","10,0",14:18,"13,2","972,8",22,"969,1",03,37
2020-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"23,8","0,0","19,6",19:05,"27,9",14:25,21,"3,3","8,1",16:12,"13,1","976,7",Varias,"972,6",Varias,46
2020-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"22,4","0,0","18,1",Varias,"26,8",Varias,07,"3,9","10,8",18:21,"12,8","979,3",24,"974,9",05,56
2020-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,1","0,0","15,8",19:40,"22,4",14:24,21,"3,3","9,2",12:52,"8,2","979,5",Varias,"977,8",Varias,78
