fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,8","0,0","4,8",08:30,"14,8",14:00,07,"0,6","6,7",20:40,"8,1","1019,9",10,"1017,4",00,63,90,19:00,43,14:20
2019-01-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,4","0,0","1,1",08:50,"13,6",16:30,07,"1,4","6,4",01:20,"8,1","1019,8",00,"1014,4",24,76,92,09:00,63,13:40
2019-01-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,2","0,0","2,5",06:30,"13,8",16:20,05,"1,1","6,1",22:30,"8,5","1015,1",Varias,"1013,3",05,72,86,20:10,52,14:00
2019-01-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,1","0,0","2,6",08:20,"13,6",14:10,04,"1,1","7,2",01:00,"8,5","1019,9",23,"1014,7",00,57,77,02:00,42,12:10
2019-01-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,0","0,0","2,4",05:50,"13,6",13:50,06,"1,1","6,7",06:20,"8,6","1022,1",10,"1019,8",00,58,74,00:10,41,14:40
2019-01-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,7","0,0","2,9",08:20,"14,5",16:00,06,"1,7","6,1",00:10,"8,6","1020,4",10,"1018,2",16,54,70,19:30,37,15:00
2019-01-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,4","0,0","2,5",08:10,"14,3",14:00,06,"1,1","6,4",01:30,"8,6","1019,0",00,"1016,4",16,54,76,22:40,42,13:00
2019-01-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,2","0,0","2,6",05:10,"13,9",15:40,08,"1,1","3,3",03:50,"8,1","1018,4",11,"1015,0",24,67,82,22:40,53,12:20
2019-01-09,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,9","0,0","3,6",05:10,"16,2",13:50,03,"2,8","9,4",12:40,"8,8","1015,1",00,"1009,3",Varias,69,90,04:30,58,16:20
2019-01-10,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,8","0,0","5,0",23:59,"14,5",16:20,03,"2,8","8,1",03:00,"8,9","1011,1",Varias,"1007,6",Varias,58,76,23:59,44,16:20
2019-01-11,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,8","0,0","2,1",08:10,"13,5",16:20,29,"0,8","5,0",15:10,"8,8","1017,5",23,"1011,1",00,64,83,03:10,44,15:50
2019-01-12,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,8","0,0","2,2",04:00,"13,4",16:10,02,"1,1","6,7",14:30,"9,0","1019,3",11,"1017,0",06,66,87,04:10,47,14:20
2019-01-13,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,8","0,0","3,3",07:50,"14,3",16:30,36,"0,8","5,8",13:20,"8,8","1018,5",00,"1014,9",Varias,70,88,08:30,55,Varias
2019-01-14,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,8","0,0","5,0",07:30,"14,6",16:30,02,"1,1","5,6",01:00,"8,9","1014,9",00,"1008,7",24,75,90,Varias,59,13:50
2019-01-15,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,2",Ip,"4,6",Varias,"13,9",13:50,13,"0,8","5,8",22:50,"6,9","1008,7",00,"1005,3",16,74,91,Varias,52,13:40
