fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-01,2331,BURGOS AEROPUERTO,BURGOS,891,"5,2","0,0","-2,3",07:50,"12,8",14:10,06,"2,8","7,8",10:50,"8,8","928,9",10,"927,2",14,66,98,06:50,33,15:00
2019-01-02,2331,BURGOS AEROPUERTO,BURGOS,891,"1,6","0,0","-2,5",01:50,"5,7",13:40,04,"8,6","16,4",12:20,"3,3","929,1",10,"925,9",23,90,100,Varias,75,00:30
2019-01-03,2331,BURGOS AEROPUERTO,BURGOS,891,"2,7","0,0","-2,7",02:10,"8,1",14:40,99,"5,8","12,5",Varias,"6,9","926,5",01,"924,1",Varias,54,96,01:30,32,14:20
2019-01-04,2331,BURGOS AEROPUERTO,BURGOS,891,"2,6","0,0","-5,1",06:20,"10,2",13:10,99,"4,2","11,1",Varias,"8,9","929,3",21,"925,6",05,40,68,00:00,16,11:50
2019-01-05,2331,BURGOS AEROPUERTO,BURGOS,891,"3,7","0,0","-4,3",05:10,"11,7",13:30,05,"5,0","9,2",11:30,"8,9","931,1",10,"929,0",01,43,74,23:30,26,14:30
2019-01-06,2331,BURGOS AEROPUERTO,BURGOS,891,"2,8","0,0","-4,9",03:40,"10,6",13:50,06,"3,3","8,1",13:40,"8,9","930,6",10,"928,5",16,44,77,21:50,21,13:30
2019-01-07,2331,BURGOS AEROPUERTO,BURGOS,891,"0,0","0,0","-3,4",04:40,"3,4",13:10,03,"8,9","13,9",06:20,"3,3","930,6",10,"928,0",Varias,89,100,06:30,69,00:00
2019-01-08,2331,BURGOS AEROPUERTO,BURGOS,891,"2,5","0,1","-0,6",02:10,"5,6",14:40,03,"5,8","11,1",13:50,"5,1","929,3",10,"925,6",24,90,100,23:30,76,14:40
2019-01-09,2331,BURGOS AEROPUERTO,BURGOS,891,"4,8",Ip,"1,4",23:10,"8,3",11:40,35,"3,9","10,0",16:40,"1,5","925,6",00,"919,7",24,86,100,Varias,70,Varias
2019-01-10,2331,BURGOS AEROPUERTO,BURGOS,891,"0,0","0,0","-3,2",21:40,"3,2",14:10,99,"6,9","14,7",Varias,"2,7","922,6",23,"918,5",06,77,97,01:40,64,16:20
2019-01-11,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,3",Ip,"-2,9",00:00,"2,3",11:30,04,"6,1","12,8",11:00,"1,5","927,0",23,"922,0",01,84,100,23:30,73,10:50
2019-01-12,2331,BURGOS AEROPUERTO,BURGOS,891,"3,2",Ip,"0,8",00:10,"5,7",13:30,03,"5,3","11,1",14:40,"1,3","927,8",11,"926,1",06,90,100,Varias,79,14:20
2019-01-13,2331,BURGOS AEROPUERTO,BURGOS,891,"2,5","0,0","-2,4",23:30,"7,4",15:00,04,"3,3","8,9",03:10,"3,3","927,5",00,"924,2",Varias,87,100,23:40,74,15:10
2019-01-14,2331,BURGOS AEROPUERTO,BURGOS,891,"3,2","0,0","-1,7",07:20,"8,0",13:30,04,"4,4","10,6",13:20,"6,1","924,2",00,"920,9",Varias,87,100,Varias,70,Varias
2019-01-15,2331,BURGOS AEROPUERTO,BURGOS,891,"5,6","0,0","-0,9",21:20,"12,0",15:10,05,"2,8","8,6",01:10,"7,8","920,9",00,"916,0",16,74,99,22:00,46,15:30
2019-01-16,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,1",Ip,"-5,9",08:10,"5,7",11:50,24,"3,3","8,9",13:10,"3,6","916,3",00,"914,2",15,93,100,Varias,80,11:50
2019-01-17,2331,BURGOS AEROPUERTO,BURGOS,891,"3,0","0,0","-1,0",21:50,"7,0",14:20,02,"3,1","9,7",10:40,"3,7","918,2",23,"914,7",02,82,100,Varias,60,13:30
2019-01-18,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,2","0,4","-2,7",06:50,"2,4",11:30,21,"3,1","7,2",11:40,"0,1","917,9",00,"913,7",18,95,100,08:00,87,11:30
2019-01-19,2331,BURGOS AEROPUERTO,BURGOS,891,"1,8","8,6","0,5",08:30,"3,1",20:50,20,"4,7","8,9",12:10,"0,0","914,3",00,"905,3",22,98,100,Varias,93,00:00
2019-01-20,2331,BURGOS AEROPUERTO,BURGOS,891,"3,7","0,4","1,3",Varias,"6,1",12:00,01,"5,0","12,8",15:40,"3,2","916,7",23,"906,1",00,90,100,Varias,81,11:50
