fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-01-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,8","0,0","1,5",Varias,"16,0",15:31,07,"3,6","10,3",Varias,"9,4","1032,7",Varias,"1027,9",03,56,89,Varias,28,14:41
2015-01-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,8","0,0","3,4",07:44,"16,3",14:45,04,"3,6","8,9",10:47,"9,4","1035,4",Varias,"1032,2",05,59,91,Varias,33,15:08
2015-01-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,6","0,0","3,4",05:33,"17,9",15:09,05,"3,1","8,9",Varias,"9,4","1035,1",Varias,"1031,4",Varias,60,90,Varias,35,15:10
2015-01-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,2","0,1","3,8",07:33,"20,5",16:14,99,"3,1","6,7",Varias,"9,4","1031,4",00,"1027,0",16,60,94,Varias,33,14:46
2015-01-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,2","0,1","4,8",01:33,"15,7",15:47,02,"1,4","5,0",10:10,"4,6","1028,4",Varias,"1024,8",24,94,100,Varias,68,16:03
2015-01-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,8",Ip,"3,9",Varias,"13,6",15:35,99,"0,8","5,8",Varias,"3,7","1026,1",Varias,"1022,8",15,92,100,Varias,71,15:47
2015-01-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,8","0,1","2,5",07:28,"15,1",15:32,99,"1,1","5,0",Varias,"9,1","1028,9",Varias,"1024,3",05,81,100,Varias,58,15:47
2015-01-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,0","0,0","3,5",05:35,"16,4",15:08,05,"3,9","10,3",09:34,"9,2","1035,6",Varias,"1028,9",00,71,96,Varias,52,15:22
2015-01-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,5","0,0","5,1",06:05,"17,9",14:30,99,"4,2","10,8",Varias,"9,4","1038,0",Varias,"1035,4",14,61,89,01:28,43,16:01
2015-01-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,0","0,0","4,1",03:22,"19,8",14:45,99,"1,9","8,9",Varias,"8,4","1035,8",00,"1028,0",23,60,91,Varias,30,14:36
2015-01-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,8","0,0","3,4",05:39,"18,1",15:31,01,"1,1","6,7",15:52,"9,2","1029,2",Varias,"1026,0",15,67,96,Varias,40,14:54
2015-01-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,0","0,0","5,9",03:37,"20,1",15:44,99,"1,9","5,8",Varias,"7,9","1028,4",Varias,"1024,1",16,56,92,Varias,32,14:04
2015-01-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,4","0,0","5,2",07:50,"19,6",15:20,02,"1,7","6,1",09:41,"9,0","1024,8",Varias,"1021,3",15,72,96,Varias,43,15:25
2015-01-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,4","0,0","6,5",03:00,"18,3",Varias,02,"2,5","7,2",11:47,"8,1","1024,8",Varias,"1020,6",24,72,97,Varias,50,15:24
