fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2013-01-01,4121,CIUDAD REAL,CIUDAD REAL,626,"6,8","0,0","3,7",00:00,"9,8",14:40,30,"1,4","6,1",13:20,"2,8","951,2",24,"946,3",04,90,100,Varias,77,15:10
2013-01-02,4121,CIUDAD REAL,CIUDAD REAL,626,"6,0","0,0","0,9",07:50,"11,1",13:30,05,"0,8","8,1",15:00,"7,9","955,1",24,"950,8",01,76,100,Varias,51,15:10
2013-01-03,4121,CIUDAD REAL,CIUDAD REAL,626,"4,5","0,0","-0,8",07:30,"9,8",14:00,99,"2,5","7,5",Varias,"9,0","964,7",23,"955,0",00,67,91,05:00,48,14:00
2013-01-04,4121,CIUDAD REAL,CIUDAD REAL,626,"4,4","0,0","-1,9",Varias,"10,8",15:10,05,"1,1","3,9",09:30,"8,9","964,7",10,"961,8",Varias,73,93,23:20,54,15:10
2013-01-05,4121,CIUDAD REAL,CIUDAD REAL,626,"5,6","0,0","-3,1",08:00,"14,3",14:30,25,"1,1","4,4",15:20,"8,9","961,8",00,"957,9",Varias,71,99,08:40,45,15:20
2013-01-06,4121,CIUDAD REAL,CIUDAD REAL,626,"5,4","0,0","-2,7",07:50,"13,6",14:20,25,"1,9","4,7",14:40,"8,7","958,0",01,"954,5",17,76,100,09:00,50,14:30
2013-01-07,4121,CIUDAD REAL,CIUDAD REAL,626,"1,6","0,0","-1,1",03:50,"4,4",15:20,25,"1,1","3,6",06:20,"0,0","956,2",23,"954,4",14,95,100,Varias,88,17:30
2013-01-08,4121,CIUDAD REAL,CIUDAD REAL,626,"2,2","0,0","0,9",08:40,"3,4",15:10,99,"1,1","3,6",Varias,"0,0","957,4",10,"954,9",Varias,96,100,02:30,92,15:30
2013-01-09,4121,CIUDAD REAL,CIUDAD REAL,626,"4,2",Ip,"-0,7",05:20,"9,0",14:30,25,"1,4","5,8",16:20,"0,2","955,4",11,"953,1",06,88,100,05:30,76,12:40
2013-01-10,4121,CIUDAD REAL,CIUDAD REAL,626,"9,4",Ip,"6,3",22:30,"12,6",13:00,30,"1,7","5,3",09:50,"2,0","953,7",00,"950,8",17,90,100,23:00,80,13:10
2013-01-11,4121,CIUDAD REAL,CIUDAD REAL,626,"6,8","0,4","4,7",01:30,"9,0",Varias,,"0,3",,,"0,0","952,0",10,"949,7",17,92,100,Varias,80,15:30
2013-01-12,4121,CIUDAD REAL,CIUDAD REAL,626,"7,8","3,4","3,8",03:30,"11,9",15:00,,"2,5",,,"2,3","950,1",00,"943,5",24,84,100,Varias,64,14:50
2013-01-13,4121,CIUDAD REAL,CIUDAD REAL,626,"6,6","0,4","3,9",08:00,"9,2",12:20,,"2,5",,,"7,0","946,4",24,"942,0",06,78,94,00:30,60,12:30
2013-01-14,4121,CIUDAD REAL,CIUDAD REAL,626,"5,6","0,0","0,2",08:00,"10,9",13:40,,"1,4",,,"8,1","951,0",10,"946,4",00,66,90,Varias,45,13:40
2013-01-15,4121,CIUDAD REAL,CIUDAD REAL,626,"5,0",Ip,"1,7",06:50,"8,4",15:10,26,"2,5","9,2",15:20,"4,3","948,9",11,"947,2",14,82,95,Varias,65,14:40
2013-01-16,4121,CIUDAD REAL,CIUDAD REAL,626,"6,8","7,0","4,7",04:40,"8,9",22:20,26,"3,6","11,4",11:50,"0,0","947,5",00,"940,7",19,95,99,Varias,83,00:00
2013-01-17,4121,CIUDAD REAL,CIUDAD REAL,626,"8,0","0,2","5,6",06:40,"10,4",15:50,25,"1,9","8,3",16:20,"0,6","945,4",11,"941,7",00,86,99,23:30,76,15:50
