fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-01-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"19,0","7,6","14,8",22:00,"23,2",12:20,16,"4,2","16,1",14:00,"4,1","1011,6",24,"1007,3",15,42,96,22:40,38,14:10
2022-01-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"13,9","0,0","11,8",23:59,"16,0",12:30,22,"1,9","6,7",14:20,"0,7","1015,8",10,"1011,5",01,91,97,22:30,80,12:30
2022-01-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,6","20,0","10,5",03:20,"14,8",11:20,18,"2,5","10,3",17:50,"0,2","1014,4",00,"1000,0",24,92,99,03:50,81,11:40
2022-01-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","7,4","7,8",23:10,"14,2",02:40,33,"1,9","14,2",06:10,"1,7","1008,9",23,"993,9",05,88,98,07:30,79,17:00
2022-01-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,4","16,2","6,1",03:40,"12,7",15:00,32,"1,1","9,7",16:30,"1,2","1009,1",03,"1003,5",15,93,100,Varias,68,15:00
2022-01-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,0","0,6","5,7",01:20,"12,2",15:30,05,"1,1","4,4",05:20,"0,3","1013,9",24,"1007,6",05,95,98,Varias,88,15:30
2022-01-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,6","0,0","6,3",23:30,"12,9",12:50,33,"1,7","6,1",12:30,"4,8","1020,0",Varias,"1013,9",00,81,98,08:30,67,16:00
2022-01-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,3","16,6","3,4",06:40,"11,2",15:00,20,"1,1","9,4",17:20,,"1019,7",00,"1013,3",24,91,100,Varias,82,14:20
2022-01-09,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","13,8","11,0",00:00,"13,8",15:40,24,"3,3","10,0",08:10,,"1013,4",00,"1011,2",Varias,100,100,Varias,100,Varias
2022-01-10,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,8","0,6","9,8",23:59,"13,7",12:30,22,"0,8","4,2",16:00,"0,2","1013,1",10,"1011,3",15,96,100,Varias,91,15:50
2022-01-11,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,0","0,0","8,1",08:20,"15,9",13:50,32,"1,4","6,7",15:10,"9,0","1015,2",Varias,"1012,6",02,87,99,Varias,70,13:50
2022-01-12,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","0,0","8,5",23:59,"16,2",13:40,10,"1,4","5,8",08:10,"8,6","1016,8",11,"1013,7",17,71,91,04:40,57,Varias
2022-01-13,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,9","0,0","4,7",03:30,"15,1",14:10,06,"1,7","7,8",08:40,"9,0","1017,5",24,"1015,1",Varias,55,81,03:10,42,09:20
2022-01-14,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,6","0,0","3,4",08:30,"13,9",14:00,07,"1,4","5,3",21:40,"9,0","1018,0",10,"1015,2",24,64,80,08:30,44,14:40
2022-01-15,1484C,PONTEVEDRA,PONTEVEDRA,113,"7,5",Ip,"2,9",06:00,"12,1",13:50,05,"1,9","6,9",05:20,,"1015,2",00,"1011,3",21,71,80,07:20,60,11:50
2022-01-16,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,0","0,4","8,1",02:50,"15,8",14:40,02,"1,7","4,4",10:00,,"1019,3",24,"1010,8",01,74,94,21:00,64,14:30
2022-01-17,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,6","0,0","6,9",08:10,"16,4",14:00,02,"1,7","5,8",04:00,"7,9","1020,4",11,"1015,9",18,76,89,09:20,62,13:50
2022-01-18,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,2","0,0","6,7",Varias,"15,6",13:20,06,"1,4","5,8",06:00,"8,8","1018,2",23,"1015,7",Varias,76,90,00:10,60,13:20
2022-01-19,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,2","0,0","3,4",04:50,"15,1",14:40,05,"0,8","5,3",01:50,"8,0","1018,6",11,"1016,1",15,74,93,04:50,55,14:40
2022-01-20,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,8","0,0","4,6",08:40,"16,9",14:00,02,"1,4","8,3",19:00,"9,1","1016,8",00,"1013,1",16,67,85,08:40,47,13:30
2022-01-21,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,0","0,0","5,7",23:59,"14,4",15:30,05,"1,9","5,8",02:10,"8,3","1014,9",10,"1011,7",17,63,79,08:50,49,Varias
2022-01-22,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,9","0,0","3,0",08:50,"14,8",13:50,08,"1,7","7,5",03:00,"8,4","1015,3",11,"1012,8",21,53,72,02:00,38,14:00
2022-01-23,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,4","0,0","2,4",08:30,"14,4",13:40,06,"1,4","6,1",00:10,"8,4","1012,9",00,"1009,9",15,63,82,23:50,39,13:20
2022-01-24,1484C,PONTEVEDRA,PONTEVEDRA,113,"8,0","0,0","2,1",06:20,"13,9",13:50,06,"1,1","7,2",07:20,"8,5","1015,9",24,"1011,2",00,70,85,06:20,49,13:30
2022-01-25,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,2","0,0","3,1",07:00,"15,2",14:00,06,"1,4","5,8",21:30,"8,3","1017,9",11,"1015,1",15,71,89,06:10,48,14:00
2022-01-26,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","0,0","5,6",04:10,"16,3",14:00,05,"1,7","5,8",00:50,"8,4","1016,3",00,"1012,9",17,59,72,04:10,35,15:10
2022-01-27,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,9","0,0","3,9",06:20,"17,9",13:50,05,"0,6","5,3",01:10,"8,4","1016,7",24,"1013,7",16,63,80,07:30,47,13:50
2022-01-28,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,2","0,0","5,2",08:10,"19,1",13:40,06,"1,7","6,1",19:00,"8,4","1018,6",11,"1016,2",17,40,75,04:00,17,13:50
2022-01-29,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,9","0,0","4,8",07:10,"19,0",13:50,06,"1,1","7,2",22:40,"8,7","1019,5",10,"1016,5",Varias,44,62,19:50,30,13:50
2022-01-30,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","0,0","5,7",07:10,"19,1",13:50,06,"0,6","5,6",03:10,"8,6","1017,0",00,"1013,7",17,43,57,21:20,25,15:00
2022-01-31,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,8","0,0","3,2",08:20,"16,5",15:10,02,"2,2","11,1",18:20,"9,1","1020,3",24,"1015,4",02,61,80,08:20,44,15:10
2022-02-01,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,2","0,0","6,5",05:10,"17,9",15:30,35,"2,8","9,2",11:00,"9,0","1021,2",Varias,"1015,4",21,59,84,05:20,42,13:50
2022-02-02,1484C,PONTEVEDRA,PONTEVEDRA,113,"14,1","0,0","8,5",08:00,"19,7",13:10,22,"0,6","8,1",17:00,"9,0","1016,2",01,"1010,2",24,59,76,23:40,44,13:10
2022-02-03,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","1,6","7,5",05:30,"14,5",14:40,24,"1,1","6,4",14:00,"1,0","1010,7",00,"1009,0",06,73,92,23:20,66,11:30
2022-02-04,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,8","1,2","8,4",22:20,"13,2",16:10,21,"0,6","5,8",02:00,"0,0","1014,1",24,"1009,4",04,89,98,10:20,75,15:10
2022-02-05,1484C,PONTEVEDRA,PONTEVEDRA,113,"11,0","0,0","6,9",23:40,"15,2",13:30,36,"2,5","8,3",14:10,,"1016,4",23,"1013,9",16,65,94,03:50,50,14:40
2022-02-06,1484C,PONTEVEDRA,PONTEVEDRA,113,"9,7","0,0","3,1",06:50,"16,3",14:00,32,"1,7","8,3",15:20,,"1019,3",23,"1015,9",01,64,90,07:00,38,Varias
2022-02-07,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","0,0","5,7",07:40,"19,1",16:00,03,"1,4","6,7",17:00,"9,7","1018,8",00,"1014,6",24,62,83,08:10,48,16:40
2022-02-08,1484C,PONTEVEDRA,PONTEVEDRA,113,"13,0","0,0","6,2",07:50,"19,7",13:50,05,"0,8","6,4",23:40,"9,8","1014,7",00,"1012,2",18,56,80,03:10,35,16:50
2022-02-09,1484C,PONTEVEDRA,PONTEVEDRA,113,"12,4","0,0","7,0",05:00,"17,8",14:10,99,"1,4","6,4",Varias,"9,0","1015,1",11,"1013,2",04,62,85,23:40,46,12:00
2022-02-10,1484C,PONTEVEDRA,PONTEVEDRA,113,"13,0","1,2","8,0",05:40,"18,0",12:50,99,"2,2","5,6",Varias,"2,5","1014,5",23,"1012,1",15,73,95,Varias,56,12:50
2022-02-11,1484C,PONTEVEDRA,PONTEVEDRA,113,"13,2","0,0","9,2",07:20,"17,2",13:30,26,"0,6","5,8",14:10,"4,0","1013,9",Varias,"1011,1",24,81,98,09:00,65,13:00
2022-02-12,1484C,PONTEVEDRA,PONTEVEDRA,113,"10,4",Ip,"6,3",07:10,"14,5",14:20,22,"0,8","6,4",17:00,,"1011,2",10,"1008,0",16,87,96,07:20,71,15:50
