fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2018-01-01,2331,BURGOS AEROPUERTO,BURGOS,891,"4,4",Ip,"0,9",02:00,"7,8",18:00,22,"9,2","19,2",12:50,"0,1","925,1",24,"921,6",15,91,95,Varias,81,01:10
2018-01-02,2331,BURGOS AEROPUERTO,BURGOS,891,"7,6","0,0","5,2",05:50,"9,9",23:50,23,"6,1","12,8",04:50,"0,0","926,8",10,"924,4",06,94,100,23:30,89,12:30
2018-01-03,2331,BURGOS AEROPUERTO,BURGOS,891,"11,9","0,0","9,9",00:00,"13,9",14:40,23,"7,2","12,2",23:50,"0,5","927,4",10,"924,7",Varias,92,100,00:00,82,14:50
2018-01-04,2331,BURGOS AEROPUERTO,BURGOS,891,"9,8",Ip,"8,6",23:59,"11,0",15:20,22,"8,9","15,0",13:10,"0,2","924,7",00,"914,7",24,83,96,Varias,71,15:00
2018-01-05,2331,BURGOS AEROPUERTO,BURGOS,891,"6,0","12,6","3,4",23:50,"8,7",00:00,22,"5,6","16,1",03:50,"0,0","914,7",00,"902,0",24,91,97,Varias,82,Varias
2018-01-06,2331,BURGOS AEROPUERTO,BURGOS,891,"1,6","7,4","-0,3",20:00,"3,4",00:00,02,"4,4","12,8",20:40,"0,0","902,0",00,"897,1",24,100,100,Varias,95,00:50
2018-01-07,2331,BURGOS AEROPUERTO,BURGOS,891,"0,2","1,2","-2,1",23:59,"2,4",13:30,03,"2,8","10,8",00:00,"0,7","905,5",24,"896,6",05,99,100,Varias,96,14:20
2018-01-08,2331,BURGOS AEROPUERTO,BURGOS,891,"0,0","0,0","-5,3",08:00,"5,4",15:20,27,"2,5","6,1",12:50,"8,7","911,4",Varias,"904,9",02,87,100,Varias,63,Varias
2018-01-09,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,4","1,0","-3,5",01:20,"2,6",12:10,22,"5,3","13,1",12:10,"0,5","912,3",23,"910,1",15,86,99,23:30,75,12:10
2018-01-10,2331,BURGOS AEROPUERTO,BURGOS,891,"2,8","5,4","0,6",21:30,"5,1",16:40,20,"6,9","15,0",15:00,"0,1","915,0",23,"909,6",15,93,100,Varias,83,18:00
2018-01-11,2331,BURGOS AEROPUERTO,BURGOS,891,"3,5","0,0","0,5",08:00,"6,5",14:30,24,"5,6","11,4",14:10,"3,7","921,2",23,"913,9",05,81,95,01:50,62,15:00
2018-01-12,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,2","0,0","-2,5",05:10,"2,0",00:00,20,"2,8","6,4",15:40,"0,0","922,8",10,"916,8",24,99,100,Varias,92,00:00
2018-01-13,2331,BURGOS AEROPUERTO,BURGOS,891,"2,0","2,6","-0,3",22:30,"4,3",11:40,22,"3,3","8,3",12:40,"0,0","916,8",00,"910,7",15,93,100,Varias,72,11:40
2018-01-14,2331,BURGOS AEROPUERTO,BURGOS,891,"0,6","0,0","-0,2",00:00,"1,3",14:00,24,"1,9","5,6",05:10,"0,0","919,8",24,"912,9",04,96,100,Varias,92,14:30
