fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-01-01,2331,BURGOS AEROPUERTO,BURGOS,891,"3,0","0,0","-5,4",07:00,"11,3",15:20,26,"1,4","4,7",12:00,"8,8","929,0",10,"926,7",Varias,70,96,00:20,41,15:30
2020-01-02,2331,BURGOS AEROPUERTO,BURGOS,891,"3,4","0,0","-4,6",06:50,"11,5",12:50,24,"3,3","7,5",13:00,"7,5","926,7",Varias,"924,8",15,68,93,08:10,45,12:50
2020-01-03,2331,BURGOS AEROPUERTO,BURGOS,891,"3,2",Ip,"1,1",03:50,"5,4",13:40,20,"1,9","6,7",04:50,"0,0","931,6",23,"926,3",01,88,100,09:30,66,00:00
2020-01-04,2331,BURGOS AEROPUERTO,BURGOS,891,"4,7","0,0","1,4",00:10,"8,0",13:10,05,"4,4","11,4",22:20,"0,4","932,1",10,"929,2",24,85,100,Varias,69,13:10
2020-01-05,2331,BURGOS AEROPUERTO,BURGOS,891,"6,0","0,0","-1,8",20:50,"13,8",14:20,04,"2,2","10,8",05:20,"8,9","929,2",00,"924,2",14,75,100,23:30,27,14:30
2020-01-06,2331,BURGOS AEROPUERTO,BURGOS,891,"1,1","0,0","-3,5",23:50,"5,7",14:40,27,"2,2","5,8",13:10,"5,2","928,4",23,"923,9",02,94,100,Varias,80,12:50
2020-01-07,2331,BURGOS AEROPUERTO,BURGOS,891,"1,4","0,0","-5,6",07:30,"8,4",15:20,24,"1,7","4,2",13:20,"8,9","929,7",11,"927,6",15,86,100,Varias,63,14:40
2020-01-08,2331,BURGOS AEROPUERTO,BURGOS,891,"5,6","0,0","-3,2",05:50,"14,3",13:50,04,"1,9","6,9",12:00,"8,8","928,0",00,"924,5",15,83,100,Varias,63,14:00
2020-01-09,2331,BURGOS AEROPUERTO,BURGOS,891,"4,4","0,0","-0,8",01:30,"9,6",13:50,22,"4,2","11,9",12:50,"4,3","924,9",00,"919,5",15,90,100,Varias,72,13:50
2020-01-10,2331,BURGOS AEROPUERTO,BURGOS,891,"2,6","0,2","-1,8",23:50,"7,0",14:00,34,"4,7","9,7",13:10,"2,1","928,9",23,"922,4",00,85,99,23:20,70,12:00
2020-01-11,2331,BURGOS AEROPUERTO,BURGOS,891,"2,2","0,0","-3,9",23:10,"8,4",13:10,24,"1,4","5,3",15:20,"9,0","928,6",Varias,"926,2",Varias,77,100,01:00,52,13:00
2020-01-12,2331,BURGOS AEROPUERTO,BURGOS,891,"1,0","0,0","-3,9",00:00,"6,0",15:10,26,"1,4","3,6",15:30,"3,7","928,6",10,"924,8",24,99,100,Varias,76,14:40
2020-01-13,2331,BURGOS AEROPUERTO,BURGOS,891,"1,0","0,0","-4,2",04:20,"6,3",14:00,21,"3,1","11,7",14:40,"6,3","924,8",00,"918,1",24,92,100,Varias,64,14:20
2020-01-14,2331,BURGOS AEROPUERTO,BURGOS,891,"5,2",Ip,"1,6",00:00,"8,7",14:30,20,"6,7","13,6",11:40,"2,4","918,2",00,"915,5",24,75,93,04:40,64,14:30
2020-01-15,2331,BURGOS AEROPUERTO,BURGOS,891,"7,1",Ip,"5,1",05:10,"9,1",15:00,20,"6,9","16,7",11:00,"0,2","922,1",23,"915,0",04,81,94,20:40,65,09:40
2020-01-16,2331,BURGOS AEROPUERTO,BURGOS,891,"9,3","0,8","6,0",21:50,"12,6",15:10,20,"6,1","16,1",20:50,"3,6","921,9",10,"918,5",Varias,77,93,00:10,62,15:10
2020-01-17,2331,BURGOS AEROPUERTO,BURGOS,891,"4,4","0,2","-0,1",22:40,"8,8",12:20,26,"5,8","12,8",14:00,"3,7","927,8",21,"920,5",01,78,97,04:30,53,14:10
2020-01-18,2331,BURGOS AEROPUERTO,BURGOS,891,"4,6","3,0","0,2",00:40,"8,9",16:30,34,"7,5","19,7",17:50,"0,7","926,3",00,"913,9",18,89,100,Varias,72,10:00
2020-01-19,2331,BURGOS AEROPUERTO,BURGOS,891,"2,0",Ip,"-0,4",23:59,"4,3",13:20,02,"11,9","26,1",12:10,"8,2","926,2",20,"917,9",00,78,100,Varias,58,13:20
2020-01-20,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,8","0,0","-2,3",06:00,"0,6",13:00,03,"9,2","20,8",00:20,"1,7","926,3",09,"924,2",15,74,87,23:00,65,10:10
2020-01-21,2331,BURGOS AEROPUERTO,BURGOS,891,"-0,2","2,0","-1,4",02:00,"1,1",11:20,05,"5,3","11,9",08:10,"0,0","925,5",00,"919,4",17,93,100,Varias,83,00:50
2020-01-22,2331,BURGOS AEROPUERTO,BURGOS,891,"2,0","0,0","-0,9",23:59,"5,0",15:20,10,"3,6","9,2",01:00,"1,0","919,7",00,"915,7",16,96,100,Varias,87,15:20
2020-01-23,2331,BURGOS AEROPUERTO,BURGOS,891,"4,0","0,0","-1,7",00:40,"9,6",14:00,04,"1,9","5,3",17:00,"5,2","916,9",Varias,"914,1",14,90,100,Varias,65,14:00
2020-01-24,2331,BURGOS AEROPUERTO,BURGOS,891,"3,3","3,4","0,1",08:00,"6,5",13:10,04,"2,8","6,4",Varias,"1,0","917,7",Varias,"915,3",16,97,100,Varias,89,13:10
2020-01-25,2331,BURGOS AEROPUERTO,BURGOS,891,"3,4","4,6","0,6",07:10,"6,1",15:20,02,"3,6","6,7",06:30,"0,0","915,8",00,"912,8",15,97,100,Varias,87,04:00
2020-01-26,2331,BURGOS AEROPUERTO,BURGOS,891,"3,0","0,1","0,7",04:30,"5,4",23:50,19,"3,9","9,7",20:10,"0,0","919,8",20,"915,2",00,94,100,Varias,81,22:20
2020-01-27,2331,BURGOS AEROPUERTO,BURGOS,891,"6,2","4,2","4,3",05:20,"8,0",16:50,21,"8,3","15,0",17:00,"0,0","919,6",00,"914,0",15,93,100,23:10,82,00:00
2020-01-28,2331,BURGOS AEROPUERTO,BURGOS,891,"8,8","1,6","7,5",00:00,"10,0",13:30,22,"5,6","15,6",01:40,"0,5","918,3",11,"914,5",01,95,100,Varias,81,10:50
2020-01-29,2331,BURGOS AEROPUERTO,BURGOS,891,"9,6","3,8","8,5",07:30,"10,7",12:10,22,"6,1","11,4",13:20,"0,0","920,5",11,"918,0",01,97,100,Varias,86,12:20
2020-01-30,2331,BURGOS AEROPUERTO,BURGOS,891,"8,6","0,8","7,5",08:30,"9,7",13:30,23,"5,8","11,7",13:40,"1,1","920,3",11,"918,5",06,92,100,Varias,80,13:30
