fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-01,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,5","0,0","4,6",06:00,"10,4",13:55,31,"4,2","8,9",18:59,"8,5","773,3",11,"771,2",15,9,50,23:59,4,00:40
2014-01-02,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"9,1","0,0","5,5",00:00,"12,7",12:07,10,"2,2","5,3",23:04,"8,5","773,5",23,"770,8",05,14,53,00:01,4,05:45
2014-01-03,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"9,0","0,0","5,0",21:31,"13,1",11:20,30,"3,9","10,0",20:57,"8,6","775,0",22,"772,5",05,18,38,13:55,7,01:19
2014-01-04,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"8,8","0,0","4,9",02:20,"12,8",13:22,34,"5,0","10,3",06:10,"8,6","776,7",11,"773,7",06,18,41,04:40,7,Varias
2014-01-05,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"10,2","0,0","6,7",07:07,"13,8",13:36,88,"6,4","10,3",01:27,"8,6","774,9",00,"772,7",Varias,6,11,14:28,4,Varias
2014-01-06,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"10,8","0,0","6,8",22:01,"14,8",13:42,20,,"9,7",23:36,"8,7","773,1",00,"770,1",16,19,41,21:40,5,Varias
2014-01-07,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"8,8","0,0","5,0",06:20,"12,6",14:12,21,"8,1","13,9",23:38,"8,7","771,0",11,"768,3",15,41,54,06:00,28,13:55
2014-01-08,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"6,4","2,5","2,4",23:59,"10,3",12:55,18,"15,6","25,3",15:18,"8,7","768,5",00,"760,8",24,35,56,02:45,22,16:21
2014-01-09,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"0,6","14,3","-1,1",11:37,"2,4",00:00,16,,"27,8",03:04,"0,2","760,8",00,"752,6",Varias,98,99,Varias,47,00:00
2014-01-10,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"-0,6","13,3","-2,8",05:23,"1,6",14:45,28,"7,2","20,3",09:16,"7,1","765,8",23,"754,4",00,97,99,Varias,82,23:59
