fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-01,2331,BURGOS AEROPUERTO,BURGOS,891,"6,8","5,8","5,5",04:30,"8,2",20:30,19,"9,7","16,9",15:10,"0,0","914,6",00,"907,3",23,96,99,Varias,92,Varias
2014-01-02,2331,BURGOS AEROPUERTO,BURGOS,891,"8,9","10,6","7,0",11:50,"10,8",21:30,21,"5,8","16,4",00:30,"0,0","911,5",22,"907,0",07,96,99,Varias,92,07:00
2014-01-03,2331,BURGOS AEROPUERTO,BURGOS,891,"8,9","1,3","7,2",23:59,"10,6",00:10,21,"5,3","15,0",02:10,"0,0","914,3",11,"911,0",02,96,100,00:00,88,12:00
2014-01-04,2331,BURGOS AEROPUERTO,BURGOS,891,"3,8","10,4","0,2",22:30,"7,5",01:00,22,"8,9","22,8",12:05,"1,2","913,9",24,"902,2",12,85,97,00:00,70,16:30
2014-01-05,2331,BURGOS AEROPUERTO,BURGOS,891,"4,3","0,3","0,6",00:40,"8,0",16:10,20,"7,5","15,0",20:50,"0,0","916,7",24,"913,9",00,96,100,12:00,87,00:00
2014-01-06,2331,BURGOS AEROPUERTO,BURGOS,891,"8,5","1,4","6,5",Varias,"10,5",12:20,20,"10,3","16,9",12:50,"0,0","916,7",00,"912,5",13,79,94,Varias,75,Varias
2014-01-07,2331,BURGOS AEROPUERTO,BURGOS,891,"10,5","0,4","8,4",02:40,"12,6",12:10,20,"8,1","15,0",04:10,"1,3","917,1",24,"912,8",06,83,96,22:00,77,12:00
2014-01-08,2331,BURGOS AEROPUERTO,BURGOS,891,"9,9","0,0","6,0",22:30,"13,8",13:50,19,"5,3","11,4",13:55,"5,2","917,3",23,"915,3",06,59,95,Varias,42,14:00
2014-01-09,2331,BURGOS AEROPUERTO,BURGOS,891,"8,3","0,0","2,6",23:59,"14,0",15:10,21,"1,9","9,7",12:40,"2,6","917,4",10,"915,6",24,61,82,23:59,40,13:40
2014-01-10,2331,BURGOS AEROPUERTO,BURGOS,891,"7,9","0,0","0,0",08:20,"15,8",14:20,02,"1,7","7,2",15:30,"3,9","915,6",00,"911,7",16,77,98,23:59,42,14:10
2014-01-11,2331,BURGOS AEROPUERTO,BURGOS,891,"2,4","0,0","-0,8",Varias,"5,7",14:50,03,"2,2","7,2",06:10,"5,0","917,0",23,"913,0",00,99,100,Varias,90,14:50
2014-01-12,2331,BURGOS AEROPUERTO,BURGOS,891,"4,0","0,9","-2,3",04:00,"10,2",13:40,20,"4,4","11,4",13:50,"2,0","919,0",11,"916,8",00,83,100,00:00,72,13:40
2014-01-13,2331,BURGOS AEROPUERTO,BURGOS,891,"4,5","2,9","2,8",09:30,"6,2",00:10,20,"5,6","13,9",22:05,"2,5","917,5",00,"908,3",24,82,95,23:59,70,15:00
2014-01-14,2331,BURGOS AEROPUERTO,BURGOS,891,"5,5","1,7","3,2",00:00,"7,8",15:20,22,"3,9","13,9",01:55,"0,0","914,8",22,"908,3",00,94,100,Varias,88,16:00
2014-01-15,2331,BURGOS AEROPUERTO,BURGOS,891,"5,5","4,5","3,0",00:30,"8,0",14:00,19,"6,7","13,9",19:40,"0,0","914,0",00,"905,1",24,88,100,Varias,78,13:00
2014-01-16,2331,BURGOS AEROPUERTO,BURGOS,891,"4,6","0,5","2,3",23:59,"7,0",00:00,22,"6,7","19,2",01:50,"0,8","906,3",11,"903,5",24,86,93,03:00,82,13:00
