fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-01,0367,GIRONA AEROPUERTO,GIRONA,143,"5,8","0,0","-2,2",07:23,"13,9",13:55,99,"0,8","8,3",Varias,"8,2","1012,1",00,"1005,1",15,77,100,Varias,48,14:03
2017-01-02,0367,GIRONA AEROPUERTO,GIRONA,143,"6,6","0,0","-2,1",06:53,"15,3",13:19,01,"1,1","6,1",16:51,,"1006,4",Varias,"1003,1",14,79,100,Varias,52,13:46
2017-01-03,0367,GIRONA AEROPUERTO,GIRONA,143,"6,4","0,0","-1,1",07:17,"13,9",13:52,99,"1,4","5,0",Varias,"8,3","1008,6",Varias,"1004,8",00,82,100,Varias,50,11:47
2017-01-04,0367,GIRONA AEROPUERTO,GIRONA,143,"6,6","0,0","-1,5",06:53,"14,6",15:39,08,"0,3","3,6",13:41,"8,4","1008,3",00,"1003,7",22,80,100,Varias,48,14:47
2017-01-05,0367,GIRONA AEROPUERTO,GIRONA,143,"4,8","0,0","-2,2",23:49,"11,8",12:36,06,"3,6","10,3",Varias,"8,5","1010,5",Varias,"1004,1",00,56,100,00:30,40,12:41
2017-01-06,0367,GIRONA AEROPUERTO,GIRONA,143,"4,0","0,0","-4,1",02:41,"12,2",14:19,99,"0,8","4,2",Varias,"8,6","1013,9",10,"1010,2",00,69,98,Varias,37,15:38
2017-01-07,0367,GIRONA AEROPUERTO,GIRONA,143,"3,6","0,0","-4,8",05:53,"12,1",13:50,20,"0,8","3,1",13:48,"8,3","1014,6",Varias,"1012,3",Varias,78,99,Varias,46,11:23
2017-01-08,0367,GIRONA AEROPUERTO,GIRONA,143,"5,8","0,0","-2,7",07:21,"14,3",13:23,05,"0,6","4,7",22:58,"3,8","1012,4",00,"1006,7",17,72,98,Varias,45,13:23
2017-01-09,0367,GIRONA AEROPUERTO,GIRONA,143,"6,0","0,0","-1,3",01:35,"13,2",13:39,02,"1,9","5,0",17:41,"8,5","1010,0",Varias,"1004,0",24,68,99,Varias,52,12:57
2017-01-10,0367,GIRONA AEROPUERTO,GIRONA,143,"5,6","0,0","0,0",01:14,"11,2",15:30,99,"0,8","11,7",21:09,"1,9","1004,0",00,"993,2",15,84,97,Varias,57,21:28
2017-01-11,0367,GIRONA AEROPUERTO,GIRONA,143,"7,8","0,0","1,8",23:56,"13,9",13:44,99,"2,2","12,5",Varias,,"1007,4",Varias,"997,8",00,64,94,Varias,41,13:17
2017-01-12,0367,GIRONA AEROPUERTO,GIRONA,143,"9,2","2,1","1,2",07:37,"17,1",13:20,31,"0,3","7,8",19:41,"5,9","1007,0",00,"997,3",24,75,100,Varias,52,13:40
2017-01-13,0367,GIRONA AEROPUERTO,GIRONA,143,"5,2",Ip,"-1,5",23:59,"12,0",13:56,04,"3,9","11,4",11:20,"4,9","1004,5",23,"994,4",05,65,98,Varias,34,13:59
2017-01-14,0367,GIRONA AEROPUERTO,GIRONA,143,"3,5","0,0","-3,4",05:23,"10,4",11:34,34,"3,6","16,4",14:17,"8,7","1005,5",Varias,"1003,5",04,48,93,Varias,20,14:11
2017-01-15,0367,GIRONA AEROPUERTO,GIRONA,143,"3,6","0,0","-3,7",03:25,"11,0",12:49,03,"5,0","16,9",14:36,,"1005,2",Varias,"1003,0",04,51,86,07:00,17,13:47
2017-01-16,0367,GIRONA AEROPUERTO,GIRONA,143,"6,6","0,1","1,7",05:48,"11,6",13:07,04,"3,9","21,1",20:44,"4,5","1003,5",00,"997,2",17,69,92,Varias,44,23:58
2017-01-17,0367,GIRONA AEROPUERTO,GIRONA,143,"0,2","0,0","-6,0",22:54,"6,5",12:54,03,"6,4","20,0",09:04,"8,7","1003,6",Varias,"998,5",04,35,77,22:56,18,03:56
2017-01-18,0367,GIRONA AEROPUERTO,GIRONA,143,"0,8","0,0","-5,3",07:27,"7,0",13:09,03,"2,2","8,3",11:30,"6,2","1006,8",Varias,"1002,9",05,47,79,Varias,29,11:06
2017-01-19,0367,GIRONA AEROPUERTO,GIRONA,143,"3,2","4,6","-3,8",05:22,"10,2",12:40,02,"5,6","12,8",16:13,,"1008,6",Varias,"1006,7",00,57,73,Varias,38,10:28
2017-01-20,0367,GIRONA AEROPUERTO,GIRONA,143,"6,4","23,7","4,9",Varias,"7,8",19:39,05,"5,6","10,8",20:11,,"1008,6",Varias,"1005,9",24,96,100,Varias,68,00:00
2017-01-21,0367,GIRONA AEROPUERTO,GIRONA,143,"7,6","18,2","6,3",23:53,"8,9",19:53,02,"7,5","13,9",17:09,,"1005,9",00,"1001,7",16,81,100,00:00,53,19:56
2017-01-22,0367,GIRONA AEROPUERTO,GIRONA,143,"5,6","14,8","4,6",Varias,"6,6",Varias,02,"7,5","15,0",Varias,"0,1","1002,1",Varias,"1000,0",14,98,100,Varias,85,01:27
2017-01-23,0367,GIRONA AEROPUERTO,GIRONA,143,"7,1","0,7","5,5",22:35,"8,7",16:06,02,"4,2","12,5",03:18,"0,0","1002,6",Varias,"1000,5",17,89,96,00:31,72,23:39
2017-01-24,0367,GIRONA AEROPUERTO,GIRONA,143,"7,8","0,0","1,3",07:45,"14,4",14:26,20,"1,7","6,1",13:26,"8,2","1004,3",Varias,"1000,2",01,79,99,Varias,50,11:46
2017-01-25,0367,GIRONA AEROPUERTO,GIRONA,143,"3,4","0,8","1,5",22:14,"5,4",01:53,99,"3,9","8,3",Varias,"0,3","1005,8",Varias,"1003,5",03,79,96,Varias,64,07:14
