fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-01,1393,CABO VILÁN,A CORUÑA,50,"10,8","0,0","8,0",07:30,"13,6",13:30,04,"1,4","6,4",23:50,76,94,Varias,47,03:30
2019-01-02,1393,CABO VILÁN,A CORUÑA,50,"8,9","0,0","6,5",23:59,"11,3",14:10,03,"7,8","15,0",14:30,74,94,Varias,67,16:30
2019-01-03,1393,CABO VILÁN,A CORUÑA,50,"9,0","0,0","4,5",05:40,"13,6",12:40,03,"2,2","7,2",00:10,75,92,23:40,65,09:50
2019-01-04,1393,CABO VILÁN,A CORUÑA,50,"9,4","0,1","5,5",07:50,"13,2",12:40,24,"1,7","5,0",14:10,78,96,23:50,65,05:50
2019-01-05,1393,CABO VILÁN,A CORUÑA,50,"8,6","0,0","5,1",04:00,"12,2",13:50,03,"1,9","5,0",16:00,81,96,Varias,61,11:30
2019-01-06,1393,CABO VILÁN,A CORUÑA,50,"9,2","0,0","5,7",04:20,"12,6",14:00,04,"3,6","10,0",16:40,55,79,01:40,43,11:30
2019-01-07,1393,CABO VILÁN,A CORUÑA,50,"9,0","0,0","7,0",06:30,"11,0",16:00,03,"7,8","13,9",16:10,65,76,Varias,59,Varias
2019-01-08,1393,CABO VILÁN,A CORUÑA,50,"9,2","0,0","7,0",07:00,"11,3",14:10,03,"9,4","18,1",16:00,74,80,Varias,67,13:40
2019-01-09,1393,CABO VILÁN,A CORUÑA,50,"10,6","0,0","8,5",04:00,"12,6",11:30,03,"9,2","18,9",22:00,79,90,Varias,61,23:00
2019-01-10,1393,CABO VILÁN,A CORUÑA,50,"9,4","0,0","7,4",23:00,"11,3",12:50,04,"10,8","20,0",09:30,59,64,03:40,55,Varias
2019-01-11,1393,CABO VILÁN,A CORUÑA,50,"8,6","0,0","6,2",06:00,"11,1",14:00,04,"8,9","18,3",12:20,57,68,23:40,51,Varias
2019-01-12,1393,CABO VILÁN,A CORUÑA,50,"9,8","0,0","7,9",01:00,"11,8",13:00,04,"7,2","18,3",17:10,68,74,Varias,62,Varias
2019-01-13,1393,CABO VILÁN,A CORUÑA,50,"10,8","0,0","9,3",06:40,"12,3",13:50,04,"6,4","15,0",02:40,71,83,21:50,64,00:20
2019-01-14,1393,CABO VILÁN,A CORUÑA,50,"10,6","0,0","8,5",23:59,"12,6",13:40,03,"9,4","14,4",17:10,74,84,Varias,68,13:20
2019-01-15,1393,CABO VILÁN,A CORUÑA,50,"10,0","0,0","5,9",05:40,"14,0",15:00,20,"4,7","8,9",23:59,75,85,Varias,64,16:30
2019-01-16,1393,CABO VILÁN,A CORUÑA,50,"11,4","4,1","9,2",21:30,"13,5",13:00,36,"5,8","14,2",19:30,84,96,16:30,72,13:00
2019-01-17,1393,CABO VILÁN,A CORUÑA,50,"9,4","0,0","7,3",Varias,"11,5",13:30,01,"5,6","11,4",10:10,,,,,
2019-01-18,1393,CABO VILÁN,A CORUÑA,50,"9,4","20,0","7,2",00:10,"11,7",15:00,22,"5,0","13,1",08:40,94,96,Varias,74,Varias
2019-01-19,1393,CABO VILÁN,A CORUÑA,50,"11,6",,"10,1",22:00,"13,2",14:30,03,"11,1","19,4",18:10,96,97,08:50,67,23:20
2019-01-20,1393,CABO VILÁN,A CORUÑA,50,"10,7",,"9,6",04:40,"11,8",13:10,36,"11,1","16,4",13:20,83,86,Varias,72,00:00
2019-01-21,1393,CABO VILÁN,A CORUÑA,50,"10,7",,"9,3",23:00,"12,1",11:20,02,"5,3","13,3",00:50,73,80,Varias,67,11:40
2019-01-22,1393,CABO VILÁN,A CORUÑA,50,"10,4",,"9,1",12:50,"11,6",09:20,30,"7,2","16,1",22:10,84,94,09:40,67,00:40
2019-01-23,1393,CABO VILÁN,A CORUÑA,50,"11,8",,"11,1",01:20,"12,6",15:20,34,"8,6","18,1",01:10,93,96,Varias,77,00:30
2019-01-24,1393,CABO VILÁN,A CORUÑA,50,"11,4",,"10,7",21:50,"12,2",10:50,01,"10,0","15,6",06:10,96,96,Varias,96,Varias
2019-01-25,1393,CABO VILÁN,A CORUÑA,50,"10,9",,"9,2",23:00,"12,6",13:20,03,"8,9","16,9",00:40,69,96,Varias,65,Varias
2019-01-26,1393,CABO VILÁN,A CORUÑA,50,"10,6",,"8,5",08:00,"12,6",12:50,28,"4,2","14,4",21:30,81,94,Varias,67,12:10
2019-01-27,1393,CABO VILÁN,A CORUÑA,50,"10,7",,"8,9",07:30,"12,5",13:10,34,"7,5","14,2",06:50,65,87,00:10,59,Varias
2019-01-28,1393,CABO VILÁN,A CORUÑA,50,"11,0",,"10,1",00:10,"11,9",14:40,34,"5,3","12,8",07:00,82,94,Varias,72,17:50
2019-01-29,1393,CABO VILÁN,A CORUÑA,50,"10,0",,"8,2",21:50,"11,9",10:00,34,"8,9","20,0",11:00,74,97,10:00,57,20:40
2019-01-30,1393,CABO VILÁN,A CORUÑA,50,"10,6",,"8,5",00:10,"12,6",Varias,21,"10,0","17,2",14:30,88,97,14:10,62,00:30
2019-01-31,1393,CABO VILÁN,A CORUÑA,50,"10,5",,"8,2",20:50,"12,8",10:30,24,"10,3","23,6",20:40,89,96,Varias,68,22:30
2019-02-01,1393,CABO VILÁN,A CORUÑA,50,,,,,,,24,,"31,4",61:30,,,,,
2019-02-02,1393,CABO VILÁN,A CORUÑA,50,"8,6","0,4","6,3",00:40,"10,9",13:00,36,"7,8","23,1",00:40,,,,,
2019-02-03,1393,CABO VILÁN,A CORUÑA,50,"8,8","0,3","4,4",04:20,"13,1",14:20,19,"3,9","10,8",23:10,,,,,
2019-02-04,1393,CABO VILÁN,A CORUÑA,50,"10,1","2,4","8,4",06:20,"11,8",20:30,18,"8,9","13,3",06:40,,,,,
2019-02-05,1393,CABO VILÁN,A CORUÑA,50,"13,2","0,0","11,0",09:00,"15,3",12:40,99,"7,2","11,1",Varias,,,,,
2019-02-06,1393,CABO VILÁN,A CORUÑA,50,"11,3","7,4","9,7",22:00,"12,9",14:50,22,"8,9","15,8",15:40,,,,,
2019-02-07,1393,CABO VILÁN,A CORUÑA,50,"10,6","0,0","8,0",06:50,"13,2",13:20,22,"4,2","10,8",23:50,,,,,
2019-02-08,1393,CABO VILÁN,A CORUÑA,50,"11,4",,"10,2",06:10,"12,5",15:50,22,"11,4","21,1",12:40,,,,,
2019-02-09,1393,CABO VILÁN,A CORUÑA,50,"12,1",,"11,3",03:00,"12,9",12:00,99,"12,8","24,4",Varias,,,,,
2019-02-10,1393,CABO VILÁN,A CORUÑA,50,"10,6",,"8,5",19:20,"12,8",Varias,20,"4,4","26,4",01:10,,,,,
2019-02-11,1393,CABO VILÁN,A CORUÑA,50,"9,2","0,0","6,2",07:00,"12,3",11:40,04,"5,8","11,7",16:30,,,,,
2019-02-12,1393,CABO VILÁN,A CORUÑA,50,"10,6","0,0","6,8",02:00,"14,5",13:00,13,"1,4","4,7",Varias,,,,,
2019-02-13,1393,CABO VILÁN,A CORUÑA,50,"12,8","0,5","7,5",03:00,"18,1",13:30,18,"3,9","6,9",12:10,,,,,
2019-02-14,1393,CABO VILÁN,A CORUÑA,50,"14,2","0,0","9,3",00:20,"19,0",14:30,18,"6,9","14,4",12:30,,,,,
2019-02-15,1393,CABO VILÁN,A CORUÑA,50,"13,8","0,0","10,2",23:59,"17,5",13:30,19,"7,2","15,6",09:20,,,,,
2019-02-16,1393,CABO VILÁN,A CORUÑA,50,"14,4","0,0","10,0",00:20,"18,7",13:50,15,"4,7","12,2",23:30,,,,,
2019-02-17,1393,CABO VILÁN,A CORUÑA,50,"10,4","29,4","8,2",23:00,"12,7",07:10,19,"4,4","14,7",03:10,,,,,
2019-02-18,1393,CABO VILÁN,A CORUÑA,50,"10,2","0,3","7,4",05:30,"13,1",13:40,34,"4,4","9,7",18:10,,,,,
2019-02-19,1393,CABO VILÁN,A CORUÑA,50,"9,2","0,0","5,6",07:50,"12,7",16:00,14,"2,8","6,7",23:30,,,,,
2019-02-20,1393,CABO VILÁN,A CORUÑA,50,"10,6","0,0","7,2",00:20,"14,0",13:20,18,"7,5","13,3",23:00,,,,,
2019-02-21,1393,CABO VILÁN,A CORUÑA,50,"14,2","0,0","11,2",00:20,"17,1",11:20,20,"9,2","18,1",10:00,61,,,,
2019-02-22,1393,CABO VILÁN,A CORUÑA,50,"16,2","0,0","12,6",06:30,"19,9",14:20,99,"7,8","15,3",12:50,53,,,,
2019-02-23,1393,CABO VILÁN,A CORUÑA,50,"16,3","0,0","13,1",19:00,"19,5",14:30,99,"4,2","12,2",Varias,,,,,
2019-02-24,1393,CABO VILÁN,A CORUÑA,50,"16,8","0,0","12,5",19:30,"21,1",12:10,10,"2,5","8,9",23:20,50,75,19:00,38,10:20
2019-02-25,1393,CABO VILÁN,A CORUÑA,50,"16,5","0,0","12,5",07:10,"20,5",14:20,22,"3,6","8,3",16:00,50,59,04:50,43,16:00
2019-02-26,1393,CABO VILÁN,A CORUÑA,50,"16,9","0,0","12,2",03:10,"21,6",13:50,19,"4,7","12,8",12:20,46,62,21:00,38,12:50
2019-02-27,1393,CABO VILÁN,A CORUÑA,50,"13,0","3,6","10,9",23:59,"15,2",13:50,19,"9,7","16,1",07:50,,,,,
2019-02-28,1393,CABO VILÁN,A CORUÑA,50,"13,2","0,0","10,4",05:00,"16,1",14:00,19,"4,4","10,0",07:30,,,,,
2019-03-01,1393,CABO VILÁN,A CORUÑA,50,"13,4","0,2","11,0",07:00,"15,7",11:50,20,"5,6","11,1",15:30,92,96,Varias,79,11:40
2019-03-02,1393,CABO VILÁN,A CORUÑA,50,"12,3","0,0","10,2",03:30,"14,4",16:30,21,"8,6","15,8",23:40,86,96,Varias,72,Varias
2019-03-03,1393,CABO VILÁN,A CORUÑA,50,"12,2","12,4","10,3",23:59,"14,2",11:30,20,"16,7","28,3",15:50,91,96,Varias,68,23:50
2019-03-04,1393,CABO VILÁN,A CORUÑA,50,"11,2","0,6","9,2",03:00,"13,3",13:10,24,"9,7","17,8",04:20,69,86,22:10,62,13:20
2019-03-05,1393,CABO VILÁN,A CORUÑA,50,"12,1","36,2","10,6",04:30,"13,6",11:20,19,"13,3","26,4",14:00,91,96,Varias,79,11:20
