fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-01-01,3260B,TOLEDO,TOLEDO,513,"4,8","0,0","-1,6",04:00,"11,1",16:30,12,"1,7","5,3",07:30,"4,2","972,4",10,"969,2",15,95,100,Varias,71,16:20
2020-01-02,3260B,TOLEDO,TOLEDO,513,"5,4","0,0","-1,5",08:20,"12,4",16:00,10,"1,7","4,4",03:30,"8,2","971,4",10,"968,5",15,85,100,Varias,61,Varias
2020-01-03,3260B,TOLEDO,TOLEDO,513,"4,6","0,0","-0,2",05:20,"9,5",15:50,10,"0,6","4,7",21:50,"3,1","973,1",Varias,"970,1",01,91,100,Varias,72,15:20
2020-01-04,3260B,TOLEDO,TOLEDO,513,"6,6","0,0","1,0",08:00,"12,3",16:10,06,"1,1","6,7",13:50,"6,6","973,7",Varias,"970,2",Varias,79,100,Varias,59,Varias
2020-01-05,3260B,TOLEDO,TOLEDO,513,"5,3","0,0","-2,0",08:00,"12,6",15:10,99,"1,1","2,8",Varias,"8,4","970,8",00,"966,5",Varias,79,100,Varias,53,15:30
2020-01-06,3260B,TOLEDO,TOLEDO,513,"6,6","0,0","-1,2",08:00,"14,3",16:10,99,"0,8","4,7",10:50,"8,8","970,1",24,"966,7",02,78,99,05:30,52,16:00
2020-01-07,3260B,TOLEDO,TOLEDO,513,"6,8","0,0","-1,1",08:00,"14,8",15:40,12,"1,1","4,7",08:40,"8,8","971,6",10,"968,9",Varias,78,100,Varias,49,Varias
2020-01-08,3260B,TOLEDO,TOLEDO,513,"7,1","0,0","-0,9",06:00,"15,1",16:00,12,"1,9","5,0",13:10,"8,5","969,6",10,"966,4",15,74,100,07:00,44,15:10
2020-01-09,3260B,TOLEDO,TOLEDO,513,"7,6","0,0","0,8",07:40,"14,5",16:00,11,"1,9","6,1",11:30,"8,7","967,8",10,"963,7",16,76,96,07:30,51,15:40
2020-01-10,3260B,TOLEDO,TOLEDO,513,"8,4","0,0","3,7",Varias,"13,0",14:00,02,"3,1","9,7",14:10,"8,9","969,8",23,"964,5",01,59,94,00:50,36,14:10
2020-01-11,3260B,TOLEDO,TOLEDO,513,"5,9","0,0","-0,9",08:00,"12,7",15:50,18,"1,1","6,4",12:50,"8,9","971,8",Varias,"968,7",16,68,93,08:00,46,16:00
2020-01-12,3260B,TOLEDO,TOLEDO,513,"4,4","0,0","-3,2",08:00,"11,9",14:40,28,"1,1","5,3",15:40,"8,9","971,1",10,"967,6",16,73,98,07:00,46,14:30
2020-01-13,3260B,TOLEDO,TOLEDO,513,"3,1","0,0","-3,1",07:00,"9,3",15:10,30,"0,6","4,2",14:50,"8,2","968,0",00,"963,1",17,75,96,07:00,56,14:30
2020-01-14,3260B,TOLEDO,TOLEDO,513,"5,3","0,0","-2,6",08:00,"13,2",15:00,28,"0,8","6,1",15:20,"8,4","963,5",11,"960,7",15,75,96,Varias,51,14:40
2020-01-15,3260B,TOLEDO,TOLEDO,513,"6,3","0,0","2,0",06:40,"10,6",13:20,11,"1,1","4,4",05:40,"0,2","967,0",23,"961,7",01,85,97,06:40,73,13:40
2020-01-16,3260B,TOLEDO,TOLEDO,513,"12,0","0,0","6,6",07:00,"17,5",14:40,26,"1,4","9,2",14:40,"6,7","966,9",10,"964,1",Varias,65,93,07:10,33,15:20
2020-01-17,3260B,TOLEDO,TOLEDO,513,"10,4","1,4","6,4",07:30,"14,3",14:40,26,"2,5","10,8",12:00,"5,3","971,2",20,"966,4",04,77,87,08:30,58,00:00
2020-01-18,3260B,TOLEDO,TOLEDO,513,"8,6","10,0","6,0",05:40,"11,2",12:00,28,"1,9","15,6",23:00,"0,3","970,1",00,"959,6",23,94,100,19:20,83,03:30
2020-01-19,3260B,TOLEDO,TOLEDO,513,"7,4","0,0","4,5",23:59,"10,2",16:30,07,"3,6","17,5",16:40,"1,2","964,1",23,"958,9",06,59,97,03:50,26,16:30
2020-01-20,3260B,TOLEDO,TOLEDO,513,"5,2","0,0","3,2",05:00,"7,3",15:40,04,"6,4","16,1",11:10,"0,0","963,5",00,"959,3",16,46,63,20:30,37,10:30
2020-01-21,3260B,TOLEDO,TOLEDO,513,"6,4","2,4","4,0",23:50,"8,7",15:00,08,"3,9","15,8",08:40,"0,0","960,7",00,"954,1",14,75,90,16:20,59,00:40
2020-01-22,3260B,TOLEDO,TOLEDO,513,"7,6","0,2","3,9",23:50,"11,4",13:10,10,"3,6","8,9",13:10,"1,2","958,2",10,"955,2",Varias,80,94,Varias,65,Varias
2020-01-23,3260B,TOLEDO,TOLEDO,513,"7,0","4,4","1,7",07:50,"12,2",15:30,10,"2,5","9,2",10:00,"4,8","959,0",10,"956,4",06,82,94,Varias,62,16:10
2020-01-24,3260B,TOLEDO,TOLEDO,513,"9,0","5,0","6,3",Varias,"11,8",12:00,08,"3,3","8,6",01:20,"0,8","960,3",11,"957,5",24,89,99,07:00,73,12:00
2020-01-25,3260B,TOLEDO,TOLEDO,513,"8,1","5,4","6,5",04:00,"9,7",15:00,10,"1,4","6,7",04:20,"0,0","958,0",24,"954,7",15,93,100,Varias,88,10:10
2020-01-26,3260B,TOLEDO,TOLEDO,513,"8,2","0,0","4,8",23:59,"11,7",13:40,28,"2,2","7,5",15:30,"6,6","965,0",22,"958,0",00,85,100,Varias,70,13:10
2020-01-27,3260B,TOLEDO,TOLEDO,513,"8,1","0,0","4,0",03:00,"12,2",11:40,99,"3,1","8,6",12:50,"3,1","964,7",00,"961,6",17,81,95,06:00,64,11:40
2020-01-28,3260B,TOLEDO,TOLEDO,513,"11,9","0,0","9,5",00:10,"14,3",11:50,27,"3,1","12,2",11:40,"0,0","963,3",11,"961,3",04,82,91,04:10,73,11:30
2020-01-29,3260B,TOLEDO,TOLEDO,513,"12,9","0,0","10,6",08:00,"15,2",14:30,27,"4,2","10,0",13:10,"2,6","964,9",11,"962,7",Varias,84,95,Varias,67,13:40
