fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-01-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"4,5","0,0","3,2",07:50,"5,8",15:00,24,"1,7","5,6",17:10,"0,0","1000,6",10,"997,5",15,98,100,11:00,98,Varias
2022-01-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"5,6","0,0","2,8",08:00,"8,3",17:50,24,"2,2","6,7",19:20,"1,7","1000,2",10,"997,1",16,96,100,Varias,89,15:40
2022-01-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,8","0,0","2,5",06:50,"13,0",15:10,10,"1,1","5,6",21:40,"5,8","997,6",00,"988,4",24,88,100,10:50,67,15:10
2022-01-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"11,2","7,0","5,3",07:30,"17,2",14:20,32,"2,8","16,4",19:00,"3,5","988,4",00,"976,6",17,87,95,01:40,47,13:50
2022-01-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,0","0,0","4,2",23:59,"9,9",14:20,31,"9,2","18,6",05:10,"4,9","987,9",10,"982,1",00,67,83,00:00,53,14:00
2022-01-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"5,6","0,0","2,9",06:20,"8,2",15:20,30,"7,5","16,4",03:20,"8,9","991,4",24,"986,4",00,49,73,22:30,38,14:10
2022-01-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,4",Ip,"4,3",00:00,"12,6",13:00,31,"6,4","15,0",11:40,"5,2","998,7",21,"991,3",00,67,80,06:30,48,13:00
2022-01-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,8",Ip,"2,7",06:50,"12,8",14:10,29,"2,8","8,9",13:20,"8,6","998,3",00,"989,9",24,67,83,06:50,41,14:10
2022-01-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,8","0,4","6,1",02:00,"13,5",23:40,31,"4,4","14,7",22:30,"1,0","989,9",00,"984,0",23,79,88,09:30,61,01:00
2022-01-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"13,7","0,0","11,2",23:20,"16,2",11:50,32,"10,6","21,7",08:30,"3,0","991,8",23,"984,0",01,68,85,02:30,61,15:50
2022-01-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"11,4","0,0","7,3",23:59,"15,5",13:30,32,"7,8","15,8",03:30,"8,7","996,3",23,"991,0",04,65,83,05:50,48,15:50
