fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2013-01-16,3195,"MADRID, RETIRO",MADRID,667,"7,3","3,5","5,8",Varias,"8,8",23:50,30,"3,3","14,2",16:00,"940,8",00,"934,0",18,85,94,Varias,60,Varias
2013-01-17,3195,"MADRID, RETIRO",MADRID,667,"10,2",Ip,"7,8",Varias,"12,6",15:10,32,"3,1","13,9",11:10,"938,0",13,"934,7",Varias,70,87,Varias,55,15:00
2013-01-18,3195,"MADRID, RETIRO",MADRID,667,"10,8","8,5","8,6",00:00,"13,0",13:15,24,"4,2","14,7",21:20,"935,2",00,"922,0",24,86,93,04:00,77,14:00
2013-01-19,3195,"MADRID, RETIRO",MADRID,667,"7,6","3,6","4,5",20:30,"10,6",01:50,26,"3,3","21,7",07:30,"922,0",00,"907,3",13,83,,,,
2013-01-20,3195,"MADRID, RETIRO",MADRID,667,"6,1","0,7","3,5",06:30,"8,7",14:35,30,"3,3","15,8",01:10,"927,9",12,"916,6",00,67,93,23:59,52,14:20
2013-01-21,3195,"MADRID, RETIRO",MADRID,667,"5,8","0,1","3,0",23:59,"8,7",15:30,30,"2,8","13,6",09:40,"935,8",23,"925,5",01,58,94,03:00,45,16:00
2013-01-22,3195,"MADRID, RETIRO",MADRID,667,"2,5","5,0","1,0",02:40,"4,0",16:10,27,"1,7","12,2",16:40,"935,3",00,"927,2",14,82,94,15:00,66,23:59
2013-01-23,3195,"MADRID, RETIRO",MADRID,667,"4,8","0,5","1,5",03:10,"8,2",15:45,30,"3,3","16,7",10:00,"938,1",18,"929,5",00,63,93,Varias,46,16:00
2013-01-24,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","4,0",23:50,"11,2",13:30,33,"2,5","20,0",11:30,"938,4",24,"931,6",05,51,94,02:30,41,13:30
2013-01-25,3195,"MADRID, RETIRO",MADRID,667,"6,9","0,0","3,4",07:15,"10,4",14:40,25,"1,1","5,8",14:00,"939,4",11,"937,7",13,73,,,,
2013-01-26,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","5,6",00:15,"16,4",15:10,33,"1,7","13,3",04:40,"943,2",24,"938,4",00,44,93,Varias,30,Varias
2013-01-27,3195,"MADRID, RETIRO",MADRID,667,"7,3","1,0","5,2",03:50,"9,4",14:00,33,"2,2","12,5",23:00,"943,4",01,"938,1",19,88,95,Varias,59,22:00
2013-01-28,3195,"MADRID, RETIRO",MADRID,667,"7,5","0,0","3,0",07:20,"12,0",15:10,33,"0,8","13,1",03:50,"950,7",Varias,"942,9",00,60,84,23:59,42,14:00
2013-01-29,3195,"MADRID, RETIRO",MADRID,667,"6,0","0,0","1,5",07:30,"10,4",16:45,12,"0,0","8,9",12:30,"952,0",24,"950,4",00,70,89,04:00,53,16:00
2013-01-30,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","2,8",07:55,"13,6",15:40,21,"0,3","3,3",14:20,"952,9",24,"951,4",04,75,89,08:00,59,15:00
2013-01-31,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","4,5",06:50,"14,0",16:00,05,"1,1","3,9",05:50,"955,4",12,"951,3",24,78,,,,
2013-02-01,3195,"MADRID, RETIRO",MADRID,667,"8,7","0,2","4,8",04:10,"12,6",14:50,26,"1,9","14,2",21:10,"951,3",00,"936,9",24,81,96,08:00,56,15:20
2013-02-02,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,1","4,6",23:00,"9,8",13:30,29,"3,6","16,1",01:40,"946,1",24,"935,9",01,50,85,00:30,38,15:00
2013-02-03,3195,"MADRID, RETIRO",MADRID,667,"5,7","0,0","1,8",06:30,"9,6",15:05,03,"2,8","13,3",11:20,"951,4",24,"946,1",00,51,73,08:30,36,Varias
2013-02-04,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","1,3",07:20,"13,9",16:40,05,"1,4","5,0",00:30,"952,2",07,"949,8",24,62,81,08:00,43,Varias
2013-02-05,3195,"MADRID, RETIRO",MADRID,667,"9,5","0,0","4,0",Varias,"15,0",15:30,30,"0,8","9,7",22:05,"949,8",00,"942,1",24,65,92,08:30,43,16:30
2013-02-06,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,2","4,0",07:30,"10,1",12:50,32,"3,6","15,0",15:50,"942,6",Varias,"940,0",16,59,,,,
2013-02-07,3195,"MADRID, RETIRO",MADRID,667,"5,9","0,0","2,4",04:30,"9,4",13:30,02,"1,9","14,4",02:05,"946,5",12,"942,6",00,46,62,Varias,36,Varias
2013-02-08,3195,"MADRID, RETIRO",MADRID,667,"6,6","0,0","3,1",07:50,"10,1",12:50,34,"3,1","11,4",16:00,"944,2",00,"939,0",Varias,52,72,08:00,44,Varias
2013-02-09,3195,"MADRID, RETIRO",MADRID,667,"6,8","0,0","3,5",23:50,"10,2",13:10,01,"1,1","12,5",01:40,"946,3",12,"942,6",00,51,68,23:59,41,13:20
2013-02-10,3195,"MADRID, RETIRO",MADRID,667,"5,4","3,6","1,7",05:30,"9,0",13:10,23,"4,4","17,5",15:40,"945,3",00,"932,2",Varias,69,93,20:00,49,13:00
2013-02-11,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,0","2,6",05:30,"7,4",Varias,31,"5,0","14,2",10:40,"935,1",24,"931,5",05,51,69,01:30,34,Varias
2013-02-12,3195,"MADRID, RETIRO",MADRID,667,"6,7","0,0","2,4",Varias,"11,0",13:40,30,"2,5","11,7",02:00,"941,4",20,"934,3",04,49,71,23:59,37,14:30
2013-02-13,3195,"MADRID, RETIRO",MADRID,667,"9,9","0,0","5,0",02:30,"14,8",14:50,28,"0,0","8,1",03:40,"945,6",24,"940,7",04,70,,,,
2013-02-14,3195,"MADRID, RETIRO",MADRID,667,"9,0","0,0","3,5",07:30,"14,4",16:30,05,"0,8","8,3",23:30,"946,2",11,"942,8",17,67,93,08:00,49,16:00
2013-02-15,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","3,9",06:40,"14,5",16:10,11,"0,8","6,9",11:00,"944,2",Varias,"941,5",19,63,72,Varias,52,14:00
2013-02-16,3195,"MADRID, RETIRO",MADRID,667,"8,7","0,0","4,2",Varias,"13,2",Varias,04,"1,1","4,4",08:30,"942,2",00,"939,1",24,71,86,23:00,59,Varias
2013-02-17,3195,"MADRID, RETIRO",MADRID,667,"8,0","1,4","5,2",06:40,"10,8",Varias,21,"1,9","6,1",18:10,"939,1",00,"935,3",24,77,93,23:59,72,Varias
2013-02-18,3195,"MADRID, RETIRO",MADRID,667,"9,6","1,2","7,0",07:10,"12,1",15:50,23,"0,6","5,8",15:20,"935,3",00,"933,5",18,74,,,,
2013-02-19,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,5","7,3",Varias,"11,2",15:30,09,"3,1","9,7",10:10,"934,5",24,"932,1",16,84,90,Varias,67,00:00
2013-02-20,3195,"MADRID, RETIRO",MADRID,667,"10,2","0,0","7,2",Varias,"13,2",16:05,23,"1,7","6,9",23:10,"937,1",11,"934,5",00,76,92,04:20,62,15:30
2013-02-21,3195,"MADRID, RETIRO",MADRID,667,"8,2","3,0","6,6",06:45,"9,8",17:50,25,"3,1","8,1",13:10,"936,3",00,"929,8",24,86,92,Varias,72,03:00
2013-02-22,3195,"MADRID, RETIRO",MADRID,667,"8,4","4,6","4,8",23:59,"12,0",12:50,22,"2,5","11,7",14:50,"929,8",00,"923,5",18,80,95,01:00,58,Varias
2013-02-23,3195,"MADRID, RETIRO",MADRID,667,"3,8","0,0","0,4",23:00,"7,2",13:15,02,"4,7","13,1",14:50,"939,7",24,"923,0",Varias,46,91,00:00,33,14:00
2013-02-24,3195,"MADRID, RETIRO",MADRID,667,"3,4","0,0","-1,4",07:10,"8,3",12:50,03,"1,1","10,0",23:40,"941,4",23,"938,8",13,60,,,,
2013-02-25,3195,"MADRID, RETIRO",MADRID,667,"3,0","0,0","-1,0",07:10,"7,0",14:30,02,"1,7","11,4",01:05,"942,9",23,"941,2",17,47,64,07:00,38,17:00
2013-02-26,3195,"MADRID, RETIRO",MADRID,667,"3,6","0,0","-0,9",06:40,"8,0",17:30,01,"1,7","7,8",17:30,"943,0",08,"939,5",24,53,67,07:00,42,Varias
2013-02-27,3195,"MADRID, RETIRO",MADRID,667,"3,1","2,3","0,5",09:10,"5,7",14:20,11,"3,1","9,2",18:00,"940,8",08,"937,3",16,66,96,09:30,55,18:10
2013-02-28,3195,"MADRID, RETIRO",MADRID,667,"3,6","4,4","1,9",07:20,"5,2",19:00,04,"5,3","15,8",13:20,"937,6",00,"932,2",18,72,91,11:00,64,23:59
2013-03-01,3195,"MADRID, RETIRO",MADRID,667,"7,9","0,0","3,2",07:05,"12,6",13:40,03,"1,7","11,1",02:00,"939,4",24,"932,7",02,57,,,,
2013-03-02,3195,"MADRID, RETIRO",MADRID,667,"6,5","0,0","1,0",06:40,"12,0",15:40,13,"0,8","6,4",23:59,"939,8",11,"937,1",17,55,78,07:00,42,18:00
2013-03-03,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","6,2",Varias,"13,1",15:40,16,"2,5","8,3",20:40,"938,5",00,"933,4",24,59,74,23:59,48,15:00
2013-03-04,3195,"MADRID, RETIRO",MADRID,667,"9,4","12,5","6,0",06:15,"12,7",12:50,14,"5,3","16,7",14:50,"933,4",00,"921,8",24,70,95,Varias,55,13:00
2013-03-05,3195,"MADRID, RETIRO",MADRID,667,"10,4","5,0","7,6",00:20,"13,1",13:50,23,"1,4","6,9",15:10,"921,8",00,"919,6",18,87,95,Varias,69,14:00
2013-03-06,3195,"MADRID, RETIRO",MADRID,667,"11,5","1,0","8,0",Varias,"15,0",16:30,22,"2,8","11,9",15:10,"927,1",Varias,"919,7",03,82,96,Varias,65,16:30
2013-03-07,3195,"MADRID, RETIRO",MADRID,667,"12,9","15,7","9,6",Varias,"16,2",13:50,25,"3,6","18,6",18:00,"927,6",24,"922,1",15,90,100,Varias,72,17:00
2013-03-08,3195,"MADRID, RETIRO",MADRID,667,"9,4","17,3","7,8",23:59,"11,0",10:00,23,"2,5","10,6",07:10,"931,8",11,"927,6",00,90,,,,
2013-03-09,3195,"MADRID, RETIRO",MADRID,667,"10,0","1,5","6,4",08:20,"13,6",15:30,27,"3,1","11,7",13:10,"931,5",00,"928,7",16,74,95,Varias,52,15:10
2013-03-10,3195,"MADRID, RETIRO",MADRID,667,"9,0","0,1","6,0",22:30,"11,9",14:20,26,"3,6","16,7",14:40,"930,3",Varias,"928,2",14,74,92,02:10,57,14:20
2013-03-11,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,0","5,3",02:45,"12,3",15:30,25,"4,2","16,4",16:10,"931,2",10,"926,9",17,73,88,Varias,57,15:20
2013-03-12,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","4,4",Varias,"12,0",15:10,34,"2,8","11,9",23:59,"929,8",00,"923,5",24,61,91,06:00,40,Varias
2013-03-13,3195,"MADRID, RETIRO",MADRID,667,"4,9","0,0","1,8",07:00,"8,0",13:30,02,"2,5","12,2",14:40,"936,5",24,"922,8",01,50,72,07:00,36,Varias
2013-03-14,3195,"MADRID, RETIRO",MADRID,667,"5,3","0,0","0,2",04:10,"10,4",13:50,02,"2,8","10,3",13:50,"939,2",13,"936,5",00,50,,,,
2013-03-15,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,7","1,4",06:50,"12,6",16:10,23,"1,1","5,6",17:10,"940,4",12,"937,5",24,51,76,07:30,32,16:00
2013-03-16,3195,"MADRID, RETIRO",MADRID,667,"7,7","1,0","5,6",10:30,"9,8",Varias,23,"1,9","8,6",17:50,"937,5",00,"930,0",24,73,88,07:00,49,00:00
2013-03-17,3195,"MADRID, RETIRO",MADRID,667,"8,4","7,8","6,2",02:40,"10,6",10:40,29,"0,8","8,6",23:59,"930,0",00,"922,2",18,88,95,Varias,66,23:59
2013-03-18,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","3,6",06:30,"13,2",16:15,29,"3,9","13,9",11:10,"930,7",Varias,"924,4",00,53,82,23:00,44,14:00
2013-03-19,3195,"MADRID, RETIRO",MADRID,667,"7,4","3,5","2,8",05:30,"12,0",13:15,14,"0,6","6,7",11:20,"930,7",00,"923,0",19,81,96,23:00,59,13:00
2013-03-20,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","4,0",05:40,"14,4",Varias,28,"1,9","8,9",11:30,"941,0",24,"924,7",00,62,,,,
2013-03-21,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","3,6",06:40,"14,7",16:20,22,"0,8","5,6",13:10,"941,0",00,"933,8",24,62,87,07:00,45,15:00
2013-03-22,3195,"MADRID, RETIRO",MADRID,667,"9,2","2,3","6,4",Varias,"12,0",16:15,25,"1,9","8,9",13:20,"933,8",00,"930,4",18,78,88,07:00,67,18:00
2013-03-23,3195,"MADRID, RETIRO",MADRID,667,"10,1","6,3","5,8",02:10,"14,4",15:10,23,"1,1","8,3",21:10,"930,8",00,"924,5",16,72,93,23:00,40,15:20
2013-03-24,3195,"MADRID, RETIRO",MADRID,667,"9,6","1,2","5,6",07:00,"13,6",14:10,29,"2,8","12,5",15:03,"932,3",24,"925,2",03,75,93,Varias,57,14:10
2013-03-25,3195,"MADRID, RETIRO",MADRID,667,"8,0","2,4","4,8",06:10,"11,3",17:45,26,"3,9","16,1",19:10,"934,2",Varias,"930,6",19,82,93,Varias,69,03:00
2013-03-26,3195,"MADRID, RETIRO",MADRID,667,"11,8","9,2","9,4",Varias,"14,1",14:50,27,"2,8","17,8",17:00,"931,0",00,"926,0",24,87,,,,
2013-03-27,3195,"MADRID, RETIRO",MADRID,667,"12,0","0,3","9,0",Varias,"15,0",Varias,23,"3,3","11,1",15:50,"928,9",24,"925,6",06,76,96,08:00,63,17:50
2013-03-28,3195,"MADRID, RETIRO",MADRID,667,"12,7","1,1","9,2",07:10,"16,2",13:10,27,"3,9","11,9",16:00,"936,0",21,"928,9",00,72,93,02:00,55,Varias
2013-03-29,3195,"MADRID, RETIRO",MADRID,667,"12,1","1,7","9,2",06:20,"15,0",16:30,24,"2,8","15,3",16:20,"935,9",00,"930,4",18,92,95,Varias,79,00:00
2013-03-30,3195,"MADRID, RETIRO",MADRID,667,"13,5","0,0","9,3",05:40,"17,7",13:30,25,"3,3","11,4",16:50,"936,3",24,"933,2",00,59,86,00:00,41,11:00
2013-03-31,3195,"MADRID, RETIRO",MADRID,667,"11,8","9,3","8,3",05:00,"15,3",12:30,27,"2,2","7,8",22:10,"936,3",00,"922,9",23,78,97,Varias,56,13:00
2013-04-01,3195,"MADRID, RETIRO",MADRID,667,"10,6","2,6","6,8",23:59,"14,4",13:05,25,"3,3","11,9",14:00,"931,1",24,"923,0",03,68,,,,
2013-04-02,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,2","5,5",02:30,"13,8",15:20,29,"3,9","10,0",11:30,"933,3",23,"929,8",05,65,90,04:00,51,16:40
2013-04-03,3195,"MADRID, RETIRO",MADRID,667,"10,1","8,7","5,6",06:30,"14,6",12:45,20,"1,1","11,7",15:00,"932,3",00,"924,0",21,75,94,23:59,53,13:30
2013-04-04,3195,"MADRID, RETIRO",MADRID,667,"9,7","0,8","5,8",06:10,"13,6",13:15,24,"2,8","9,7",15:30,"926,6",21,"923,4",04,74,94,Varias,55,13:20
2013-04-05,3195,"MADRID, RETIRO",MADRID,667,"7,3","0,0","4,4",23:59,"10,2",Varias,05,"3,9","12,5",12:20,"936,6",24,"926,2",00,57,92,04:00,40,17:00
2013-04-06,3195,"MADRID, RETIRO",MADRID,667,"6,7","0,0","1,2",06:20,"12,2",14:10,31,"1,7","8,3",12:00,"942,4",Varias,"936,6",00,52,72,06:00,40,Varias
2013-04-07,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","2,4",04:10,"12,7",16:15,27,"1,7","8,3",20:50,"942,4",00,"936,1",24,54,,,,
2013-04-08,3195,"MADRID, RETIRO",MADRID,667,"12,0","0,0","8,4",05:40,"15,6",13:50,22,"3,6","10,3",17:00,"936,2",24,"934,5",07,58,91,Varias,41,Varias
2013-04-09,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","7,3",05:10,"14,3",15:15,,"3,1",,,"938,9",24,"935,6",04,72,93,23:59,64,Varias
2013-04-10,3195,"MADRID, RETIRO",MADRID,667,"12,7","0,0","9,0",06:15,"16,4",14:45,25,"2,8","13,1",16:50,"941,3",10,"938,7",02,78,93,00:00,62,15:20
2013-04-11,3195,"MADRID, RETIRO",MADRID,667,"14,0","0,0","10,4",23:59,"17,6",14:10,27,"3,9","15,0",12:30,"940,4",00,"935,6",15,70,94,Varias,48,Varias
2013-04-12,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","5,8",05:40,"16,6",16:10,22,"2,5","10,0",14:50,"941,5",Varias,"938,4",00,63,92,06:00,43,17:00
2013-04-13,3195,"MADRID, RETIRO",MADRID,667,"13,9","0,0","6,6",05:50,"21,2",15:20,04,"1,1","7,2",23:00,"944,7",12,"941,5",00,53,,,,
2013-04-14,3195,"MADRID, RETIRO",MADRID,667,"18,4","0,0","11,2",06:30,"25,6",15:50,11,"1,9","8,6",19:30,"944,2",11,"940,8",19,47,59,Varias,37,Varias
2013-04-15,3195,"MADRID, RETIRO",MADRID,667,"18,5","0,0","12,7",06:10,"24,3",15:30,24,"2,2","8,9",14:10,"945,8",09,"943,1",18,52,76,23:59,44,13:20
2013-04-16,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","12,7",04:20,"25,6",14:30,27,"1,7","8,3",13:10,"945,7",10,"942,5",19,55,86,03:00,38,Varias
2013-04-17,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,0","13,5",10:30,"28,0",15:30,22,"2,2","9,7",16:00,"944,4",07,"942,4",18,50,75,06:00,30,15:00
2013-04-18,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","12,8",05:05,"27,6",15:00,27,"2,5","8,9",12:20,"944,0",10,"940,2",19,48,84,Varias,25,19:00
2013-04-19,3195,"MADRID, RETIRO",MADRID,667,"13,9","0,0","8,0",23:59,"19,8",15:40,09,"4,4","13,6",12:50,"946,6",24,"940,2",04,50,,,,
2013-04-20,3195,"MADRID, RETIRO",MADRID,667,"12,1","0,0","5,0",05:10,"19,2",15:20,04,"2,8","13,6",07:20,"946,6",00,"941,1",18,38,,,,
2013-04-21,3195,"MADRID, RETIRO",MADRID,667,"14,2","0,0","7,0",05:40,"21,5",16:20,04,"2,2","8,6",00:10,"942,1",00,"938,0",19,34,47,Varias,27,Varias
2013-04-22,3195,"MADRID, RETIRO",MADRID,667,"15,6","0,0","10,0",05:45,"21,3",14:20,03,"3,1","12,5",19:30,"941,5",24,"937,6",17,31,54,23:59,28,Varias
2013-04-23,3195,"MADRID, RETIRO",MADRID,667,"14,1","0,0","7,5",05:50,"20,7",14:15,04,"2,2","10,3",01:50,"944,1",24,"941,5",00,44,66,Varias,33,16:00
2013-04-24,3195,"MADRID, RETIRO",MADRID,667,"16,0","0,0","10,2",03:50,"21,9",16:10,08,"1,7","9,7",21:20,"946,3",07,"942,4",17,46,62,04:00,35,Varias
2013-04-25,3195,"MADRID, RETIRO",MADRID,667,"16,1","0,0","10,4",02:33,"21,8",13:50,06,"4,7","13,1",18:10,"944,3",00,"938,8",16,50,,,,
2013-04-26,3195,"MADRID, RETIRO",MADRID,667,"14,7","10,4","10,8",23:59,"18,6",14:40,05,"2,5","12,2",00:50,"940,3",00,"933,5",24,67,94,23:59,55,16:00
2013-04-27,3195,"MADRID, RETIRO",MADRID,667,"10,2",Ip,"6,0",Varias,"14,4",13:10,04,"3,9","12,8",09:30,"933,5",00,"930,1",18,54,94,Varias,39,Varias
2013-04-28,3195,"MADRID, RETIRO",MADRID,667,"6,1","16,9","3,6",05:10,"8,6",16:30,09,"3,9","17,2",11:10,"931,8",11,"930,4",04,59,69,Varias,43,10:00
2013-04-29,3195,"MADRID, RETIRO",MADRID,667,"7,2","12,5","2,7",04:20,"11,7",16:05,04,"3,9","13,3",00:50,"933,4",24,"931,1",07,84,97,Varias,69,00:00
2013-04-30,3195,"MADRID, RETIRO",MADRID,667,"9,3","0,8","5,8",00:00,"12,8",16:15,30,"1,7","6,7",18:20,"936,6",24,"932,7",04,70,85,Varias,54,14:30
2013-05-01,3195,"MADRID, RETIRO",MADRID,667,"10,9","0,0","7,0",05:30,"14,8",15:30,34,"0,3","5,3",16:10,"940,6",24,"936,3",00,73,93,03:00,58,14:10
2013-05-02,3195,"MADRID, RETIRO",MADRID,667,"11,6","0,0","5,6",05:30,"17,6",13:15,03,"1,9","7,8",23:59,"941,5",24,"939,6",04,53,,,,
2013-05-03,3195,"MADRID, RETIRO",MADRID,667,"12,9","0,0","7,0",04:50,"18,8",15:10,03,"1,1","7,8",06:40,"942,7",09,"939,4",18,50,74,05:20,36,14:30
2013-05-04,3195,"MADRID, RETIRO",MADRID,667,"15,4","0,0","9,0",05:40,"21,7",14:10,04,"1,9","6,9",01:10,"943,7",10,"940,0",00,48,66,06:00,35,Varias
2013-05-05,3195,"MADRID, RETIRO",MADRID,667,"16,4","0,0","9,5",05:50,"23,4",16:10,26,"1,4","6,4",14:40,"943,4",24,"941,2",18,43,66,06:00,29,Varias
2013-05-06,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","11,4",05:15,"24,5",14:30,27,"3,6","12,2",14:40,"944,5",21,"942,0",15,45,,,,
2013-05-07,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","13,5",04:10,"22,4",14:10,22,"2,2","8,9",14:10,"943,9",00,"940,4",19,55,71,02:10,43,14:50
2013-05-08,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","15,8",05:30,"24,7",12:20,27,"2,2","9,4",15:20,"940,8",00,"938,7",17,55,74,Varias,39,15:00
2013-05-09,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","14,8",Varias,"24,4",13:15,26,"2,8","16,7",15:00,"941,1",22,"938,1",05,61,78,06:00,46,13:00
2013-05-10,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","14,4",05:50,"24,8",Varias,26,"2,2","8,3",16:00,"941,1",Varias,"939,0",18,57,78,05:00,41,15:00
2013-05-11,3195,"MADRID, RETIRO",MADRID,667,"18,3","0,0","11,8",06:00,"24,8",14:00,27,"1,9","10,3",15:40,"943,1",24,"940,6",18,44,75,Varias,30,17:00
2013-05-12,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","10,6",05:10,"25,5",16:05,03,"2,5","8,6",07:00,"944,2",09,"940,8",19,36,61,05:00,25,14:00
2013-05-13,3195,"MADRID, RETIRO",MADRID,667,"19,4","1,4","12,8",05:20,"26,0",14:50,19,"1,7","10,8",22:40,"943,5",Varias,"938,2",18,44,,,,
2013-05-14,3195,"MADRID, RETIRO",MADRID,667,"17,4","5,4","12,1",23:30,"22,6",14:10,24,"1,9","10,8",19:10,"938,7",00,"929,1",24,61,98,Varias,48,14:30
2013-05-15,3195,"MADRID, RETIRO",MADRID,667,"10,1","0,4","7,4",23:59,"12,8",13:45,04,"2,2","10,8",12:10,"929,1",00,"925,4",07,76,100,Varias,64,16:00
2013-05-16,3195,"MADRID, RETIRO",MADRID,667,"10,4","1,7","6,2",05:20,"14,6",12:50,23,"2,8","13,1",18:00,"927,3",00,"924,6",18,55,90,05:00,43,13:00
2013-05-17,3195,"MADRID, RETIRO",MADRID,667,"7,5","9,4","5,8",14:10,"9,2",18:00,26,"1,1","9,7",00:50,"926,5",24,"922,7",06,85,,,,
2013-05-18,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,8","5,6",05:10,"14,5",14:30,27,"2,5","15,3",11:40,"937,1",24,"926,5",00,73,94,07:00,53,14:00
2013-05-19,3195,"MADRID, RETIRO",MADRID,667,"10,2","2,4","5,7",05:00,"14,8",14:10,23,"2,2","11,9",17:10,"940,4",24,"937,1",00,67,92,Varias,41,15:00
2013-05-20,3195,"MADRID, RETIRO",MADRID,667,"11,1","1,4","5,4",05:05,"16,8",12:15,,"2,8",,,"940,8",22,"939,2",16,55,90,21:00,37,11:00
2013-05-21,3195,"MADRID, RETIRO",MADRID,667,"13,1","0,0","7,2",05:20,"19,0",13:50,04,"2,8","9,2",17:10,"941,1",24,"938,5",15,54,,,,
2013-05-22,3195,"MADRID, RETIRO",MADRID,667,"15,3","0,0","8,4",04:40,"22,2",13:50,02,"2,8","10,3",17:10,"941,1",00,"938,1",17,50,77,Varias,33,17:00
