fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-01,4121,CIUDAD REAL,CIUDAD REAL,626,"7,2","0,0","-2,2",07:50,"16,6",14:30,25,"1,1","3,9",15:40,"9,0","958,7",10,"956,3",14,62,96,Varias,30,15:00
2019-01-02,4121,CIUDAD REAL,CIUDAD REAL,626,"6,2","0,0","-1,5",07:00,"13,9",13:40,08,"0,6","2,8",15:20,"9,0","957,1",00,"952,6",17,65,95,08:20,38,14:10
2019-01-03,4121,CIUDAD REAL,CIUDAD REAL,626,"4,0","0,0","-2,8",07:50,"10,9",15:10,06,"0,6","4,2",10:20,"8,9","955,2",10,"952,9",05,70,94,06:00,47,14:00
2019-01-04,4121,CIUDAD REAL,CIUDAD REAL,626,"4,1","0,0","-2,4",07:30,"10,6",14:30,07,"0,8","3,9",12:30,"8,1","958,2",22,"954,5",04,79,99,09:10,54,Varias
2019-01-05,4121,CIUDAD REAL,CIUDAD REAL,626,"4,4","0,0","-4,0",07:40,"12,8",15:10,24,"0,6","2,8",16:40,"8,8","960,6",10,"957,7",Varias,68,98,Varias,42,Varias
2019-01-06,4121,CIUDAD REAL,CIUDAD REAL,626,"6,0","0,0","-3,7",07:30,"15,8",14:10,05,"1,4","3,6",17:40,"9,0","958,1",01,"954,6",17,56,93,Varias,29,Varias
2019-01-07,4121,CIUDAD REAL,CIUDAD REAL,626,"5,6","0,0","-3,7",07:50,"15,0",Varias,08,"0,6","4,4",15:00,"9,0","956,3",10,"953,4",15,49,87,08:10,18,14:50
2019-01-08,4121,CIUDAD REAL,CIUDAD REAL,626,"4,6","0,0","-2,9",07:30,"12,2",13:40,06,"1,1","3,3",11:00,"9,0","957,0",10,"952,2",24,56,79,Varias,32,15:50
2019-01-09,4121,CIUDAD REAL,CIUDAD REAL,626,"6,0","0,0","-2,3",07:50,"14,3",15:10,33,"0,8","4,7",14:10,"9,0","952,2",00,"945,5",19,59,88,07:30,35,17:00
2019-01-10,4121,CIUDAD REAL,CIUDAD REAL,626,"4,0","0,0","-2,0",07:50,"10,0",14:10,04,"1,1","10,0",15:30,"9,0","949,0",24,"944,9",06,54,89,08:20,23,15:40
