fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,4","1,9","10,4",08:03,"14,4",20:11,22,"0,8","6,7",22:11,"0,0","1020,3",00,"1015,9",15,94,98,Varias,86,00:33
2014-01-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,4","2,8","13,9",Varias,"16,9",14:32,22,"5,8","12,8",23:54,"0,0","1017,7",Varias,"1014,9",07,92,98,00:30,86,12:24
2014-01-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,"17,1","3,6","14,7",Varias,"19,5",14:11,21,"5,0","11,4",00:47,"1,1","1020,2",Varias,"1017,2",01,88,97,Varias,69,14:11
2014-01-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,7","0,5","10,8",23:59,"18,6",14:12,28,"6,9","23,6",15:52,"3,7","1023,6",Varias,"1015,6",14,79,96,Varias,64,14:23
2014-01-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,8","0,0","6,2",06:01,"15,5",15:38,99,"0,6","5,0",Varias,"8,3","1025,2",Varias,"1019,5",24,80,97,Varias,61,13:20
2014-01-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,8","0,0","5,7",06:02,"17,9",15:54,07,"1,4","6,7",07:37,"9,3","1019,6",Varias,"1017,3",18,80,96,Varias,49,14:13
2014-01-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,2","0,0","5,5",06:56,"16,8",14:27,35,"1,1","4,2",14:56,"8,9","1019,6",Varias,"1016,5",15,83,97,Varias,63,15:07
2014-01-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,0","0,0","6,7",06:08,"19,2",14:46,03,"2,5","7,2",15:24,"9,1","1017,8",Varias,"1014,9",15,67,94,00:07,48,13:36
2014-01-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,1","0,0","7,4",07:53,"18,8",15:33,05,"3,9","7,8",09:23,"8,4","1015,9",00,"1011,4",24,56,87,00:00,39,16:43
2014-01-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,6","0,0","8,3",04:01,"15,0",14:30,99,"3,3","7,2",Varias,"1,1","1011,6",Varias,"1008,5",15,75,93,Varias,61,16:06
2014-01-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,2","0,0","8,6",07:47,"19,7",14:30,99,"0,8","4,7",Varias,"8,5","1019,2",Varias,"1011,5",00,76,95,Varias,50,14:05
2014-01-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,6","9,0","12,8",Varias,"18,3",15:56,99,"1,7","4,7",Varias,"0,7","1023,3",Varias,"1019,0",00,85,97,Varias,70,15:59
2014-01-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,6","2,2","7,5",23:34,"15,7",15:54,29,"2,2","10,3",06:03,"3,4","1022,2",Varias,"1019,4",06,80,98,Varias,48,16:19
2014-01-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,8","0,0","7,5",00:00,"16,2",12:58,27,"3,6","10,3",12:35,"2,4","1021,7",00,"1016,8",16,81,95,23:55,69,13:01
2014-01-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,1","0,3","9,4",04:53,"14,8",13:15,99,"1,4","5,8",Varias,"0,0","1017,5",00,"1012,1",24,88,98,Varias,78,13:37
2014-01-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,1","3,7","8,6",23:35,"15,6",15:17,31,"1,9","9,7",07:02,"3,0","1012,1",00,"1008,9",24,78,98,Varias,53,15:21
2014-01-17,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,2","23,6","6,7",02:02,"11,8",09:59,22,"3,6","13,9",10:09,"0,5","1008,9",00,"994,6",24,87,98,Varias,76,15:30
2014-01-18,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,9","18,9","8,9",07:02,"14,9",14:26,26,"4,2","12,5",12:53,"4,7","998,2",Varias,"993,7",05,81,97,Varias,52,16:05
2014-01-19,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,2",Ip,"7,1",23:52,"15,3",15:23,30,"5,8","12,5",13:18,"7,5","1013,8",Varias,"986,4",04,65,97,Varias,41,15:13
2014-01-20,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,1","0,0","2,9",07:36,"15,3",14:14,99,"2,2","7,8",Varias,"9,0","1019,6",Varias,"1013,4",00,74,96,Varias,43,15:52
2014-01-21,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,4","8,1","8,2",00:00,"14,6",14:29,99,"3,1","11,7",Varias,"1,4","1019,4",Varias,"1013,1",24,74,96,Varias,60,13:09
2014-01-22,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,6",Ip,"9,1",23:43,"18,0",14:49,22,"2,5","12,5",00:25,"7,7","1016,1",Varias,"1012,0",15,78,97,Varias,52,14:44
2014-01-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,9","0,0","6,6",07:45,"17,2",14:33,04,"2,8","10,3",12:41,"9,8","1026,6",Varias,"1015,7",00,58,84,Varias,34,14:18
2014-01-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,1","0,0","4,8",05:52,"17,4",15:34,22,"1,9","6,1",18:39,"9,4","1027,5",Varias,"1023,1",15,69,94,Varias,44,14:06
2014-01-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,1","0,0","5,5",07:35,"18,7",15:18,22,"1,4","4,7",Varias,"8,0","1025,5",Varias,"1021,7",14,76,96,Varias,56,13:51
2014-01-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,0","0,0","7,8",01:53,"20,1",14:28,21,"1,9","7,8",17:00,"10,0","1024,5",Varias,"1019,7",18,73,96,Varias,53,14:11
