fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","6,2","8,0",Varias,"10,5",Varias,07,"1,9","5,0",Varias,"0,0","1013,8",00,"1009,0",21,97,98,Varias,93,00:00
2014-01-02,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"13,2","4,3","10,5",00:00,"15,8",14:35,99,"4,7","10,8",Varias,"0,0","1010,3",Varias,"1007,6",15,94,99,Varias,86,14:34
2014-01-03,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"15,0","8,3","14,0",08:30,"15,9",14:46,99,"1,7","9,7",Varias,"0,0","1013,2",Varias,"1009,8",00,95,98,Varias,87,19:30
2014-01-04,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"13,0","0,4","8,9",23:47,"17,1",13:40,26,"7,2","22,2",14:17,"2,2","1016,1",24,"1006,2",15,79,98,Varias,65,19:37
2014-01-05,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,7","0,0","4,0",07:24,"15,4",15:47,09,"1,1","5,8",23:57,"8,3","1018,3",09,"1012,9",24,80,100,Varias,51,14:22
2014-01-06,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,0","0,0","4,5",07:40,"17,4",15:01,99,"1,9","6,7",Varias,"9,1","1012,9",00,"1009,9",15,76,97,Varias,44,15:08
2014-01-07,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,7","0,0","3,4",Varias,"16,0",15:11,99,"1,4","5,8",Varias,"8,8","1012,9",Varias,"1009,6",16,76,99,Varias,46,14:13
2014-01-08,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,2","0,0","4,2",05:30,"18,3",14:55,11,"3,3","6,7",11:51,"7,4","1012,2",Varias,"1008,7",16,67,94,00:39,36,15:23
2014-01-09,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,6","0,0","3,8",07:13,"17,5",14:20,07,"1,4","7,2",12:35,"5,9","1010,3",Varias,"1005,3",24,69,95,Varias,39,12:48
2014-01-10,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,4","0,0","3,6",03:25,"15,3",13:21,99,"1,4","5,0",Varias,"2,5","1005,5",Varias,"1002,0",14,76,99,Varias,47,13:02
2014-01-11,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,6","0,0","6,9",07:44,"18,3",14:43,07,"0,8","5,0",11:14,"4,5","1012,4",Varias,"1004,6",00,78,98,Varias,50,14:37
2014-01-12,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,6","2,4","7,2",00:00,"16,1",15:30,99,"1,1","4,7",Varias,"0,2","1016,6",Varias,"1012,2",00,79,97,Varias,65,Varias
2014-01-13,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,6","6,0","5,0",23:55,"14,3",15:06,31,"1,4","7,2",15:23,"1,4","1014,5",00,"1011,7",15,83,98,Varias,47,15:09
