fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-02-03,1393,CABO VILÁN,A CORUÑA,50,"16,4","0,0","13,4",23:59,"19,3",13:10,19,"8,3","17,2",12:10,79,95,Varias,61,00:00
2020-02-04,1393,CABO VILÁN,A CORUÑA,50,"13,2","0,0","10,4",23:59,"16,1",12:30,03,"4,7","13,1",19:40,90,95,Varias,77,11:30
2020-02-05,1393,CABO VILÁN,A CORUÑA,50,"11,4","0,0","8,9",08:00,"13,8",16:40,03,"5,6","14,2",01:00,71,92,00:00,62,11:20
2020-02-06,1393,CABO VILÁN,A CORUÑA,50,"14,2","0,0","11,3",00:30,"17,0",11:00,20,"7,5","13,9",13:10,67,90,Varias,51,07:00
2020-02-07,1393,CABO VILÁN,A CORUÑA,50,"13,7","3,3","10,4",22:40,"17,0",13:10,20,"8,6","16,1",16:00,88,97,22:20,75,13:30
2020-02-08,1393,CABO VILÁN,A CORUÑA,50,"12,0","1,6","8,7",07:50,"15,2",11:30,19,"4,4","16,1",23:59,74,96,Varias,63,13:50
2020-02-09,1393,CABO VILÁN,A CORUÑA,50,"13,2","8,5","11,9",02:00,"14,6",13:00,20,"11,9","19,4",08:30,96,96,Varias,81,00:00
2020-02-10,1393,CABO VILÁN,A CORUÑA,50,"14,2","0,0","12,7",19:00,"15,7",13:50,20,"8,6","17,2",01:00,94,97,00:00,88,16:10
2020-02-11,1393,CABO VILÁN,A CORUÑA,50,"11,6","2,1","9,6",Varias,"13,5",10:00,21,"2,5","10,3",00:30,95,96,20:50,95,Varias
2020-02-12,1393,CABO VILÁN,A CORUÑA,50,"12,1","3,2","8,2",06:40,"16,0",14:50,99,"4,4","15,8",22:50,87,96,05:40,73,14:30
2020-02-13,1393,CABO VILÁN,A CORUÑA,50,"14,1","0,2","12,3",23:30,"15,9",14:50,20,"6,9","16,4",00:50,94,96,Varias,83,15:00
2020-02-14,1393,CABO VILÁN,A CORUÑA,50,,"0,0",,,,,19,"6,9","13,9",23:59,,95,Varias,72,12:50
2020-02-15,1393,CABO VILÁN,A CORUÑA,50,,"1,1",,,,,21,"13,3","25,8",22:40,,95,Varias,82,00:00
2020-02-16,1393,CABO VILÁN,A CORUÑA,50,,"8,5",,,,,22,"16,4","26,9",07:50,,96,Varias,94,Varias
2020-02-17,1393,CABO VILÁN,A CORUÑA,50,,"0,1",,,,,27,"5,0","13,1",01:10,,96,Varias,54,15:50
2020-02-18,1393,CABO VILÁN,A CORUÑA,50,,"0,0",,,,,30,"2,5","6,4",10:40,,89,Varias,59,13:50
2020-02-19,1393,CABO VILÁN,A CORUÑA,50,,"0,0",,,,,23,"3,6","10,8",23:59,70,92,Varias,57,Varias
2020-02-20,1393,CABO VILÁN,A CORUÑA,50,"13,4","0,5","10,6",00:10,"16,2",14:00,03,"10,3","18,1",20:40,66,81,18:50,54,Varias
2020-02-21,1393,CABO VILÁN,A CORUÑA,50,"12,3","0,0","9,9",23:59,"14,7",16:00,04,"5,3","13,3",00:30,75,85,Varias,69,Varias
2020-02-22,1393,CABO VILÁN,A CORUÑA,50,"11,2","0,0","8,6",21:50,"13,7",13:40,99,"5,3","8,9",Varias,75,87,Varias,68,Varias
2020-02-23,1393,CABO VILÁN,A CORUÑA,50,"10,2","0,0","8,2",19:50,"12,2",13:20,04,"5,0","11,1",16:40,79,85,Varias,74,Varias
2020-02-24,1393,CABO VILÁN,A CORUÑA,50,"10,4","5,9","7,2",06:10,"13,7",12:50,22,"4,2","11,7",23:50,72,86,07:40,65,Varias
2020-02-25,1393,CABO VILÁN,A CORUÑA,50,"12,3","0,4","10,7",23:00,"13,9",14:50,21,"5,3","13,6",00:30,72,85,Varias,57,15:40
2020-02-26,1393,CABO VILÁN,A CORUÑA,50,"12,6","1,0","10,6",06:30,"14,5",13:30,22,"6,9","16,1",19:30,65,84,Varias,55,13:10
2020-02-27,1393,CABO VILÁN,A CORUÑA,50,"13,6","0,0","12,1",23:10,"15,2",14:40,22,"8,1","15,0",02:00,76,84,00:00,72,Varias
2020-02-28,1393,CABO VILÁN,A CORUÑA,50,"13,8","17,0","11,8",06:10,"15,8",13:10,20,"10,3","25,0",23:10,67,82,23:30,58,Varias
2020-02-29,1393,CABO VILÁN,A CORUÑA,50,"11,8","3,8","10,1",15:30,"13,5",02:00,20,"12,5","30,0",01:30,64,84,Varias,58,11:30
2020-03-01,1393,CABO VILÁN,A CORUÑA,50,"12,6","30,9","10,6",23:59,"14,5",12:00,22,"12,2","26,7",21:50,74,86,Varias,68,Varias
2020-03-02,1393,CABO VILÁN,A CORUÑA,50,"10,6","4,6","7,8",07:40,"13,3",12:50,32,"8,1","22,2",07:30,62,86,00:00,53,15:30
2020-03-03,1393,CABO VILÁN,A CORUÑA,50,"12,5","2,1","10,4",00:30,"14,6",13:00,22,"9,2","23,1",03:30,84,85,Varias,77,00:00
2020-03-04,1393,CABO VILÁN,A CORUÑA,50,"14,2","19,6","13,4",06:00,"14,9",11:50,21,"11,1","23,6",23:40,84,85,Varias,84,Varias
2020-03-05,1393,CABO VILÁN,A CORUÑA,50,"12,0","1,7","9,4",23:20,"14,7",15:30,23,"10,3","25,3",00:10,68,84,Varias,58,15:00
2020-03-06,1393,CABO VILÁN,A CORUÑA,50,"11,5","0,2","9,0",06:50,"14,0",14:20,31,"6,4","16,7",02:50,60,76,Varias,47,14:00
2020-03-07,1393,CABO VILÁN,A CORUÑA,50,"12,9","6,3","10,0",06:20,"15,8",13:40,21,"5,3","15,3",23:20,63,79,Varias,51,Varias
2020-03-08,1393,CABO VILÁN,A CORUÑA,50,"13,4","0,7","11,2",23:59,"15,5",13:50,22,"8,1","15,3",00:20,74,84,Varias,61,18:20
2020-03-09,1393,CABO VILÁN,A CORUÑA,50,"12,7","0,0","9,8",05:50,"15,6",12:10,21,"3,9","10,0",22:40,62,71,22:10,57,15:30
2020-03-10,1393,CABO VILÁN,A CORUÑA,50,"14,1","0,1","11,8",06:00,"16,4",13:50,20,"6,9","11,4",10:30,76,84,23:30,68,Varias
2020-03-11,1393,CABO VILÁN,A CORUÑA,50,"14,4","0,2","12,2",21:40,"16,7",12:20,99,"3,9","6,9",Varias,72,84,Varias,66,17:30
2020-03-12,1393,CABO VILÁN,A CORUÑA,50,"12,2","0,0","10,6",23:50,"13,9",09:30,03,"9,7","18,9",23:40,65,81,02:30,53,23:40
2020-03-13,1393,CABO VILÁN,A CORUÑA,50,"11,0","0,1","9,2",23:59,"12,9",12:30,99,"10,8","18,6",Varias,54,60,23:40,51,Varias
2020-03-14,1393,CABO VILÁN,A CORUÑA,50,"12,4","0,0","9,0",23:40,"15,9",12:30,03,"4,2","6,7",15:10,57,75,23:40,48,Varias
2020-03-15,1393,CABO VILÁN,A CORUÑA,50,"10,3","9,3","8,0",20:50,"12,6",08:20,33,"7,5","16,1",20:40,68,79,09:30,57,16:10
2020-03-16,1393,CABO VILÁN,A CORUÑA,50,"10,1","0,1","7,9",02:50,"12,3",13:50,01,"13,1","19,4",02:50,55,67,03:30,48,14:10
2020-03-17,1393,CABO VILÁN,A CORUÑA,50,"12,3","0,0","10,7",07:00,"13,9",17:10,04,"9,4","20,8",02:50,59,76,Varias,51,Varias
2020-03-18,1393,CABO VILÁN,A CORUÑA,50,"12,6","0,0","10,2",05:20,"15,0",12:40,02,"5,8","13,6",18:40,74,81,Varias,67,09:00
2020-03-19,1393,CABO VILÁN,A CORUÑA,50,"13,2","0,9","11,6",06:00,"14,8",12:40,04,"6,4","11,4",Varias,75,82,23:30,68,12:50
2020-03-20,1393,CABO VILÁN,A CORUÑA,50,"13,0","2,3","11,5",04:00,"14,5",13:00,08,"1,4","5,3",22:30,82,84,Varias,80,Varias
2020-03-21,1393,CABO VILÁN,A CORUÑA,50,"13,0","0,0","11,5",21:00,"14,5",12:50,04,"6,1","10,6",08:10,80,84,Varias,78,Varias
2020-03-22,1393,CABO VILÁN,A CORUÑA,50,"12,8","0,0","11,3",03:50,"14,2",12:30,03,"8,3","16,7",23:40,74,80,Varias,69,16:00
2020-03-23,1393,CABO VILÁN,A CORUÑA,50,"11,6","0,0","10,9",Varias,"12,3",02:20,04,"11,9","16,7",06:10,68,78,Varias,58,15:50
2020-03-24,1393,CABO VILÁN,A CORUÑA,50,"13,2","0,1","9,7",06:40,"16,8",14:40,04,"3,3","12,5",00:50,70,82,Varias,61,Varias
2020-03-25,1393,CABO VILÁN,A CORUÑA,50,"12,3","0,0","10,5",03:00,"14,1",16:50,04,"1,7","8,1",23:50,76,84,Varias,70,Varias
2020-03-26,1393,CABO VILÁN,A CORUÑA,50,"11,5","0,0","10,1",07:00,"12,9",11:50,04,"9,4","17,2",20:10,58,76,00:00,50,Varias
2020-03-27,1393,CABO VILÁN,A CORUÑA,50,"11,2","0,0","8,7",06:00,"13,6",15:40,03,"9,2","17,2",14:20,46,53,Varias,40,Varias
2020-03-28,1393,CABO VILÁN,A CORUÑA,50,"12,5","0,0","8,0",01:40,"17,0",12:50,14,"4,7","9,4",06:00,49,73,22:20,39,10:30
2020-03-29,1393,CABO VILÁN,A CORUÑA,50,"11,8","0,0","9,7",Varias,"14,0",14:20,04,"11,4","23,9",19:40,65,72,Varias,58,Varias
2020-03-30,1393,CABO VILÁN,A CORUÑA,50,"8,8","0,0","7,1",21:50,"10,4",11:50,04,"15,3","28,1",10:30,45,62,00:00,40,11:50
2020-03-31,1393,CABO VILÁN,A CORUÑA,50,"8,6","10,4","6,6",07:00,"10,6",13:40,04,"7,8","21,1",01:40,58,78,Varias,45,Varias
2020-04-01,1393,CABO VILÁN,A CORUÑA,50,"10,7","0,0","8,1",06:50,"13,3",10:40,03,"6,1","17,8",22:50,78,81,Varias,70,10:40
2020-04-02,1393,CABO VILÁN,A CORUÑA,50,"11,1","0,0","9,6",23:59,"12,6",14:50,04,"13,3","17,5",01:10,70,80,Varias,64,Varias
2020-04-03,1393,CABO VILÁN,A CORUÑA,50,"11,2","0,0","7,5",06:00,"15,0",15:00,04,"2,5","18,6",02:00,61,70,Varias,52,23:40
2020-04-04,1393,CABO VILÁN,A CORUÑA,50,"16,4","5,0","12,0",06:00,"20,8",10:30,18,"8,3","20,8",22:20,45,54,Varias,36,Varias
2020-04-05,1393,CABO VILÁN,A CORUÑA,50,"13,8","12,1","11,3",23:59,"16,3",00:40,18,"10,8","27,2",04:20,82,84,Varias,51,00:30
2020-04-06,1393,CABO VILÁN,A CORUÑA,50,"14,0","0,0","11,4",00:20,"16,5",14:30,03,"3,6","8,6",18:30,71,83,Varias,57,19:10
2020-04-07,1393,CABO VILÁN,A CORUÑA,50,"15,4","0,0","12,3",04:00,"18,4",15:50,22,"1,4","9,2",14:40,68,77,Varias,61,10:10
2020-04-08,1393,CABO VILÁN,A CORUÑA,50,"15,8","7,7","13,6",18:00,"17,9",13:20,19,"2,5","9,4",03:20,74,79,Varias,66,14:00
2020-04-09,1393,CABO VILÁN,A CORUÑA,50,"15,6","17,0","13,8",23:59,"17,4",15:00,18,"3,3","11,9",14:50,84,84,Varias,74,00:30
2020-04-10,1393,CABO VILÁN,A CORUÑA,50,"13,5","1,8","12,7",Varias,"14,3",13:30,22,"4,7","9,7",08:50,85,85,Varias,84,00:00
2020-04-11,1393,CABO VILÁN,A CORUÑA,50,"14,4","0,3","12,2",06:20,"16,5",15:20,06,"0,6","4,7",23:59,81,85,Varias,76,Varias
2020-04-12,1393,CABO VILÁN,A CORUÑA,50,"13,0","2,2","9,4",21:50,"16,5",14:10,34,"4,4","13,9",21:10,78,82,Varias,72,Varias
2020-04-13,1393,CABO VILÁN,A CORUÑA,50,"10,8","0,2","7,5",07:00,"14,2",10:20,04,"8,1","15,8",15:30,65,78,23:40,54,12:20
2020-04-14,1393,CABO VILÁN,A CORUÑA,50,"14,2","2,1","11,3",00:40,"17,2",12:50,03,"5,0","11,9",19:20,70,79,18:50,65,Varias
2020-04-15,1393,CABO VILÁN,A CORUÑA,50,"13,6","19,5","10,0",15:10,"17,1",14:00,16,"3,1","14,7",14:50,70,81,Varias,58,10:00
2020-04-16,1393,CABO VILÁN,A CORUÑA,50,"14,8","6,0","12,5",15:40,"17,0",14:00,20,"5,8","15,0",03:40,71,81,Varias,60,12:20
2020-04-17,1393,CABO VILÁN,A CORUÑA,50,"14,8","1,1","12,5",01:30,"17,0",12:50,21,"8,3","16,1",14:40,73,84,Varias,64,Varias
2020-04-18,1393,CABO VILÁN,A CORUÑA,50,"15,0","0,7","12,4",23:59,"17,7",15:00,22,"4,2","9,2",12:20,71,83,Varias,63,15:30
2020-04-19,1393,CABO VILÁN,A CORUÑA,50,"14,4","0,0","11,4",03:40,"17,5",13:50,01,"1,7","5,0",14:30,70,81,06:30,64,Varias
2020-04-20,1393,CABO VILÁN,A CORUÑA,50,"13,6","3,0","10,9",04:00,"16,3",11:50,99,"3,3","11,1",23:50,77,81,Varias,65,Varias
2020-04-21,1393,CABO VILÁN,A CORUÑA,50,"14,5","0,1","12,7",05:00,"16,3",13:00,03,"6,7","12,5",01:50,68,82,01:30,62,12:50
2020-04-22,1393,CABO VILÁN,A CORUÑA,50,"13,8","0,0","10,8",23:59,"16,7",14:20,32,"4,2","10,3",03:10,67,76,Varias,58,Varias
2020-04-23,1393,CABO VILÁN,A CORUÑA,50,"13,6","0,0","10,2",02:00,"17,0",12:30,02,"3,9","8,1",20:20,69,80,06:30,58,14:30
2020-04-24,1393,CABO VILÁN,A CORUÑA,50,"13,6","0,0","11,3",00:10,"15,8",13:00,04,"7,5","10,6",13:30,73,83,23:59,69,Varias
2020-04-25,1393,CABO VILÁN,A CORUÑA,50,"14,8","0,0","12,6",23:59,"17,0",12:20,23,"3,9","7,5",15:40,80,84,Varias,75,Varias
2020-04-26,1393,CABO VILÁN,A CORUÑA,50,"14,4","3,7","12,4",01:00,"16,4",09:50,21,"7,5","13,3",13:10,73,78,23:50,66,Varias
2020-04-27,1393,CABO VILÁN,A CORUÑA,50,"13,8","2,3","10,7",22:10,"16,9",14:20,25,"5,3","13,9",22:00,71,83,07:00,57,15:00
2020-04-28,1393,CABO VILÁN,A CORUÑA,50,"14,0","5,2","11,3",05:10,"16,8",13:20,21,"8,3","20,6",23:40,61,82,Varias,54,Varias
2020-04-29,1393,CABO VILÁN,A CORUÑA,50,"12,8","16,3","11,6",04:50,"13,9",00:40,21,"11,1","21,4",13:50,81,84,Varias,75,Varias
2020-04-30,1393,CABO VILÁN,A CORUÑA,50,"14,0","10,5","11,8",03:40,"16,1",12:00,22,"13,1","21,9",16:40,80,84,Varias,73,13:30
2020-05-01,1393,CABO VILÁN,A CORUÑA,50,"15,1","1,4","14,6",03:00,"15,6",11:50,21,"10,8","18,1",02:20,84,85,17:40,84,Varias
2020-05-02,1393,CABO VILÁN,A CORUÑA,50,"16,0","0,0","14,8",23:00,"17,2",14:50,21,"9,4","16,7",03:30,83,85,04:10,82,Varias
2020-05-03,1393,CABO VILÁN,A CORUÑA,50,"17,2","0,0","13,5",06:00,"20,9",23:59,04,"3,9","11,4",11:30,73,82,Varias,50,23:59
2020-05-04,1393,CABO VILÁN,A CORUÑA,50,"17,2","8,4","13,5",22:10,"20,9",00:10,17,"11,1","22,5",16:40,67,79,23:50,50,00:00
2020-05-05,1393,CABO VILÁN,A CORUÑA,50,"16,7","5,5","14,3",00:50,"19,1",16:00,20,"11,4","21,7",07:10,72,81,Varias,64,16:00
2020-05-06,1393,CABO VILÁN,A CORUÑA,50,"16,4","5,1","13,8",23:59,"18,9",15:00,19,"7,2","12,5",01:00,76,82,11:10,70,Varias
2020-05-07,1393,CABO VILÁN,A CORUÑA,50,"15,0","0,0","13,7",20:40,"16,3",11:50,99,"8,6","13,9",12:40,78,83,Varias,74,Varias
2020-05-08,1393,CABO VILÁN,A CORUÑA,50,"14,9","0,0","13,3",05:40,"16,5",11:50,03,"2,5","10,0",00:10,78,83,Varias,74,13:00
2020-05-09,1393,CABO VILÁN,A CORUÑA,50,"15,4","0,3","13,5",02:10,"17,3",Varias,19,"6,1","14,2",12:20,69,81,00:10,58,11:00
2020-05-10,1393,CABO VILÁN,A CORUÑA,50,"15,5","0,0","12,3",23:59,"18,7",12:20,99,"5,3","11,7",12:50,65,81,Varias,56,19:40
2020-05-11,1393,CABO VILÁN,A CORUÑA,50,"14,8","0,0","12,1",04:30,"17,5",13:00,03,"8,9","16,4",18:00,68,78,Varias,59,12:50
2020-05-12,1393,CABO VILÁN,A CORUÑA,50,"15,2","7,4","13,0",Varias,"17,3",13:50,03,"2,5","10,0",00:30,78,82,Varias,73,17:30
2020-05-13,1393,CABO VILÁN,A CORUÑA,50,"14,6","1,6","11,8",05:50,"17,3",14:30,04,"6,9","14,4",16:50,75,81,Varias,69,13:10
2020-05-14,1393,CABO VILÁN,A CORUÑA,50,"14,2","0,0","12,8",21:20,"15,6",11:40,03,"15,0","22,2",16:40,68,77,Varias,66,Varias
2020-05-15,1393,CABO VILÁN,A CORUÑA,50,"13,9","0,0","12,7",23:00,"15,1",14:10,03,"16,7","23,9",11:50,63,72,00:30,58,Varias
2020-05-16,1393,CABO VILÁN,A CORUÑA,50,"13,8","0,0","12,1",05:00,"15,6",13:00,04,"11,9","21,1",15:10,59,70,Varias,52,09:00
2020-05-17,1393,CABO VILÁN,A CORUÑA,50,"15,8","0,0","11,4",03:30,"20,2",14:50,03,"1,9","13,9",00:30,55,68,03:30,48,14:30
2020-05-18,1393,CABO VILÁN,A CORUÑA,50,"16,2","0,0","12,6",05:00,"19,8",14:20,99,"2,2","5,3",Varias,69,83,23:59,52,00:00
2020-05-19,1393,CABO VILÁN,A CORUÑA,50,"16,3","0,0","11,7",03:50,"20,9",15:50,21,"1,1","5,0",15:10,54,83,00:00,43,13:20
2020-05-20,1393,CABO VILÁN,A CORUÑA,50,"15,7","0,0","13,1",01:50,"18,3",14:10,03,"3,1","9,2",20:10,67,80,Varias,50,01:00
2020-05-21,1393,CABO VILÁN,A CORUÑA,50,"16,7","1,1","13,2",04:10,"20,2",13:00,19,"6,4","12,8",22:40,68,80,Varias,60,13:00
2020-05-22,1393,CABO VILÁN,A CORUÑA,50,"16,9","3,0","14,5",23:59,"19,3",14:00,20,"3,9","11,1",Varias,78,84,Varias,69,Varias
2020-05-23,1393,CABO VILÁN,A CORUÑA,50,"15,4","0,0","13,7",04:40,"17,1",13:00,03,"10,6","20,0",20:30,66,79,03:40,58,10:40
2020-05-24,1393,CABO VILÁN,A CORUÑA,50,"16,2","0,0","14,4",01:00,"18,0",14:10,04,"10,0","18,6",Varias,64,78,23:10,56,10:00
2020-05-25,1393,CABO VILÁN,A CORUÑA,50,"15,5","0,0","14,3",01:50,"16,7",14:50,04,"13,9","22,8",16:50,78,81,Varias,74,Varias
2020-05-26,1393,CABO VILÁN,A CORUÑA,50,"16,6","0,0","14,6",Varias,"18,6",13:00,04,"11,7","22,8",03:00,63,79,Varias,60,13:00
2020-05-27,1393,CABO VILÁN,A CORUÑA,50,"19,5","0,0","16,0",00:40,"23,0",23:59,04,"4,2","11,9",00:30,53,65,00:00,47,Varias
2020-05-28,1393,CABO VILÁN,A CORUÑA,50,"21,0","0,0","16,4",23:40,"25,6",09:50,22,"2,5","4,7",11:00,55,78,23:30,46,14:50
2020-05-29,1393,CABO VILÁN,A CORUÑA,50,"16,5","0,0","15,2",06:10,"17,8",12:00,03,"3,6","7,2",16:30,82,85,21:10,77,00:30
2020-05-30,1393,CABO VILÁN,A CORUÑA,50,"15,8","0,0","14,3",07:50,"17,4",16:50,03,"5,8","9,4",12:00,82,85,01:10,79,15:00
2020-05-31,1393,CABO VILÁN,A CORUÑA,50,"17,4","10,3","14,9",05:00,"19,9",13:00,20,"3,9","8,3",23:30,73,84,Varias,65,Varias
2020-06-01,1393,CABO VILÁN,A CORUÑA,50,"16,5","0,5","14,5",01:00,"18,5",11:20,99,"5,6","11,9",Varias,79,84,Varias,77,15:30
2020-06-02,1393,CABO VILÁN,A CORUÑA,50,"18,4","0,0","15,2",04:50,"21,6",12:20,02,"1,7","7,5",00:50,74,85,02:10,65,12:40
2020-06-03,1393,CABO VILÁN,A CORUÑA,50,"16,4","0,2","14,8",23:59,"17,9",16:20,03,"2,5","11,9",23:59,81,84,Varias,77,17:40
2020-06-04,1393,CABO VILÁN,A CORUÑA,50,"16,2","0,0","14,1",Varias,"18,3",12:40,02,"6,7","8,9",06:50,68,84,Varias,61,Varias
2020-06-05,1393,CABO VILÁN,A CORUÑA,50,"15,5","0,0","13,2",04:00,"17,8",12:20,36,"2,5","5,0",17:40,65,77,Varias,56,Varias
2020-06-06,1393,CABO VILÁN,A CORUÑA,50,"15,5","1,1","12,3",23:40,"18,7",13:10,03,"2,5","13,3",19:50,74,82,23:20,69,15:40
2020-06-07,1393,CABO VILÁN,A CORUÑA,50,"15,0","0,0","12,8",00:50,"17,1",14:10,99,"8,1","11,7",Varias,53,81,00:00,50,Varias
2020-06-08,1393,CABO VILÁN,A CORUÑA,50,"15,8","0,0","13,4",06:00,"18,1",13:20,03,"6,4","9,7",21:50,67,75,05:40,61,Varias
2020-06-09,1393,CABO VILÁN,A CORUÑA,50,"15,8","0,0","13,5",01:40,"18,2",10:20,03,"6,1","10,3",22:50,62,75,05:00,57,12:30
2020-06-10,1393,CABO VILÁN,A CORUÑA,50,"16,1","1,8","13,7",05:00,"18,5",15:10,04,"4,4","11,7",01:20,61,80,23:40,57,Varias
2020-06-11,1393,CABO VILÁN,A CORUÑA,50,"15,0","7,0","12,6",09:30,"17,5",12:20,28,"7,8","17,2",18:50,69,84,03:40,55,14:10
2020-06-12,1393,CABO VILÁN,A CORUÑA,50,"15,2","7,9","12,9",01:00,"17,6",14:00,29,"5,6","14,4",00:10,74,82,Varias,67,Varias
2020-06-13,1393,CABO VILÁN,A CORUÑA,50,"15,9","0,6","13,1",06:00,"18,7",13:40,26,"5,8","10,8",05:50,75,82,Varias,67,15:10
