fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2013-01-01,1387,A CORUÑA,A CORUÑA,57,"12,6","0,9","10,8",03:10,"14,5",13:30,27,"3,3","9,7",05:40,"1,9","1020,5",24,"1008,7",00,82,93,03:10,68,22:10
2013-01-02,1387,A CORUÑA,A CORUÑA,57,"11,3","0,0","8,4",05:50,"14,2",13:50,05,"2,8","7,8",16:50,"5,5","1025,4",24,"1020,5",Varias,79,91,Varias,67,14:00
2013-01-03,1387,A CORUÑA,A CORUÑA,57,"12,0","0,0","6,6",05:30,"17,5",14:30,12,"1,4","4,7",09:40,"8,3","1028,7",24,"1025,0",Varias,75,90,Varias,57,14:40
2013-01-04,1387,A CORUÑA,A CORUÑA,57,"12,6","0,0","8,6",23:59,"16,6",13:10,16,"1,1","4,4",05:50,"8,3","1029,2",12,"1027,0",24,69,87,Varias,54,14:00
2013-01-05,1387,A CORUÑA,A CORUÑA,57,"11,6","0,0","7,2",08:10,"16,0",14:20,17,"1,4","3,9",05:30,"7,7","1027,1",01,"1024,8",24,69,91,23:10,39,14:00
2013-01-06,1387,A CORUÑA,A CORUÑA,57,"9,9","0,0","6,0",04:10,"13,8",12:50,29,"0,8","4,7",14:20,"8,1","1024,8",00,"1020,7",24,80,92,Varias,62,13:00
2013-01-07,1387,A CORUÑA,A CORUÑA,57,"10,4","0,0","5,0",04:50,"15,8",14:20,19,"2,2","8,3",19:50,"7,7","1020,7",00,"1017,8",15,71,93,05:10,56,14:00
2013-01-08,1387,A CORUÑA,A CORUÑA,57,"12,7","9,7","10,0",00:50,"15,4",13:20,15,"1,9","6,9",02:40,"0,1","1018,7",11,"1016,8",24,71,95,Varias,60,13:20
2013-01-09,1387,A CORUÑA,A CORUÑA,57,"13,2","6,9","11,3",06:30,"15,0",13:50,15,"1,4","8,6",09:40,"0,6","1016,8",00,"1013,2",14,90,96,Varias,83,11:50
2013-01-10,1387,A CORUÑA,A CORUÑA,57,"10,9","0,0","8,2",23:59,"13,6",04:20,27,"3,6","11,4",06:10,"3,6","1018,5",12,"1014,2",03,79,98,06:50,65,13:10
2013-01-11,1387,A CORUÑA,A CORUÑA,57,"10,3","6,3","5,6",04:50,"15,0",14:10,22,"3,6","13,3",16:20,"2,9","1017,5",00,"1010,7",20,77,91,04:10,63,14:10
2013-01-12,1387,A CORUÑA,A CORUÑA,57,"9,5","7,9","7,2",23:00,"11,8",12:20,25,"5,0","14,2",13:30,"1,0","1011,2",00,"1007,0",24,83,92,04:20,71,12:20
2013-01-13,1387,A CORUÑA,A CORUÑA,57,"9,7","3,8","7,2",00:10,"12,2",11:50,36,"5,6","21,4",12:00,"2,1","1018,9",24,"1006,2",06,81,94,06:30,69,15:10
2013-01-14,1387,A CORUÑA,A CORUÑA,57,"10,6","2,7","9,2",08:40,"12,0",13:20,32,"3,9","11,7",09:40,"1,0","1019,3",11,"1017,6",24,77,92,09:20,66,02:50
2013-01-15,1387,A CORUÑA,A CORUÑA,57,"10,0","12,6","8,6",00:50,"11,3",Varias,30,"4,4","11,7",00:20,"0,1","1017,6",00,"1011,5",24,86,94,12:50,74,00:00
2013-01-16,1387,A CORUÑA,A CORUÑA,57,"11,9","5,1","10,2",00:10,"13,6",07:30,24,"7,2","16,1",06:30,"0,0","1011,5",00,"1004,3",07,95,100,Varias,89,12:10
2013-01-17,1387,A CORUÑA,A CORUÑA,57,"13,0","16,6","11,0",Varias,"15,0",21:50,24,"3,3","16,4",19:50,"0,0","1009,9",03,"1002,9",24,90,97,17:10,84,Varias
2013-01-18,1387,A CORUÑA,A CORUÑA,57,"12,2","51,1","10,2",Varias,"14,2",00:00,25,"1,9","13,9",03:50,"0,0","1002,9",00,"974,3",24,98,100,Varias,95,00:00
2013-01-19,1387,A CORUÑA,A CORUÑA,57,"10,0","20,4","8,0",09:50,"12,0",01:30,01,"7,2","27,8",09:40,"0,7","995,0",24,"968,2",06,79,99,00:00,66,17:50
2013-01-20,1387,A CORUÑA,A CORUÑA,57,"10,2","8,9","8,0",09:40,"12,3",14:00,29,"6,1","19,7",19:30,"0,1","997,5",24,"988,6",13,75,91,20:20,65,17:40
2013-01-21,1387,A CORUÑA,A CORUÑA,57,"9,1","11,3","6,5",Varias,"11,7",14:30,28,"5,0","18,9",07:10,"6,0","1004,9",11,"996,2",24,67,91,23:20,55,13:00
2013-01-22,1387,A CORUÑA,A CORUÑA,57,"7,5","3,9","5,6",13:30,"9,4",23:40,30,"7,5","22,5",15:40,"0,9","1005,8",24,"994,4",15,74,90,13:30,59,21:40
2013-01-23,1387,A CORUÑA,A CORUÑA,57,"9,6","1,6","6,7",02:50,"12,4",17:00,32,"5,6","15,6",00:30,"0,3","1007,8",10,"1003,9",18,82,98,20:50,60,01:10
2013-01-24,1387,A CORUÑA,A CORUÑA,57,"11,3","1,7","9,2",23:59,"13,4",13:20,28,"2,5","11,7",01:00,"6,7","1010,1",13,"1005,9",00,69,90,23:50,58,Varias
2013-01-25,1387,A CORUÑA,A CORUÑA,57,"11,6","1,8","8,6",03:20,"14,5",11:50,25,"3,9","15,3",21:30,"0,0","1011,1",24,"1004,7",07,94,100,19:00,87,Varias
2013-01-26,1387,A CORUÑA,A CORUÑA,57,"12,6","1,4","9,6",07:30,"15,5",13:30,19,"1,9","12,5",23:40,"5,3","1014,8",09,"1007,7",24,79,96,06:40,58,15:50
