fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,8","2,0","5,5",05:50,"14,2",14:15,10,"3,6","11,4",18:50,"3,1","995,1",00,"985,8",23,84,,,,
2016-01-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,4","0,0","3,4",23:30,"13,5",14:00,26,"2,5","11,4",10:25,"6,0","991,5",20,"986,0",01,75,,,,
2016-01-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,1","17,1","3,4",Varias,"14,8",23:59,25,"2,5","12,5",23:35,"0,0","989,5",00,"974,1",24,91,,,,
2016-01-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"11,8","21,9","8,8",Varias,"14,8",00:00,99,"1,7","10,8",Varias,"0,0","975,9",07,"971,0",14,97,,,,
2016-01-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,8","0,0","4,5",08:00,"13,0",14:10,25,"3,1","12,8",20:15,"6,3","978,9",24,"972,8",00,75,,,,
2016-01-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,8","0,1","5,0",05:40,"12,6",15:20,25,"8,3","17,5",11:30,"7,0","982,8",10,"977,8",24,57,,,,
2016-01-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"15,4","0,0","12,2",00:00,"18,5",14:20,24,"8,1","16,4",01:00,"0,6","980,2",23,"977,6",01,62,,,,
2016-01-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"16,8","0,1","13,0",05:55,"20,6",14:20,23,"2,5","11,4",09:50,"4,8","980,0",00,"977,0",16,60,,,,
2016-01-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"14,8","0,0","11,8",08:00,"17,8",13:40,25,"4,7","12,5",23:35,"3,7","978,7",20,"975,0",06,61,,,,
2016-01-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"16,2","0,0","12,5",Varias,"19,8",13:40,24,"9,2","25,3",23:40,"5,3","977,8",00,"969,6",24,48,,,,
2016-01-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"13,4","0,0","10,2",23:40,"16,5",12:10,24,"11,4","24,2",00:05,"6,6","985,3",24,"969,4",03,41,,,,
2016-01-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,6","0,0","4,8",07:50,"14,5",14:30,30,"3,6","12,5",14:40,"8,6","994,5",24,"985,3",00,55,,,,
2016-01-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,6","0,0","1,5",06:50,"11,6",Varias,28,"1,7","7,2",00:00,"4,8","996,5",10,"990,1",24,64,,,,
2016-01-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,1","4,0","5,2",05:20,"11,0",15:45,29,"2,8","9,7",18:30,"1,5","990,1",00,"985,6",08,86,,,,
2016-01-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,8","0,7","4,8",23:30,"10,8",14:30,31,"9,4","17,5",12:50,"5,5","997,3",24,"989,2",01,68,,,,
2016-01-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"5,6","0,0","2,6",08:00,"8,6",14:30,30,"7,8","17,5",Varias,"8,9","999,2",11,"996,3",01,65,,,,
2016-01-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,7","0,2","2,6",07:50,"10,8",16:10,29,"3,9","11,9",05:20,"2,8","998,8",00,"989,6",24,60,,,,
2016-01-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,0","0,3","2,5",07:30,"13,5",13:30,24,"5,0","13,9",13:10,"4,7","989,6",00,"982,0",13,69,,,,
2016-01-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,6","0,0","0,8",04:50,"12,5",14:50,25,"3,1","9,7",13:10,"8,1","988,5",11,"986,2",01,63,,,,
2016-01-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,0","0,0","0,2",08:00,"11,8",15:50,29,"1,7","4,7",13:50,"5,8","989,4",24,"985,2",16,77,,,,
2016-01-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,6","0,0","-0,5",07:20,"13,6",16:40,21,"0,8","4,7",18:30,"7,2","994,6",24,"989,1",Varias,79,,,,
2016-01-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,6",Ip,"2,8",Varias,"10,5",16:10,99,"1,1","14,4",Varias,"0,2","1001,5",23,"994,6",Varias,85,,,,
2016-01-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,8","0,0","6,0",06:15,"15,5",15:40,99,"1,7","4,7",Varias,"2,8","1003,4",11,"1001,3",00,83,,,,
2016-01-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,6","0,1","5,7",04:10,"13,6",15:30,11,"1,1","4,7",13:50,"3,0","1003,5",11,"999,7",17,97,,,,
2016-01-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,6","0,4","7,8",00:00,"11,3",16:00,12,"1,7","7,2",03:10,"0,0","1001,7",24,"999,8",16,96,,,,
2016-01-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,4","0,3","9,5",Varias,"11,3",15:00,07,"0,3","3,6",10:10,"0,0","1002,2",11,"999,3",16,95,,,,
2016-01-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,8",Ip,"8,1",23:50,"11,4",16:10,06,"1,1","6,1",16:00,"0,0","1001,1",00,"997,3",18,88,,,,
2016-01-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,4","2,7","7,0",Varias,"11,7",15:10,30,"3,3","8,3",15:50,"0,9","1001,3",24,"996,9",05,87,,,,
2016-01-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,7","0,0","7,4",23:40,"12,0",15:00,99,"1,9","5,6",Varias,"0,0","1003,3",24,"1001,3",00,88,,,,
2016-01-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,6","0,0","3,2",07:00,"14,0",15:50,29,"1,7","7,2",17:40,"4,3","1003,5",11,"999,9",15,90,,,,
2016-01-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,2","0,0","4,8",Varias,"13,5",16:00,27,"3,1","11,4",23:30,"0,5","1002,7",22,"998,4",05,78,,,,
2016-02-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"12,8","0,0","8,2",23:30,"17,4",Varias,99,"6,7","13,3",Varias,"9,3","1002,3",00,"998,6",16,70,,,,
2016-02-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,9","0,0","5,2",05:30,"12,6",16:10,28,"4,7","11,9",20:45,"1,2","999,1",Varias,"995,8",18,80,,,,
2016-02-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,3","0,0","6,6",23:55,"14,0",13:35,28,"8,6","19,2",21:05,"8,3","1005,1",24,"996,6",Varias,58,,,,
2016-02-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"8,4","0,0","3,6",23:59,"13,2",16:00,31,"6,1","15,0",03:30,"9,8","1006,3",10,"997,6",Varias,62,,,,
2016-02-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"6,8","0,0","0,0",08:00,"13,5",15:40,06,"1,7","6,1",10:20,"7,6","1002,7",00,"993,7",24,69,,,,
2016-02-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"7,8","0,3","0,5",07:40,"15,0",14:30,13,"4,2","11,4",15:25,"3,7","993,7",00,"979,2",24,63,,,,
2016-02-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,8","0,0","5,5",08:00,"14,0",14:30,29,"6,4","18,6",01:30,"7,8","990,8",23,"979,2",00,53,,,,
2016-02-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"11,8","0,1","5,0",07:30,"18,5",14:15,25,"7,5","17,5",14:20,"8,5","992,6",11,"989,5",24,58,,,,
2016-02-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"13,8","0,0","9,6",23:59,"18,0",16:45,27,"8,9","24,7",16:30,"0,0","989,5",00,"978,1",16,53,,,,
2016-02-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"10,0","4,1","8,0",Varias,"12,0",16:00,30,"3,9","11,4",01:40,"0,7","982,6",01,"976,0",15,82,,,,
2016-02-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,"9,6","10,4","6,5",07:30,"12,8",15:10,28,"3,1","7,8",18:30,"1,5","982,1",19,"980,3",06,92,,,,
