fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-01-01,2422,VALLADOLID,VALLADOLID,734,"2,5","0,0","-4,4",08:30,"9,4",14:50,22,"1,1","3,9",16:10,"7,6","951,4",23,"948,1",00,76,97,09:00,51,15:00
2015-01-02,2422,VALLADOLID,VALLADOLID,734,"2,2","0,0","-3,7",07:40,"8,2",14:30,34,"0,8","3,3",13:20,"3,4","953,6",10,"951,1",04,81,97,Varias,61,14:30
2015-01-03,2422,VALLADOLID,VALLADOLID,734,"4,4","0,0","-3,1",08:00,"12,0",15:00,02,"0,8","2,2",03:45,"7,0","953,2",11,"950,2",16,74,100,Varias,40,14:55
2015-01-04,2422,VALLADOLID,VALLADOLID,734,"5,0","0,0","-2,3",07:20,"12,2",15:10,02,"0,8","3,6",22:40,"7,4","950,7",00,"945,6",24,79,98,Varias,56,13:30
2015-01-05,2422,VALLADOLID,VALLADOLID,734,"2,3","0,0","-1,8",Varias,"6,4",15:05,24,"0,3","3,3",13:32,"4,7","945,6",00,"940,9",16,94,100,Varias,78,15:05
2015-01-06,2422,VALLADOLID,VALLADOLID,734,"-1,9","0,0","-3,7",05:20,"-0,1",15:20,09,"0,6","3,9",19:40,"0,0","944,3",22,"940,6",05,100,100,Varias,100,Varias
2015-01-07,2422,VALLADOLID,VALLADOLID,734,"-0,4","0,0","-1,8",06:50,"0,9",15:00,05,"0,3","3,3",06:40,"0,0","948,7",24,"943,8",03,100,100,Varias,100,Varias
2015-01-08,2422,VALLADOLID,VALLADOLID,734,"0,0","0,0","-2,0",08:15,"1,9",18:00,19,"0,8","7,5",14:53,"0,0","957,2",22,"948,5",01,100,100,Varias,99,15:00
2015-01-09,2422,VALLADOLID,VALLADOLID,734,"2,4","0,0","-2,4",08:20,"7,3",15:00,22,"0,8","4,2",17:10,"5,0","958,6",10,"955,5",24,97,100,Varias,71,15:00
2015-01-10,2422,VALLADOLID,VALLADOLID,734,"-0,4","0,0","-2,9",08:50,"2,0",16:30,22,"0,6","4,4",06:30,"0,0","955,7",00,"946,6",Varias,100,100,Varias,100,Varias
2015-01-11,2422,VALLADOLID,VALLADOLID,734,"2,6","0,0","-2,4",06:05,"7,6",15:10,34,"0,6","4,4",07:10,"3,8","949,4",11,"946,1",02,98,100,Varias,86,15:10
2015-01-12,2422,VALLADOLID,VALLADOLID,734,"0,5","0,0","-3,0",08:00,"4,0",14:40,99,"1,1","2,8",Varias,"3,3","947,7",00,"941,6",24,100,100,Varias,92,14:30
2015-01-13,2422,VALLADOLID,VALLADOLID,734,"3,4",Ip,"-3,0",08:05,"9,9",12:55,27,"2,2","8,1",12:54,"4,1","941,6",00,"937,4",16,86,100,Varias,68,13:00
2015-01-14,2422,VALLADOLID,VALLADOLID,734,"6,5","0,0","2,3",23:40,"10,7",14:50,24,"1,9","5,8",Varias,"6,5","941,8",11,"936,6",24,83,100,Varias,59,15:00
