fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","0,0","11,9",07:00,"17,9",13:00,30,"3,6","14,7",14:50,"1016,1",01,"1011,8",15,59,71,Varias,48,12:50
2019-01-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,6","0,2","13,1",23:59,"18,2",14:50,30,"2,8","11,9",01:20,"1012,0",Varias,"1008,9",Varias,57,74,Varias,46,14:30
2019-01-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,4","0,2","11,6",06:00,"19,2",16:20,27,"1,1","11,1",21:20,"1008,9",00,"1002,4",24,74,91,Varias,49,16:30
2019-02-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,6","3,7","9,6",21:50,"17,6",14:40,32,"2,5","13,1",11:10,"1004,2",24,"995,2",08,61,94,08:30,38,14:50
2019-02-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,3","0,0","9,4",23:59,"15,2",15:50,28,"3,1","13,1",09:30,"1017,1",24,"1004,2",00,50,67,02:00,38,Varias
2019-02-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,9","0,0","5,4",07:50,"16,4",14:00,99,"2,8","8,9",Varias,"1023,8",24,"1017,1",00,41,62,08:00,26,16:10
2019-02-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,9","0,0","6,4",07:00,"17,4",12:40,29,"2,2","6,9",01:30,"1024,4",11,"1021,9",Varias,42,65,23:59,27,11:50
2019-02-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,6","0,0","4,4",06:40,"18,7",14:00,14,"1,7","4,7",16:20,"1024,7",10,"1021,2",17,62,85,22:50,39,13:50
2019-02-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,6","0,0","6,0",06:00,"21,2",12:40,99,"1,4","3,9",Varias,"1022,6",00,"1018,6",16,49,89,Varias,24,13:30
2019-02-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,2","0,0","11,2",00:10,"25,1",14:20,26,"3,1","8,9",12:00,"1019,2",00,"1014,3",15,44,63,08:20,29,14:10
2019-02-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,9","0,0","7,3",07:00,"18,5",11:10,14,"1,9","4,4",14:10,"1019,1",09,"1017,0",17,75,94,Varias,51,11:10
2019-02-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,1","0,0","8,8",06:40,"21,4",12:50,10,"1,4","5,3",16:20,"1019,2",09,"1016,9",Varias,65,88,00:00,39,12:20
2019-02-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,3","0,0","8,4",02:30,"18,2",13:40,28,"4,7","12,5",12:50,"1020,9",10,"1018,4",04,61,85,Varias,47,13:40
2019-02-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,5","0,1","12,4",23:59,"22,6",12:50,27,"2,5","8,6",00:10,"1022,8",24,"1019,3",15,64,82,20:50,43,12:00
2019-02-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,8","0,1","10,2",02:40,"15,3",10:40,12,"3,6","10,0",13:00,"1026,7",22,"1022,8",00,81,94,06:40,64,10:30
2019-02-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","8,2",07:30,"17,0",11:10,11,"2,5","8,3",13:00,"1026,1",Varias,"1024,4",15,72,85,07:50,56,Varias
2019-02-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,1","0,0","10,7",07:20,"17,5",12:00,13,"3,1","8,6",12:50,"1027,9",11,"1024,8",18,70,86,Varias,56,11:50
2019-02-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","13,2",Varias,"16,8",14:00,99,"3,9","8,6",Varias,"1025,0",00,"1019,4",21,74,84,21:20,64,13:50
2019-02-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,4","0,0","9,3",07:30,"17,4",13:40,13,"3,3","9,2",14:00,"1020,5",11,"1018,0",16,77,95,08:10,62,12:50
2019-02-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,8","0,0","9,9",08:10,"17,6",13:00,11,"1,7","7,2",13:20,"1020,3",09,"1016,4",24,75,91,Varias,59,12:20
2019-02-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","7,2",06:10,"17,9",12:40,10,"1,7","6,7",14:50,"1016,4",00,"1011,6",16,73,97,Varias,56,14:50
2019-02-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,4","0,0","9,7",01:40,"19,1",11:20,15,"3,3","7,8",11:50,"1017,1",22,"1013,5",17,71,88,Varias,47,11:00
2019-02-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","12,1",04:50,"17,6",14:20,12,"3,3","7,8",09:40,"1021,8",Varias,"1016,7",04,75,93,05:50,56,11:20
2019-02-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,7","0,0","12,1",07:40,"17,3",13:10,12,"2,8","8,9",11:50,"1027,3",23,"1021,4",04,74,83,Varias,61,12:40
2019-02-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","9,7",Varias,"18,4",13:50,14,"1,4","5,3",11:30,"1027,9",09,"1024,3",17,72,89,Varias,59,13:30
2019-02-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,8","0,0","6,6",06:00,"20,9",11:10,28,"1,4","6,4",21:30,"1025,7",00,"1019,7",18,72,89,00:00,36,22:10
2019-02-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,8","0,0","9,0",07:40,"18,5",12:30,14,"2,8","8,6",16:30,"1027,9",24,"1020,0",00,72,89,21:20,38,00:00
2019-02-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","10,6",07:00,"17,5",13:40,10,"1,9","8,3",09:50,"1028,6",Varias,"1025,4",16,76,91,Varias,61,13:30
2019-02-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,5","0,0","8,3",06:20,"18,7",14:50,14,"2,2","6,4",11:40,"1026,7",00,"1023,3",15,73,92,05:50,39,14:40
2019-02-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,4","0,0","5,1",05:50,"21,7",12:20,99,"2,2","5,0",Varias,"1025,3",00,"1021,9",15,58,85,00:00,29,Varias
2019-02-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","6,7",06:50,"21,4",11:00,14,"2,2","5,3",14:00,"1023,4",00,"1019,6",24,61,68,06:40,37,10:20
2019-03-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,8","0,0","10,6",07:00,"22,9",16:40,28,"2,8","8,1",23:40,"1019,7",Varias,"1015,8",17,56,65,Varias,38,16:30
2019-03-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,0","0,0","13,9",02:30,"26,1",13:30,26,"1,9","8,6",09:20,"1019,3",23,"1017,0",13,51,71,20:00,34,13:40
2019-03-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,2","0,0","9,8",05:00,"24,7",12:30,13,"2,2","5,0",14:30,"1020,3",08,"1017,0",17,57,85,Varias,35,11:40
2019-03-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,9","0,0","11,2",01:50,"24,6",14:40,30,"3,1","10,0",11:10,"1017,3",00,"1013,5",16,50,73,23:30,34,13:10
2019-03-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,0","0,0","13,1",04:00,"24,9",12:40,19,"2,5","6,1",12:20,"1015,6",00,"1009,8",17,67,91,20:50,45,13:50
2019-03-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,0","0,2","13,2",23:40,"20,9",14:30,23,"3,3","13,1",12:50,"1013,2",24,"1006,2",14,72,96,Varias,52,14:20
2019-03-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","10,4",06:50,"20,0",14:40,29,"1,9","10,0",11:10,"1014,8",10,"1011,3",17,50,74,07:00,32,Varias
2019-03-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","9,5",05:10,"20,9",12:00,14,"2,8","7,2",11:40,"1022,9",24,"1014,0",04,52,74,07:00,35,12:40
2019-03-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","0,0","9,4",07:00,"20,4",12:40,12,"2,2","6,4",13:20,"1027,4",22,"1022,9",00,55,74,20:00,38,10:30
2019-03-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,2","0,0","8,1",06:40,"20,4",10:40,99,"2,2","6,1",Varias,"1026,9",00,"1021,8",Varias,65,76,06:50,39,10:00
2019-03-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,8","0,0","10,7",03:00,"23,0",10:20,12,"3,3","7,5",16:10,"1025,6",23,"1019,8",14,66,83,23:59,46,10:00
2019-03-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","12,6",06:00,"22,1",11:20,11,"2,2","5,3",14:00,"1025,8",01,"1019,0",24,55,85,Varias,35,Varias
2019-03-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,8","0,0","14,1",04:00,"23,6",15:40,29,"2,8","11,4",13:00,"1021,3",24,"1016,4",15,47,74,23:59,35,Varias
2019-03-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,4","0,0","11,9",07:00,"20,8",13:20,13,"2,2","6,7",10:20,"1023,6",Varias,"1021,0",Varias,65,83,Varias,39,10:50
2019-03-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","8,7",06:40,"23,2",11:50,15,"1,9","5,0",12:50,"1022,3",00,"1017,7",16,50,83,00:00,33,11:50
2019-03-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","7,9",06:30,"25,2",12:20,14,"1,7","5,0",Varias,"1019,4",00,"1013,9",16,36,52,06:20,23,12:20
2019-03-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,6","0,0","10,2",02:00,"27,1",14:50,30,"3,6","11,1",11:10,"1014,5",00,"1010,4",17,32,49,Varias,21,14:10
2019-03-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,10,"3,6","10,3",10:30,"1018,8",23,"1011,4",03,72,91,23:20,45,00:00
2019-03-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,8","0,6","13,8",07:00,"21,9",11:40,10,"2,5","10,3",22:00,"1020,2",23,"1014,1",14,76,89,00:00,45,11:30
2019-03-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","1,7","12,2",10:00,"17,6",14:00,11,"3,6","9,7",21:00,"1022,3",22,"1019,0",Varias,64,88,03:10,53,12:50
2019-03-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","9,9",06:40,"18,1",13:30,13,"3,1","10,0",12:50,"1021,2",00,"1019,3",16,60,77,00:00,41,11:50
2019-03-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","11,0",07:00,"18,2",12:40,14,"3,1","8,9",12:50,"1020,8",09,"1018,7",Varias,65,77,22:00,49,11:10
2019-03-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","10,7",06:50,"18,8",13:20,12,"4,4","11,7",16:00,"1019,9",00,"1015,4",17,75,86,06:30,61,13:30
2019-03-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","13,1",06:00,"18,6",13:40,10,"2,5","10,6",14:50,"1016,3",11,"1014,6",03,72,80,Varias,59,15:40
2019-03-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","10,9",06:50,"21,5",11:40,13,"2,5","6,9",13:30,"1015,1",00,"1010,1",16,65,88,06:40,46,Varias
2019-03-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","12,7",Varias,"22,2",12:30,11,"2,2","9,4",23:59,"1013,5",24,"1008,1",15,64,83,Varias,43,12:50
2019-03-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,9","0,0","14,2",07:10,"19,6",12:20,12,"4,2","13,3",03:20,"1020,4",24,"1013,4",04,55,71,22:30,38,10:50
2019-03-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","13,4",06:20,"18,5",11:30,12,"4,4","11,7",13:40,"1021,4",10,"1018,5",Varias,60,73,23:59,45,10:30
2019-03-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","11,2",03:40,"19,3",13:00,13,"4,2","10,6",07:40,"1019,5",09,"1016,7",16,65,79,23:30,58,Varias
2019-03-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","11,7","14,0",06:00,"18,3",13:00,15,"3,9","9,7",12:10,"1017,9",00,"1010,9",24,73,95,23:40,62,13:10
2019-03-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","7,9","12,8",06:40,"18,8",13:50,07,"2,2","7,5",17:20,"1010,9",00,"1004,5",15,91,96,Varias,74,14:40
2019-04-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,9","1,8","13,0",04:40,"18,8",10:10,12,"1,9","5,8",17:50,"1012,4",23,"1007,7",04,88,95,Varias,74,10:20
2019-04-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,9","0,0","10,2",06:20,"21,6",11:50,05,"2,5","5,8",15:10,"1012,3",01,"1008,0",Varias,69,92,Varias,50,Varias
2019-04-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,8","0,0","13,1",06:20,"24,5",12:50,02,"3,1","8,6",18:10,"1008,3",00,"997,2",18,49,74,Varias,35,18:00
2019-04-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,9","0,4","11,2",06:40,"22,6",13:30,19,"1,9","9,7",15:10,"1000,3",24,"997,0",02,39,53,05:30,27,12:20
2019-04-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","8,9","11,9",04:00,"18,1",15:00,28,"2,2","10,6",17:10,"1004,3",24,"998,3",14,63,91,Varias,35,15:10
2019-04-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,7","1,5","11,0",04:20,"18,4",12:40,26,"1,7","9,2",12:50,"1008,3",24,"1003,8",Varias,56,79,13:40,44,10:50
2019-04-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,6","0,0","11,9",05:00,"19,3",13:30,33,"1,7","7,8",05:40,"1012,6",21,"1008,1",03,63,91,23:30,51,13:30
2019-04-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,4","0,0","11,7",06:00,"21,2",12:30,25,"1,9","8,3",15:20,"1012,5",00,"1009,5",16,67,95,Varias,46,16:40
2019-04-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","11,6",05:50,"21,5",15:30,30,"2,5","10,3",16:30,"1013,9",08,"1009,9",16,48,70,06:10,33,15:10
2019-04-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","12,2",06:40,"20,2",16:10,32,"1,9","13,3",10:20,"1012,6",08,"1009,4",16,49,67,Varias,36,Varias
2019-04-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,6","0,0","11,8",05:20,"23,4",13:50,25,"2,8","10,0",11:20,"1013,0",07,"1010,0",Varias,42,65,05:20,29,17:10
2019-04-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,8","0,0","12,5",06:30,"25,0",12:00,19,"3,3","8,1",12:10,"1013,1",24,"1009,5",17,41,64,05:40,27,11:20
2019-04-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,4","0,0","13,2",04:00,"27,5",14:20,26,"3,1","13,1",12:10,"1014,1",09,"1010,8",Varias,36,53,03:50,26,13:30
2019-04-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,5","0,0","15,8",06:10,"23,2",09:20,13,"2,8","6,9",14:30,"1013,4",00,"1009,3",18,44,62,22:40,38,09:00
2019-04-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,2","0,0","14,4",05:10,"26,1",11:20,33,"2,5","8,6",19:30,"1012,5",24,"1006,8",15,50,79,Varias,30,18:30
2019-04-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,4","0,0","15,0",06:10,"23,9",10:30,12,"3,9","8,9",11:30,"1012,4",01,"1009,5",16,66,86,23:59,46,10:10
2019-04-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","6,0","13,2",06:20,"20,0",11:30,13,"2,2","8,1",11:30,"1011,7",00,"1006,1",18,81,92,06:40,65,11:10
2019-04-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,1","5,1","11,5",23:59,"20,7",13:30,30,"1,4","9,2",14:10,"1010,1",24,"1006,5",14,74,99,06:30,52,13:20
2019-04-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","10,8",06:10,"21,1",12:50,16,"2,5","6,1",13:30,"1010,4",21,"1007,9",15,62,89,05:00,44,15:10
2019-04-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","11,8",05:50,"19,9",13:40,11,"2,8","6,4",13:00,"1009,7",00,"1005,3",Varias,75,86,Varias,56,11:30
2019-04-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,3","7,2","12,5",05:00,"22,1",12:40,12,"1,9","6,1",13:30,"1007,1",00,"1000,0",24,76,93,21:40,47,12:40
2019-04-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,2","0,2","13,5",02:40,"25,0",16:00,27,"3,9","11,1",17:40,"1000,0",00,"995,2",16,43,79,00:00,27,17:40
2019-04-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","3,9","11,5",10:00,"20,2",15:50,26,"3,9","10,3",16:40,"1004,5",24,"995,0",05,51,89,08:00,31,16:30
2019-04-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,4","0,3","10,1",05:00,"20,8",16:50,25,"3,1","10,6",15:40,"1009,7",22,"1004,5",Varias,65,83,06:50,45,16:40
2019-04-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,5","1,0","15,3",09:00,"21,7",17:10,30,"1,9","8,9",23:40,"1016,3",24,"1008,2",Varias,62,94,Varias,39,18:20
2019-04-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,2","0,0","12,1",06:00,"24,4",13:10,99,"3,1","8,6",Varias,"1019,3",24,"1016,2",00,42,65,06:10,30,Varias
2019-04-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,7","0,0","11,7",03:40,"21,7",11:30,14,"2,8","8,1",13:20,"1020,3",07,"1017,6",16,55,68,06:30,44,14:40
2019-04-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","11,7",04:20,"23,0",14:30,13,"3,1","7,2",10:50,"1018,5",00,"1013,1",Varias,48,71,06:30,33,11:50
2019-04-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,8","0,0","11,4",05:00,"24,2",10:50,12,"2,5","7,2",11:10,"1015,0",00,"1010,9",18,52,86,23:59,35,Varias
2019-04-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,6","0,0","13,2",03:50,"22,1",12:00,12,"2,5","6,4",12:50,"1013,4",00,"1008,6",18,64,91,Varias,55,08:40
