fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-01-01,3260B,TOLEDO,TOLEDO,513,"5,4","0,0","1,9",23:59,"8,8",14:50,26,"5,0","12,8",14:30,"8,4","952,0",24,"948,7",02,76,99,Varias,54,14:00
2021-01-02,3260B,TOLEDO,TOLEDO,513,"2,7","0,0","-1,5",07:50,"6,9",14:50,33,"3,9","13,9",14:00,"8,4","955,7",Varias,"952,0",00,62,85,00:50,45,Varias
2021-01-03,3260B,TOLEDO,TOLEDO,513,"2,8","0,0","-2,7",06:20,"8,4",14:40,29,"2,8","10,0",16:10,"8,5","956,3",Varias,"952,7",24,63,82,22:00,44,14:20
2021-01-04,3260B,TOLEDO,TOLEDO,513,"4,1","0,0","-0,3",08:00,"8,5",14:00,26,"3,1","9,2",15:50,"6,7","952,7",00,"949,3",14,73,90,07:50,54,14:00
2021-01-05,3260B,TOLEDO,TOLEDO,513,"2,3","0,0","-3,4",08:00,"8,0",15:00,02,"1,9","4,7",13:20,"8,8","952,8",10,"949,9",15,68,96,08:20,43,15:20
2021-01-06,3260B,TOLEDO,TOLEDO,513,"0,3","1,0","-5,5",07:50,"6,1",13:50,13,"1,7","5,0",14:10,"7,5","953,9",10,"950,3",24,75,96,08:10,55,14:50
2021-01-07,3260B,TOLEDO,TOLEDO,513,"0,8","9,2","-0,7",23:59,"2,3",Varias,07,"2,8","7,2",02:00,"0,0","951,9",Varias,"949,5",04,98,100,Varias,71,Varias
2021-01-08,3260B,TOLEDO,TOLEDO,513,"0,0","36,6","-1,1",05:00,"1,0",13:00,07,"4,4","10,6",16:50,"0,0","951,0",00,"942,0",24,97,100,Varias,86,01:40
2021-01-09,3260B,TOLEDO,TOLEDO,513,"-0,3","9,0","-2,4",23:30,"1,8",Varias,05,"2,5","10,3",05:50,"0,0",,,,,98,100,Varias,92,15:00
2021-01-10,3260B,TOLEDO,TOLEDO,513,"0,1",,"-4,1",23:20,"4,3",15:00,27,"0,8","2,8",12:10,"7,0",,,,,94,100,Varias,74,15:20
