fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,2422,VALLADOLID,VALLADOLID,734,"7,6","13,8","2,2",00:00,"12,9",14:30,29,"1,7","15,6",15:50,"1,6","938,6",00,"928,7",15,87,100,Varias,69,13:30
2016-01-02,2422,VALLADOLID,VALLADOLID,734,"6,0","0,4","3,4",23:40,"8,5",14:50,25,"3,3","10,3",12:50,"7,8","937,1",Varias,"932,5",02,80,97,01:30,63,15:10
2016-01-03,2422,VALLADOLID,VALLADOLID,734,"7,2","11,0","3,4",00:00,"11,0",23:00,31,"2,5","13,6",23:30,"0,0","935,0",00,"922,7",22,98,100,Varias,89,14:40
2016-01-04,2422,VALLADOLID,VALLADOLID,734,"7,0","32,4","5,0",Varias,"8,9",00:00,28,"2,2","13,6",00:21,"0,0","923,7",02,"917,7",13,100,100,Varias,92,00:00
2016-01-05,2422,VALLADOLID,VALLADOLID,734,"3,8","0,0","1,4",23:40,"6,2",14:20,27,"3,9","12,2",10:30,"5,0","928,0",24,"921,2",00,86,97,07:00,69,14:30
2016-01-06,2422,VALLADOLID,VALLADOLID,734,"4,8","9,4","0,9",01:30,"8,6",23:30,21,"2,8","11,7",22:50,"0,0","931,3",10,"926,5",20,97,100,Varias,87,11:40
2016-01-07,2422,VALLADOLID,VALLADOLID,734,"10,4","3,8","8,1",00:30,"12,7",16:00,25,"3,3","15,8",13:50,"0,3","928,8",11,"926,2",01,91,100,Varias,78,17:20
2016-01-08,2422,VALLADOLID,VALLADOLID,734,"10,3","11,0","7,7",22:00,"12,9",12:00,30,"2,8","12,8",16:30,"0,7","926,7",00,"921,4",Varias,90,100,23:30,79,12:00
2016-01-09,2422,VALLADOLID,VALLADOLID,734,"6,8","16,4","4,2",08:30,"9,3",15:50,24,"3,6","12,8",17:50,"3,6","924,6",10,"922,1",14,85,100,Varias,75,Varias
2016-01-10,2422,VALLADOLID,VALLADOLID,734,"8,7","17,6","7,1",03:40,"10,3",22:20,27,"4,4","17,8",Varias,"0,0","922,4",00,"915,3",23,93,100,05:30,85,08:20
2016-01-11,2422,VALLADOLID,VALLADOLID,734,"6,7","0,2","3,5",23:40,"9,9",00:00,27,"6,1","17,5",10:50,"6,9","933,1",24,"916,7",00,77,97,01:00,60,14:00
2016-01-12,2422,VALLADOLID,VALLADOLID,734,"4,8","0,0","1,3",07:50,"8,4",13:50,25,"3,3","11,1",11:50,"7,1","940,0",24,"932,9",02,84,99,08:00,66,14:30
2016-01-13,2422,VALLADOLID,VALLADOLID,734,"4,2","1,0","-0,8",04:20,"9,2",15:40,24,"1,1","5,8",15:40,"1,4","939,9",10,"934,0",24,88,100,Varias,68,15:40
2016-01-14,2422,VALLADOLID,VALLADOLID,734,"5,8","3,8","3,5",23:50,"8,1",16:10,05,"1,1","6,7",21:50,"0,0","935,9",Varias,"931,0",07,97,100,Varias,74,03:00
2016-01-15,2422,VALLADOLID,VALLADOLID,734,"3,1","0,0","-0,6",23:50,"6,8",15:10,06,"1,1","5,8",14:10,"6,0","945,5",23,"935,3",01,79,96,02:10,61,14:10
2016-01-16,2422,VALLADOLID,VALLADOLID,734,"2,0","0,0","-2,7",07:00,"6,8",15:00,06,"1,1","4,2",14:20,"8,7","946,6",10,"944,2",23,78,97,05:50,56,15:00
2016-01-17,2422,VALLADOLID,VALLADOLID,734,"1,2","2,6","-3,0",06:30,"5,3",14:40,22,"1,1","5,0",16:20,"2,6","944,4",00,"935,4",24,80,100,07:00,63,14:30
2016-01-18,2422,VALLADOLID,VALLADOLID,734,"5,2","0,6","1,5",23:59,"8,9",13:30,27,"4,2","13,9",12:40,"4,3","935,5",00,"930,5",13,87,100,Varias,74,13:10
2016-01-19,2422,VALLADOLID,VALLADOLID,734,"1,4","0,0","-1,9",07:50,"4,7",15:00,24,"0,8","5,8",02:30,"1,4","934,2",11,"931,4",18,95,100,Varias,87,15:10
2016-01-20,2422,VALLADOLID,VALLADOLID,734,"2,9","0,2","-0,7",Varias,"6,5",14:40,26,"1,1","4,7",14:50,"1,1","934,1",24,"930,3",05,95,100,Varias,85,11:50
2016-01-21,2422,VALLADOLID,VALLADOLID,734,"6,6","1,4","4,5",03:00,"8,7",17:00,26,"0,8","4,7",01:41,"0,0","939,8",24,"933,7",02,99,100,Varias,95,16:30
2016-01-22,2422,VALLADOLID,VALLADOLID,734,"9,6","0,8","7,9",06:30,"11,4",16:30,99,"1,1","3,6",Varias,"0,0","946,5",22,"939,6",00,100,100,Varias,99,14:30
2016-01-23,2422,VALLADOLID,VALLADOLID,734,"11,0","0,2","8,5",22:40,"13,6",15:40,99,"0,6","2,8",Varias,"0,9","948,2",Varias,"945,9",04,96,100,Varias,89,15:50
2016-01-24,2422,VALLADOLID,VALLADOLID,734,"11,5","0,0","5,8",09:00,"17,2",15:20,08,"0,8","4,7",02:10,"5,6","946,9",00,"942,7",16,91,100,Varias,67,15:10
2016-01-25,2422,VALLADOLID,VALLADOLID,734,"9,3","0,0","4,7",07:40,"13,9",15:30,27,"0,8","6,9",15:40,"1,5","945,5",24,"942,5",03,88,100,Varias,67,14:40
2016-01-26,2422,VALLADOLID,VALLADOLID,734,"6,9","0,2","2,3",08:15,"11,5",15:30,30,"1,1","6,9",17:41,"4,0","946,0",Varias,"943,7",15,97,100,Varias,82,15:10
2016-01-27,2422,VALLADOLID,VALLADOLID,734,"6,7","1,2","5,1",06:50,"8,3",16:10,18,"1,1","3,9",22:30,"0,0","945,2",00,"941,1",17,97,100,Varias,89,16:30
2016-01-28,2422,VALLADOLID,VALLADOLID,734,"5,2","7,4","3,7",08:10,"6,7",14:50,18,"1,9","4,7",10:20,"0,0","946,1",24,"940,5",Varias,99,100,Varias,95,11:20
2016-01-29,2422,VALLADOLID,VALLADOLID,734,"5,2",Ip,"1,8",23:59,"8,6",15:40,05,"1,1","7,5",05:00,"1,8","947,9",11,"945,7",01,88,100,Varias,75,15:30
2016-01-30,2422,VALLADOLID,VALLADOLID,734,"4,4",Ip,"-0,4",07:30,"9,3",15:30,26,"1,9","8,3",17:50,"0,7","948,9",10,"946,1",Varias,94,100,Varias,80,15:30
2016-01-31,2422,VALLADOLID,VALLADOLID,734,"8,6","0,0","5,2",00:30,"11,9",13:50,25,"2,8","7,5",07:30,"1,6","949,1",Varias,"946,4",03,90,99,Varias,82,13:20
