fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2013-01-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,8","0,0","7,2",23:57,"14,3",15:57,36,"1,9","6,7",18:29,"4,7","1021,6",Varias,"1017,1",05,90,98,Varias,72,18:30
2013-01-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,4","0,0","5,0",05:27,"15,7",14:47,07,"1,7","7,8",13:24,"8,4","1024,5",Varias,"1021,3",01,75,96,Varias,53,16:03
2013-01-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,4","0,0","5,1",Varias,"15,8",14:51,07,"4,7","13,3",09:59,"9,3","1033,5",Varias,"1024,2",01,70,94,Varias,49,15:38
2013-01-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,2","0,0","6,8",Varias,"17,6",15:08,99,"5,3","11,7",Varias,"9,3","1033,5",00,"1030,1",16,66,89,00:00,47,14:49
2013-01-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,0","0,0","4,0",07:18,"18,1",15:12,99,"1,1","5,0",Varias,"9,2","1032,6",Varias,"1028,8",Varias,78,96,Varias,51,14:45
2013-01-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,7","0,0","3,5",07:13,"17,9",14:21,99,"1,4","4,7",Varias,"9,1","1029,3",Varias,"1025,2",16,79,98,Varias,54,14:30
2013-01-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,0","0,0","4,0",07:35,"16,0",14:49,99,"1,7","5,0",Varias,"9,0","1027,0",Varias,"1023,9",14,81,98,Varias,56,14:52
2013-01-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,8","0,0","5,2",01:57,"14,3",14:59,07,"3,1","9,7",11:09,"4,1","1027,8",Varias,"1025,2",14,76,95,Varias,56,Varias
2013-01-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,8","0,0","4,4",06:21,"15,3",15:40,08,"1,4","6,1",14:09,"8,1","1027,0",Varias,"1024,2",05,77,96,Varias,54,13:48
2013-01-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,0","0,0","7,1",07:52,"18,9",15:50,34,"1,1","5,8",12:40,"7,3","1025,3",Varias,"1020,8",18,77,94,Varias,53,15:57
2013-01-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,0","0,0","7,4",00:41,"18,6",14:54,07,"0,6","4,7",11:43,"7,9","1021,8",Varias,"1019,1",17,77,97,Varias,53,14:28
2013-01-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,2","2,8","7,3",01:37,"15,1",16:09,22,"1,9","6,7",20:01,"1,6","1021,1",Varias,"1017,1",24,94,99,Varias,79,14:57
2013-01-13,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,4","0,3","6,5",23:47,"14,3",13:50,99,"3,1","8,3",Varias,"5,3","1018,5",Varias,"1014,8",05,82,96,Varias,55,13:35
2013-01-14,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,9","0,0","3,0",05:59,"14,8",14:36,22,"2,2","8,9",16:57,"9,7","1022,6",Varias,"1018,4",00,73,97,Varias,48,14:14
2013-01-15,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,2","0,0","1,6",07:45,"14,7",15:16,27,"1,4","7,8",13:25,"8,7","1022,8",Varias,"1020,0",15,75,98,Varias,53,15:17
2013-01-16,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,4","0,0","6,7",01:19,"14,0",14:09,24,"5,0","11,4",16:39,"0,2","1021,8",00,"1015,4",24,82,92,Varias,69,15:22
2013-01-17,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,1","0,2","11,1",06:38,"19,1",13:45,99,"4,2","10,3",Varias,"5,9","1017,7",Varias,"1014,9",04,77,97,Varias,56,13:49
2013-01-18,5783,SEVILLA AEROPUERTO,SEVILLA,34,"15,4","12,3","13,7",06:53,"17,2",14:39,99,"5,6","13,9",Varias,"0,1","1015,7",Varias,"1001,3",24,91,97,Varias,77,14:47
2013-01-19,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,2","0,8","9,1",23:34,"15,2",01:51,21,"12,8","28,9",06:08,"4,0","1001,3",00,"988,2",06,77,97,Varias,56,17:08
2013-01-20,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,8","3,7","7,7",05:49,"14,0",23:25,22,"5,0","14,4",Varias,"1,8","1009,6",Varias,"999,8",00,84,97,Varias,68,10:41
2013-01-21,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,5","0,0","5,6",23:54,"15,4",14:53,29,"2,8","9,2",00:26,"8,7","1015,1",Varias,"1004,8",00,73,92,00:00,44,15:12
2013-01-22,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,9","3,4","3,7",03:46,"14,1",14:55,29,"5,3","16,4",13:34,"4,4","1014,8",00,"1010,0",14,81,97,Varias,56,16:36
2013-01-23,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,2","0,1","5,2",07:42,"15,1",14:36,99,"3,9","10,3",Varias,"8,3","1021,4",Varias,"1013,6",00,71,86,00:00,47,14:53
2013-01-24,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,4","5,4","9,8",23:47,"14,9",15:22,24,"4,2","11,4",00:53,"0,9","1017,8",00,"1014,3",17,88,95,Varias,76,11:11
2013-01-25,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,6","5,5","9,8",02:45,"13,4",15:33,03,"1,7","6,1",16:10,"0,0","1017,4",Varias,"1012,7",14,96,98,Varias,94,Varias
2013-01-26,5783,SEVILLA AEROPUERTO,SEVILLA,34,"14,7","0,0","10,2",Varias,"19,2",14:51,23,"1,4","6,7",15:19,"6,2","1020,4",Varias,"1016,2",02,85,99,Varias,62,15:05
2013-01-27,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,8",Ip,"6,9",05:19,"14,8",Varias,99,"2,8","9,7",Varias,"2,3","1022,7",Varias,"1018,9",05,90,99,Varias,71,14:43
2013-01-28,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,5","0,0","4,5",07:26,"14,5",13:34,03,"1,1","5,0",Varias,"8,9","1027,6",Varias,"1022,7",00,77,97,Varias,55,13:19
2013-01-29,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,0","0,0","3,8",07:16,"18,3",16:27,99,"1,7","8,3",Varias,"9,7","1026,7",Varias,"1024,1",14,71,97,Varias,37,16:01
2013-01-30,5783,SEVILLA AEROPUERTO,SEVILLA,34,"12,0","0,0","4,3",Varias,"19,8",15:58,99,"0,8","5,0",Varias,"9,8","1028,3",Varias,"1025,6",00,72,98,Varias,38,16:40
2013-01-31,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,4","0,0","5,1",07:38,"21,8",16:29,03,"1,7","6,7",13:38,"9,9","1029,4",Varias,"1026,1",15,70,95,Varias,36,15:44
2013-02-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,2","0,0","4,9",06:43,"17,4",13:37,21,"2,8","8,9",18:33,"9,6","1026,8",00,"1019,4",24,84,99,Varias,64,13:33
2013-02-02,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,7","0,0","5,5",23:38,"15,9",15:07,99,"3,1","12,5",Varias,"10,0","1022,6",Varias,"1016,1",06,59,99,00:00,34,13:36
2013-02-03,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,7","0,0","3,9",07:31,"15,5",14:56,07,"3,6","9,7",16:07,"10,2","1026,6",11,"1022,0",01,60,88,Varias,34,16:07
2013-02-04,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,2","0,0","3,5",07:16,"16,8",15:44,07,"3,6","13,3",11:43,"10,1","1027,8",10,"1024,2",18,58,87,Varias,32,15:35
2013-02-05,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,5","0,0","4,1",07:07,"18,9",15:28,22,"1,1","6,1",Varias,"9,9","1024,7",Varias,"1020,0",17,70,96,Varias,42,14:10
2013-02-06,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,9","0,0","3,2",07:02,"16,6",13:48,99,"3,6","12,5",Varias,"9,7","1022,6",10,"1018,6",16,64,100,Varias,32,15:34
2013-02-07,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,2","0,0","3,3",07:07,"15,1",15:58,01,"1,4","8,3",09:59,"10,2","1024,4",Varias,"1020,8",01,58,87,Varias,36,14:55
2013-02-08,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,5","0,0","2,4",06:01,"16,6",14:32,99,"3,6","9,7",Varias,"9,8","1021,0",00,"1014,8",15,58,90,Varias,35,15:46
2013-02-09,5783,SEVILLA AEROPUERTO,SEVILLA,34,"9,5","0,0","3,6",Varias,"15,4",14:49,08,"2,2","9,7",11:39,"10,3","1023,5",Varias,"1017,8",00,49,84,Varias,33,15:49
2013-02-10,5783,SEVILLA AEROPUERTO,SEVILLA,34,"8,5","0,0","1,2",07:18,"15,8",13:46,99,"3,6","10,3",Varias,"10,0","1023,1",00,"1014,0",24,66,93,Varias,42,13:20
2013-02-11,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,5","2,4","7,1",23:57,"13,9",15:57,34,"5,6","14,4",10:41,"5,6","1017,5",Varias,"1013,0",03,59,87,10:58,40,16:19
2013-02-12,5783,SEVILLA AEROPUERTO,SEVILLA,34,"10,5","0,0","5,4",23:47,"15,6",14:06,01,"3,3","10,8",15:20,"8,5","1020,2",Varias,"1015,8",06,62,92,Varias,37,14:03
