fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2015-01-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,2","0,0","-2,6",03:24,"14,9",15:39,99,"1,4","6,1",Varias,"8,2","1026,5",Varias,"1021,3",00,67,97,Varias,32,14:13
2015-01-02,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,0","0,0","-1,2",07:20,"15,3",14:57,99,"1,7","6,1",Varias,"9,1","1028,9",Varias,"1025,4",16,67,95,Varias,34,14:42
2015-01-03,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,3","0,0","-0,3",02:54,"16,9",14:46,99,"2,5","8,3",Varias,"9,2","1029,1",Varias,"1024,7",16,67,97,Varias,34,14:21
2015-01-04,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","0,0","0,0",02:00,"18,4",16:06,09,"2,5","7,8",11:06,"9,2","1025,3",00,"1019,4",16,65,97,Varias,32,14:40
2015-01-05,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,0","0,0","-1,2",07:01,"15,2",13:29,99,"0,0","5,0",Varias,"8,6","1021,3",Varias,"1017,7",16,74,98,Varias,48,13:24
2015-01-06,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,4","0,0","0,1",02:21,"12,7",15:30,99,"1,4","5,8",Varias,"7,2","1018,7",Varias,"1015,8",15,88,99,Varias,68,15:30
2015-01-07,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,2","0,0","-1,0",06:06,"15,5",16:31,99,"0,8","5,8",Varias,"7,2","1022,4",Varias,"1017,5",05,77,100,Varias,43,15:18
2015-01-08,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,9","0,0","-0,2",06:22,"16,0",15:33,99,"2,8","7,2",Varias,"9,1","1029,5",Varias,"1022,3",00,73,99,Varias,45,14:48
2015-01-09,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,6","0,0","-0,2",07:28,"17,5",15:29,09,"1,4","5,8",Varias,"9,1","1032,7",Varias,"1029,0",15,67,97,Varias,36,14:26
2015-01-10,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,9","0,0","-1,3",04:19,"19,1",15:25,99,"2,2","8,3",Varias,"9,1","1029,7",00,"1021,1",18,64,98,Varias,31,15:16
2015-01-11,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,4","0,0","-0,8",06:49,"17,7",15:33,99,"0,6","7,2",Varias,"8,5","1022,3",Varias,"1018,7",15,68,98,Varias,40,15:35
2015-01-12,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","0,0","0,3",04:36,"18,0",15:11,07,"1,7","5,0",Varias,"8,0","1022,4",Varias,"1017,4",16,67,97,Varias,35,15:35
2015-01-13,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,2","0,0","2,4",07:30,"19,9",15:28,07,"1,9","7,2",11:33,"9,0","1018,1",Varias,"1013,9",15,69,96,Varias,35,15:32
2015-01-14,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,9","0,0","2,7",Varias,"19,1",15:10,99,"0,8","5,0",Varias,"7,3","1018,0",Varias,"1013,7",Varias,73,96,Varias,47,15:02
2015-01-15,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","6,2","2,6",07:24,"15,9",13:53,21,"1,9","11,4",22:38,"5,4","1013,7",00,"1004,3",24,79,98,Varias,64,13:21
2015-01-16,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,8","0,0","3,2",23:54,"14,3",13:25,20,"3,6","12,5",02:44,"5,8","1014,0",Varias,"1002,0",03,72,94,Varias,50,13:28
2015-01-17,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,0","3,2","-0,3",07:23,"12,2",14:42,09,"1,1","5,0",12:12,"8,8","1017,5",Varias,"1012,3",24,80,99,Varias,55,14:24
2015-01-18,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"5,2","13,2","3,3",00:00,"7,2",14:39,99,"4,4","7,8",Varias,"0,0","1012,3",00,"996,1",24,97,99,Varias,94,02:30
2015-01-19,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,6","0,0","1,7",23:59,"13,5",14:46,04,"3,3","12,8",11:57,"3,9","1005,1",Varias,"993,7",04,67,99,Varias,43,14:56
2015-01-20,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"2,8","1,9","-1,4",07:08,"7,1",12:57,99,"1,1","4,2",Varias,"1,5","1005,0",01,"1000,1",16,90,99,Varias,70,11:40
2015-01-21,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,0","0,4","0,4",07:14,"11,5",14:01,99,"2,5","9,7",Varias,"3,7","1006,8",Varias,"1002,5",00,88,99,Varias,70,13:54
2015-01-22,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,0","0,0","2,2",23:59,"13,8",Varias,99,"3,6","9,7",Varias,"9,0","1011,9",Varias,"1003,6",01,67,94,Varias,43,16:13
2015-01-23,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,6","0,0","-1,1",07:32,"14,4",14:48,99,"1,1","5,0",Varias,"8,6","1015,6",Varias,"1011,8",00,78,97,Varias,54,15:17
2015-01-24,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,2","0,0","-1,3",06:42,"13,7",15:39,99,"2,2","7,2",Varias,"8,9","1017,2",Varias,"1014,7",16,65,99,Varias,38,14:53
2015-01-25,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,1","0,0","-1,0",07:50,"17,2",15:29,09,"1,4","7,2",13:20,"4,1","1017,6",Varias,"1014,2",16,63,95,Varias,33,14:50
2015-01-26,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,9","0,0","-0,6",Varias,"18,4",15:46,04,"1,1","6,1",11:26,"9,3","1018,4",Varias,"1015,3",16,60,98,Varias,26,13:32
2015-01-27,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,4","0,0","-0,4",07:39,"19,3",15:48,08,"1,4","6,7",11:53,"9,5","1019,1",Varias,"1014,9",15,65,97,Varias,36,15:02
2015-01-28,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","0,0","0,0",07:05,"18,3",14:51,99,"1,4","6,7",Varias,"9,3","1016,4",Varias,"1011,6",16,68,98,Varias,37,14:55
2015-01-29,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,1","0,0","0,2",05:09,"14,0",13:18,24,"2,5","9,7",13:34,"3,4","1013,4",00,"1005,7",24,83,99,Varias,67,13:19
2015-01-30,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"16,4","4,6","11,7",Varias,"21,1",13:54,23,"6,4","16,4",15:10,"3,5","1006,0",00,"995,7",24,79,96,Varias,56,13:48
2015-01-31,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,0","3,7","6,3",23:46,"15,6",13:43,25,"7,8","18,9",04:05,"3,5","1003,7",Varias,"990,5",05,70,98,Varias,44,15:40
2015-02-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,4","0,0","0,8",07:28,"13,9",15:13,99,"2,2","9,2",Varias,"9,8","1010,0",Varias,"1003,6",00,63,92,Varias,37,14:51
2015-02-02,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"5,8","2,1","1,0",04:31,"10,5",15:22,99,"2,5","11,7",Varias,"0,5","1009,3",00,"1000,1",20,89,97,Varias,76,14:53
2015-02-03,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,0","2,6","8,7",23:57,"13,4",13:44,26,"5,0","13,3",13:41,"2,3","1001,4",Varias,"994,6",24,87,96,00:00,74,13:49
2015-02-04,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,6","0,0","3,2",23:57,"12,1",12:15,31,"3,3","12,8",14:16,"9,0","1003,7",Varias,"993,5",04,56,95,Varias,37,16:53
2015-02-05,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,6","0,0","0,3",23:58,"13,0",13:48,35,"3,1","11,7",12:12,"9,8","1008,1",Varias,"1003,4",00,47,88,Varias,26,14:55
2015-02-06,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"5,2","0,0","-2,2",06:59,"12,6",16:01,23,"2,2","8,9",15:44,"8,7","1006,2",00,"1001,9",16,68,97,Varias,38,14:36
2015-02-07,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,4","0,0","2,2",00:00,"12,6",14:21,08,"3,1","11,7",18:20,"3,4","1010,2",Varias,"1004,1",04,69,92,Varias,50,14:55
2015-02-08,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,8","0,0","0,0",06:34,"13,6",15:03,07,"3,3","9,2",10:51,"9,8","1012,2",Varias,"1008,9",16,60,90,00:36,37,16:01
2015-02-09,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,1","0,0","0,1",01:28,"18,1",15:43,99,"1,4","8,3",Varias,"9,8","1010,4",Varias,"1007,4",15,53,90,Varias,25,15:35
