fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2019-01-01,2462,PUERTO DE NAVACERRADA,MADRID,1893,"6,4","0,0","1,6",23:40,"11,3",12:40,36,"3,3","8,9",23:59,"7,9","823,1",10,"821,7",05,14,37,17:00,3,Varias
2019-01-02,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,2","0,0","-0,8",08:00,"11,3",12:40,04,"2,8","11,4",17:10,"7,9","822,0",00,"818,8",24,24,48,04:40,7,23:59
2019-01-03,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,6","0,0","2,7",23:59,"12,6",12:00,15,"1,9","8,9",04:00,"7,3","819,5",10,"818,0",05,23,40,17:30,7,00:00
2019-01-04,2462,PUERTO DE NAVACERRADA,MADRID,1893,"6,0","0,0","1,7",01:30,"10,2",12:10,15,"1,4","8,3",00:40,"8,0","822,7",23,"818,5",05,23,33,16:40,9,09:10
2019-01-05,2462,PUERTO DE NAVACERRADA,MADRID,1893,"7,2","0,0","1,8",18:00,"12,5",12:50,03,"3,1","8,3",06:50,"8,2","824,3",10,"822,4",Varias,24,44,17:40,12,Varias
2019-01-06,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,6","0,0","0,9",07:10,"8,2",11:40,35,"3,3","11,9",08:10,"8,0","823,3",00,"821,0",16,20,50,16:20,8,Varias
2019-01-07,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,1","0,0","1,2",Varias,"7,0",13:40,36,"2,8","7,2",06:30,"8,1","821,8",11,"820,0",14,23,43,17:20,6,04:40
2019-01-08,2462,PUERTO DE NAVACERRADA,MADRID,1893,"6,2","0,0","1,4",23:40,"10,9",12:30,02,"2,8","11,1",19:30,"8,1","821,3",Varias,"818,4",24,28,86,23:59,16,11:40
2019-01-09,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-0,8","0,0","-3,5",21:40,"2,0",02:20,36,"5,3","12,8",19:50,"3,6","818,5",00,"811,5",24,88,100,Varias,48,23:50
2019-01-10,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-4,1","0,0","-7,5",19:30,"-0,7",00:00,36,"3,1","8,6",22:20,"1,2","812,1",Varias,"809,8",05,96,100,07:20,50,00:00
2019-01-11,2462,PUERTO DE NAVACERRADA,MADRID,1893,"-5,2","0,0","-10,3",07:10,"-0,2",23:59,36,"2,8","8,9",Varias,"8,2","817,6",23,"811,8",01,84,97,18:20,61,23:59
2019-01-12,2462,PUERTO DE NAVACERRADA,MADRID,1893,"0,8","0,0","-3,6",21:00,"5,2",12:20,06,"1,9","8,6",20:00,"7,8","819,1",23,"817,2",02,68,100,17:50,39,23:50
2019-01-13,2462,PUERTO DE NAVACERRADA,MADRID,1893,"4,2","0,0","-1,7",02:40,"10,2",13:50,36,"2,5","8,1",06:10,"8,3","819,6",10,"817,8",Varias,31,77,00:30,20,06:20
2019-01-14,2462,PUERTO DE NAVACERRADA,MADRID,1893,"5,8","0,0","2,0",00:20,"9,7",12:00,36,"3,1","9,7",Varias,"8,4","817,8",00,"814,7",24,47,77,17:20,20,22:00
