fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2013-01-01,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"10,2","0,0","7,2",06:40,"13,2",12:40,34,"3,3","10,0",00:02,"8,5","773,9",11,"772,2",06,9,20,16:12,4,09:20
2013-01-02,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,4","0,0","2,8",03:10,"12,0",15:48,35,"3,9","8,9",08:58,"8,5","773,0",00,"770,8",15,22,69,03:08,3,Varias
2013-01-03,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"11,0","0,0","8,2",02:00,"13,9",17:05,29,"2,8","6,7",15:07,"8,6","774,4",23,"771,5",05,11,16,13:52,2,20:50
2013-01-04,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"11,7","0,0","7,7",20:51,"15,7",12:10,17,"4,2","9,7",13:41,"8,5","776,6",23,"773,6",06,10,30,16:54,3,03:23
2013-01-05,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"6,2","0,0","3,0",23:35,"9,3",15:10,16,"3,3","11,7",10:18,"8,6","776,8",11,"774,9",Varias,35,79,14:07,6,01:50
2013-01-06,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"6,5","0,0","2,8",23:00,"10,2",11:42,11,"2,2","8,1",00:20,"8,7","775,3",Varias,"772,8",15,20,50,12:52,6,23:59
2013-01-07,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"6,6","0,0","2,9",07:54,"10,2",15:27,13,"3,3","6,4",18:26,"8,7","773,9",11,"771,8",06,29,74,14:21,6,Varias
2013-01-08,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,0","0,0","3,4",23:59,"10,6",15:30,13,"5,0","7,5",07:07,"5,7","774,4",11,"772,1",06,8,37,12:35,6,Varias
2013-01-09,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"5,6","0,0","2,4",23:20,"8,9",12:00,13,"2,5","8,1",02:10,"8,3","773,4",11,"771,5",15,26,57,15:11,8,19:53
2013-01-10,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"5,5","0,0","1,2",05:30,"9,8",12:24,13,"1,7","5,6",00:03,"8,8","772,4",Varias,"770,2",Varias,26,52,18:40,5,Varias
2013-01-11,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"8,7","0,0","6,1",00:20,"11,3",13:10,12,"2,5","5,8",15:44,"8,8","772,0",11,"770,2",06,17,28,16:02,5,Varias
2013-01-12,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"8,6","0,0","6,2",00:00,"11,0",13:22,10,"3,6","7,5",13:21,"8,8","772,6",23,"770,7",Varias,13,25,14:32,7,18:46
2013-01-13,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"10,0","0,0","6,5",20:01,"13,5",11:34,31,,"7,2",17:10,"9,0","773,9",11,"771,5",Varias,11,29,17:02,5,21:00
2013-01-14,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,4","0,0","4,4",23:10,"10,5",12:08,34,"5,6","10,0",06:38,"9,1","773,0",11,"771,1",06,6,17,11:51,3,Varias
2013-01-15,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,0","0,0","4,1",07:42,"9,8",13:00,11,"6,4","10,8",23:46,"9,2","774,0",11,"772,2",03,10,14,08:00,6,17:43
2013-01-16,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"8,0","0,0","5,0",00:00,"11,0",14:24,,,,,"9,0","775,3",22,"772,8",Varias,7,13,15:22,3,09:48
2013-01-17,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"9,4","0,0","6,7",20:09,"12,0",13:44,30,,"10,8",20:27,"9,0","776,0",11,"773,3",Varias,8,21,16:11,5,05:41
2013-01-18,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"9,8","0,0","6,1",22:48,"13,4",12:55,28,"6,4","15,3",01:42,"9,1","774,6",11,"770,6",24,8,13,23:40,5,04:30
2013-01-19,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"6,5","0,0","2,7",10:02,"10,3",16:47,28,"17,2","25,3",10:19,"7,9","770,8",00,"765,5",14,41,97,14:00,7,05:10
2013-01-20,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"7,6","0,0","4,5",18:50,"10,6",14:13,34,"8,9","16,4",02:08,"9,6","771,7",11,"768,3",06,35,71,20:00,12,10:37
2013-01-21,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,"5,0","1,5","1,6",21:08,"8,5",14:02,30,"10,8","15,6",22:23,"9,5","770,9",01,"768,0",16,60,98,Varias,47,15:45
