fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-01-01,3260B,TOLEDO,TOLEDO,513,"13,1","10,6","8,3",Varias,"17,9",15:20,24,"3,1","11,9",13:40,"3,0","964,3",00,"956,6",17,75,99,20:30,57,14:30
2016-01-02,3260B,TOLEDO,TOLEDO,513,"9,2","0,0","5,5",23:59,"13,0",14:40,27,"2,5","9,7",00:40,"4,8","963,5",11,"959,2",01,83,98,05:20,57,15:50
2016-01-03,3260B,TOLEDO,TOLEDO,513,"9,8","0,6","5,4",00:50,"14,2",23:50,26,"3,3","14,7",14:10,"0,0","961,8",00,"950,5",24,81,97,22:30,76,14:10
2016-01-04,3260B,TOLEDO,TOLEDO,513,"11,4","11,6","6,9",21:00,"15,8",15:40,27,"8,3","17,5",18:00,"0,6","950,5",00,"943,1",17,79,100,Varias,65,15:40
2016-01-05,3260B,TOLEDO,TOLEDO,513,"6,8","0,0","3,1",23:59,"10,4",14:20,28,"6,1","15,8",14:50,"6,4","954,6",24,"946,1",02,80,100,Varias,59,14:40
2016-01-06,3260B,TOLEDO,TOLEDO,513,"6,8","0,2","2,4",Varias,"11,3",23:40,29,"4,2","13,6",11:50,"1,6","959,3",11,"954,4",02,82,94,16:30,75,11:40
2016-01-07,3260B,TOLEDO,TOLEDO,513,"14,2","0,0","11,1",00:10,"17,2",14:30,28,"6,4","15,3",10:10,"2,9","957,5",10,"954,8",05,74,94,10:30,62,16:00
2016-01-08,3260B,TOLEDO,TOLEDO,513,"14,1","7,0","12,1",Varias,"16,1",12:00,20,"3,3","11,4",07:40,"1,3","955,4",00,"949,1",24,77,90,23:59,61,11:50
2016-01-09,3260B,TOLEDO,TOLEDO,513,"12,0","0,6","10,2",19:50,"13,7",14:10,28,"4,7","14,4",13:50,"4,8","952,7",Varias,"947,9",05,81,100,Varias,57,14:00
2016-01-10,3260B,TOLEDO,TOLEDO,513,"13,2","1,8","10,6",02:30,"15,7",14:20,25,"7,5","19,2",23:30,"3,1","951,8",00,"946,1",24,73,82,03:10,58,14:20
2016-01-11,3260B,TOLEDO,TOLEDO,513,"10,4","0,2","6,6",23:59,"14,2",04:00,26,"7,5","25,0",04:10,"5,6","959,9",24,"945,0",04,71,97,04:40,50,15:30
2016-01-12,3260B,TOLEDO,TOLEDO,513,"7,1","0,0","2,6",08:00,"11,6",15:30,29,"2,8","10,0",12:10,"8,4","965,5",22,"959,7",00,80,99,08:10,64,13:10
2016-01-13,3260B,TOLEDO,TOLEDO,513,"7,1","0,0","1,0",08:00,"13,2",16:00,12,"1,7","4,2",Varias,"7,8","966,8",10,"961,9",24,81,99,06:20,51,16:00
2016-01-14,3260B,TOLEDO,TOLEDO,513,"6,9","1,2","2,9",05:50,"10,9",12:40,99,"1,7","8,6",09:40,"0,0","961,9",00,"958,1",14,93,100,Varias,75,12:10
2016-01-15,3260B,TOLEDO,TOLEDO,513,"6,9","0,2","1,8",23:40,"12,0",14:50,03,"5,0","11,4",13:00,"7,3","969,8",24,"958,4",Varias,70,100,Varias,45,13:20
2016-01-16,3260B,TOLEDO,TOLEDO,513,"5,0","0,0","-0,6",06:00,"10,7",15:10,32,"1,1","5,3",15:20,"9,2","971,3",11,"968,4",16,58,85,05:40,39,Varias
2016-01-17,3260B,TOLEDO,TOLEDO,513,"2,8","0,0","-3,0",07:40,"8,6",15:00,08,"1,1","3,9",14:50,"6,4","969,4",00,"961,5",24,71,95,06:20,47,15:00
2016-01-18,3260B,TOLEDO,TOLEDO,513,"7,0","0,0","2,8",06:20,"11,3",15:00,28,"3,6","11,9",15:30,"3,7","961,5",00,"956,3",15,82,92,Varias,68,15:10
2016-01-19,3260B,TOLEDO,TOLEDO,513,"6,2","0,6","2,3",08:00,"10,1",13:50,32,"1,4","3,6",13:40,"4,3","959,5",Varias,"957,0",Varias,83,98,09:10,69,13:40
