fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-01-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"13,2","0,0","4,8",06:48,"21,7",15:47,99,"1,4","5,8",Varias,"9,2","1018,0",Varias,"1015,3",14,74,96,Varias,36,15:42
2022-01-02,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,9","0,0","3,7",06:54,"20,1",15:26,99,"1,7","4,7",Varias,"9,1","1019,8",Varias,"1016,3",17,76,98,Varias,46,15:36
2022-01-03,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,3","0,0","4,4",07:17,"20,2",16:32,07,"1,7","6,1",Varias,"9,1","1017,8",00,"1012,0",24,71,97,Varias,39,15:18
2022-01-04,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,5","0,7","3,9",07:20,"13,1",14:46,24,"1,9","12,5",15:25,"0,6","1012,0",00,"1005,4",15,94,98,Varias,70,21:19
2022-01-05,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","0,1","3,8",07:59,"14,5",14:54,99,"3,1","10,8",Varias,"5,4","1012,9",Varias,"1005,2",23,78,93,Varias,54,13:40
2022-01-06,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,8","0,0","3,8",23:04,"15,9",16:13,99,"1,4","6,1",Varias,"9,3","1013,1",Varias,"1005,1",01,74,96,Varias,49,16:12
2022-01-07,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,8","0,0","0,5",07:36,"15,2",15:23,08,"1,7","6,7",Varias,"9,3","1019,4",Varias,"1012,8",00,74,97,Varias,47,14:01
2022-01-08,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,7","0,0","1,0",07:34,"14,4",13:58,07,"1,7","6,1",12:55,"8,8","1021,1",Varias,"1016,7",16,71,95,Varias,42,14:02
2022-01-09,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"6,4","0,0","-1,4",06:53,"14,3",14:35,99,"1,9","5,0",Varias,"9,1","1018,4",Varias,"1014,3",16,78,96,Varias,50,13:47
2022-01-10,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,1","0,0","4,8",22:38,"13,4",15:56,07,"1,7","12,8",14:22,"1,7","1014,6",00,"1010,4",16,83,97,Varias,71,15:52
2022-01-11,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"12,2","0,0","5,6",07:46,"18,7",15:29,99,"2,8","8,3",Varias,"9,4","1014,5",Varias,"1010,3",04,72,96,00:00,45,15:42
2022-01-12,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,0","0,0","2,4",07:02,"17,6",15:05,07,"1,7","6,7",10:59,"8,8","1017,6",Varias,"1014,0",15,76,97,Varias,46,15:24
2022-01-13,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,0","0,0","0,8",06:17,"15,3",14:31,99,"2,5","7,2",Varias,"9,1","1019,9",Varias,"1017,4",01,66,96,Varias,38,15:59
2022-01-14,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,8","0,0","2,3",06:54,"15,2",14:36,99,"3,9","9,2",11:26,"8,6","1020,1",Varias,"1016,8",16,64,87,Varias,39,15:11
2022-01-15,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,2","0,0","3,1",08:17,"15,2",15:09,08,"3,1","7,2",09:14,"8,8","1018,9",09,"1015,2",16,67,93,04:00,37,14:55
2022-01-16,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,5","0,0","1,4",06:49,"15,6",15:12,99,"2,8","7,8",Varias,"9,4","1021,3",Varias,"1016,0",00,66,89,Varias,40,15:02
2022-01-17,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,0","0,0","0,0",03:52,"15,9",16:54,09,"2,2","6,7",10:41,"9,5","1023,5",Varias,"1017,5",16,69,94,Varias,40,16:49
2022-01-18,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,6","0,0","-0,2",05:59,"17,3",16:26,99,"1,9","5,8",Varias,"9,0","1020,4",Varias,"1017,1",15,66,95,Varias,30,16:31
2022-01-19,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,7","0,0","-1,2",07:59,"16,6",16:19,09,"1,1","5,8",11:00,"9,5","1020,7",Varias,"1016,7",17,66,94,Varias,34,16:24
2022-01-20,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,2","0,0","-1,6",05:42,"15,9",15:59,99,"2,2","5,8",11:00,"9,5","1018,1",Varias,"1012,3",17,67,96,07:00,31,15:49
2022-01-21,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"7,2","0,0","-1,2",Varias,"15,5",15:40,99,"2,2","7,2",Varias,"9,6","1015,0",Varias,"1011,5",16,64,94,07:00,33,15:53
2022-01-22,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"8,8","0,0","1,0",02:35,"16,5",15:29,99,"3,3","8,9",11:15,"9,3","1016,8",Varias,"1013,0",16,60,84,Varias,35,15:32
2022-01-23,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"9,1","0,0","2,1",04:30,"16,1",14:06,06,"2,2","8,3",11:26,"7,1","1014,6",Varias,"1011,0",16,65,88,Varias,42,14:30
2022-01-24,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,4","0,0","4,7",02:30,"16,2",15:35,99,"2,5","9,2",10:15,"8,3","1016,4",Varias,"1013,0",15,62,87,Varias,41,15:26
2022-01-25,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"10,8","0,0","4,4",07:41,"17,2",15:03,99,"3,6","7,2",Varias,"8,2","1017,3",Varias,"1014,1",16,59,83,Varias,39,15:31
