fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-01-01,2422,VALLADOLID,VALLADOLID,734,"2,0","0,0","-2,3",08:20,"6,3",14:40,99,"0,8","2,2",Varias,"4,0","947,2",10,"944,6",Varias,98,100,Varias,78,14:55
2020-01-02,2422,VALLADOLID,VALLADOLID,734,"2,1","0,0","-2,9",07:50,"7,1",14:50,20,"0,8","2,8",17:30,"4,2","945,3",10,"942,9",Varias,91,100,Varias,67,15:00
2020-01-03,2422,VALLADOLID,VALLADOLID,734,"2,8","0,0","-1,0",00:50,"6,5",Varias,18,"0,6","4,7",03:00,"0,0","949,5",23,"944,6",00,90,99,Varias,83,14:20
2020-01-04,2422,VALLADOLID,VALLADOLID,734,"4,3","0,0","0,7",23:50,"7,9",15:20,06,"1,1","6,1",13:00,"0,0","950,1",10,"946,7",24,86,100,Varias,75,Varias
2020-01-05,2422,VALLADOLID,VALLADOLID,734,"0,2","0,0","-1,3",Varias,"1,8",16:00,99,"1,1","3,3",Varias,"0,0","946,7",00,"942,8",24,99,100,Varias,95,00:20
2020-01-06,2422,VALLADOLID,VALLADOLID,734,"-0,4","0,0","-1,8",01:40,"1,0",15:10,18,"0,8","2,8",08:20,"0,0","946,6",24,"942,2",02,99,100,Varias,96,15:30
2020-01-07,2422,VALLADOLID,VALLADOLID,734,"-0,2","0,0","-3,1",04:50,"2,7",14:40,08,"0,8","3,3",00:34,"3,5","948,3",11,"945,8",17,95,100,Varias,78,14:40
2020-01-08,2422,VALLADOLID,VALLADOLID,734,"2,4","0,0","-2,4",03:00,"7,3",14:40,20,"0,8","3,6",16:30,"4,8","946,6",00,"942,6",Varias,91,100,Varias,74,14:30
2020-01-09,2422,VALLADOLID,VALLADOLID,734,"4,9","0,0","-0,5",06:30,"10,3",16:10,26,"2,2","8,3",18:50,"0,5","942,6",00,"937,7",15,92,100,07:30,82,23:59
2020-01-10,2422,VALLADOLID,VALLADOLID,734,"4,4","0,0","-0,4",08:10,"9,3",14:10,30,"0,8","4,7",01:10,"7,7","946,5",23,"940,9",01,78,96,08:40,58,14:30
2020-01-11,2422,VALLADOLID,VALLADOLID,734,"-0,6","0,0","-2,4",08:30,"1,1",00:00,21,"0,8","3,9",08:40,"0,0","947,4",10,"944,9",16,98,100,Varias,94,00:00
2020-01-12,2422,VALLADOLID,VALLADOLID,734,"0,3","0,0","-4,3",06:30,"4,9",14:55,99,"0,8","2,8",Varias,"4,6","947,0",11,"943,0",24,95,100,Varias,71,15:00
2020-01-13,2422,VALLADOLID,VALLADOLID,734,"-0,8","0,0","-2,7",01:00,"1,1",15:30,20,"1,1","4,4",12:40,"0,5","943,0",00,"936,2",19,99,100,Varias,96,15:40
2020-01-14,2422,VALLADOLID,VALLADOLID,734,"4,4","0,2","-1,2",00:20,"10,0",13:50,22,"2,2","7,8",14:00,"3,5","937,2",00,"933,6",17,81,100,00:30,65,14:10
2020-01-15,2422,VALLADOLID,VALLADOLID,734,"8,0","0,8","5,3",00:10,"10,7",16:20,18,"2,5","8,3",03:00,"1,5","939,7",23,"933,0",05,81,95,21:10,77,Varias
2020-01-16,2422,VALLADOLID,VALLADOLID,734,"10,4","4,0","6,4",06:40,"14,4",14:30,24,"2,2","12,2",14:40,"4,8","940,0",10,"936,3",17,73,95,23:59,44,14:30
2020-01-17,2422,VALLADOLID,VALLADOLID,734,"7,5",Ip,"4,2",23:59,"10,8",14:55,27,"3,1","10,3",12:20,"5,1","945,6",19,"938,9",00,79,98,01:50,53,15:10
2020-01-18,2422,VALLADOLID,VALLADOLID,734,"8,1","2,4","3,9",Varias,"12,3",15:00,27,"2,8","18,3",17:20,"0,3","944,2",00,"932,3",16,89,98,11:40,76,16:30
2020-01-19,2422,VALLADOLID,VALLADOLID,734,"4,3",Ip,"1,5",23:40,"7,1",13:20,35,"3,1","15,3",11:30,"7,7","943,8",24,"935,4",00,69,96,05:40,47,14:40
2020-01-20,2422,VALLADOLID,VALLADOLID,734,"1,8","0,0","0,1",07:30,"3,4",13:10,04,"3,6","15,0",16:40,"2,9","943,7",00,"939,7",14,62,80,22:50,52,11:30
2020-01-21,2422,VALLADOLID,VALLADOLID,734,"2,6",Ip,"0,6",00:00,"4,6",Varias,04,"3,1","14,7",14:00,"1,3","941,0",00,"934,1",15,80,88,23:59,74,Varias
2020-01-22,2422,VALLADOLID,VALLADOLID,734,"6,4","0,0","2,2",23:20,"10,7",13:50,05,"1,9","10,3",05:14,"5,7","935,2",01,"931,8",Varias,77,93,23:40,58,15:25
2020-01-23,2422,VALLADOLID,VALLADOLID,734,"4,9",Ip,"-0,6",06:10,"10,4",15:00,04,"0,8","3,6",14:40,"6,1","933,8",23,"931,1",16,82,99,08:30,65,15:00
2020-01-24,2422,VALLADOLID,VALLADOLID,734,"4,4","1,4","2,3",08:00,"6,6",16:20,05,"0,6","2,8",15:30,"0,0","935,1",11,"932,7",16,94,99,Varias,88,00:00
2020-01-25,2422,VALLADOLID,VALLADOLID,734,"5,6","1,0","2,7",03:50,"8,6",13:10,36,"0,8","3,9",19:00,"0,2","933,3",24,"929,9",15,94,100,Varias,83,14:50
2020-01-26,2422,VALLADOLID,VALLADOLID,734,"3,8","0,0","0,1",06:40,"7,6",15:00,21,"0,8","5,0",11:26,"1,2","938,2",24,"933,3",00,94,100,Varias,77,17:05
2020-01-27,2422,VALLADOLID,VALLADOLID,734,"7,2","0,8","4,5",06:10,"9,9",14:00,20,"2,5","11,4",13:50,"0,0","938,1",00,"932,8",16,89,94,Varias,81,13:30
2020-01-28,2422,VALLADOLID,VALLADOLID,734,"10,0","7,8","8,4",00:00,"11,5",12:00,27,"2,5","10,0",23:59,"0,0","936,4",11,"933,6",02,95,99,Varias,91,01:50
2020-01-29,2422,VALLADOLID,VALLADOLID,734,"10,0","2,4","9,0",08:20,"11,0",11:50,24,"1,7","10,0",00:10,"0,0","938,5",11,"936,2",00,94,97,Varias,90,11:30
2020-01-30,2422,VALLADOLID,VALLADOLID,734,"9,2","3,6","7,7",05:20,"10,7",13:50,24,"1,9","7,2",14:00,"0,0","938,7",11,"936,6",Varias,93,100,23:30,80,14:00
2020-01-31,2422,VALLADOLID,VALLADOLID,734,"11,8","0,6","9,3",00:00,"14,4",15:00,23,"1,7","6,9",14:20,"0,5","939,2",09,"935,9",24,90,100,Varias,73,14:55
2020-02-01,2422,VALLADOLID,VALLADOLID,734,"14,0","0,0","10,9",00:00,"17,1",14:50,26,"2,2","10,0",04:00,"3,7","942,6",24,"935,8",02,85,98,Varias,70,14:40
2020-02-02,2422,VALLADOLID,VALLADOLID,734,"13,7","0,0","9,1",23:59,"18,3",15:20,22,"1,7","6,1",05:30,"6,3","946,1",24,"942,3",01,79,96,23:50,63,13:50
2020-02-03,2422,VALLADOLID,VALLADOLID,734,"13,0","0,0","6,1",08:50,"19,8",15:10,28,"0,8","6,7",15:40,"5,9","946,1",00,"943,2",Varias,84,100,Varias,44,15:40
2020-02-04,2422,VALLADOLID,VALLADOLID,734,"8,2","0,0","4,0",08:20,"12,3",15:30,17,"1,4","6,4",00:20,"3,4","946,3",24,"944,2",Varias,94,100,10:30,76,19:00
2020-02-05,2422,VALLADOLID,VALLADOLID,734,"7,2","0,0","1,4",07:50,"13,1",15:20,06,"0,8","6,4",00:32,"9,1","946,2",00,"938,3",24,71,93,06:00,43,15:30
2020-02-06,2422,VALLADOLID,VALLADOLID,734,"7,0","0,0","-0,2",06:50,"14,1",15:40,05,"0,8","2,8",00:10,"6,5","938,5",11,"935,5",16,69,95,07:30,45,15:50
2020-02-07,2422,VALLADOLID,VALLADOLID,734,"7,7","0,0","1,8",07:20,"13,6",15:10,25,"1,1","5,3",14:00,"3,5","938,9",11,"936,4",04,80,98,07:40,64,15:50
2020-02-08,2422,VALLADOLID,VALLADOLID,734,"9,5","2,2","5,3",23:10,"13,7",15:00,28,"1,7","7,8",15:20,"3,3","941,0",Varias,"936,8",04,81,98,11:00,60,15:30
2020-02-09,2422,VALLADOLID,VALLADOLID,734,"9,2","0,0","4,3",01:00,"14,2",15:30,22,"2,5","8,9",15:20,"1,8","945,3",23,"940,6",03,82,96,Varias,65,15:40
2020-02-10,2422,VALLADOLID,VALLADOLID,734,"12,1","0,0","8,6",Varias,"15,6",14:50,24,"1,7","9,7",15:24,"2,4","946,7",11,"943,8",15,84,94,23:59,66,15:00
2020-02-11,2422,VALLADOLID,VALLADOLID,734,"9,0",Ip,"6,1",07:30,"11,9",13:50,22,"0,8","5,6",02:00,"0,2","945,0",00,"939,0",24,89,100,Varias,80,13:50
