fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2018-01-01,3260B,TOLEDO,TOLEDO,513,"8,2","0,0","3,9",08:00,"12,5",14:40,26,"4,7","14,2",15:20,"7,8","972,6",10,"969,7",14,71,94,00:50,56,12:50
2018-01-02,3260B,TOLEDO,TOLEDO,513,"9,7","0,0","4,6",07:50,"14,8",15:00,28,"2,2","8,9",15:20,"5,9","972,8",11,"970,3",06,82,99,05:40,60,14:50
2018-01-03,3260B,TOLEDO,TOLEDO,513,"11,8","0,0","9,6",08:00,"14,1",14:30,28,"2,5","9,2",01:20,"1,1","972,8",11,"969,9",18,90,99,21:40,79,14:20
2018-01-04,3260B,TOLEDO,TOLEDO,513,"12,8","0,0","9,7",00:20,"16,0",15:10,28,"3,3","10,8",15:20,"1,9","970,0",00,"961,3",24,84,98,Varias,61,15:10
2018-01-05,3260B,TOLEDO,TOLEDO,513,"9,8","11,6","5,5",23:59,"14,2",10:40,24,"3,6","13,1",09:40,"2,6","961,3",00,"943,3",24,74,98,22:30,56,10:40
2018-01-06,3260B,TOLEDO,TOLEDO,513,"5,2","10,8","4,2",09:00,"6,2",14:50,31,"4,7","14,4",15:00,"0,0","943,3",00,"937,0",Varias,87,97,03:30,69,15:20
2018-01-07,3260B,TOLEDO,TOLEDO,513,"2,8","9,4","1,1",09:00,"4,6",00:20,32,"2,8","10,0",01:30,"0,0","946,3",23,"937,2",05,98,99,Varias,76,00:00
2018-01-08,3260B,TOLEDO,TOLEDO,513,"4,4","0,0","0,1",07:50,"8,8",15:00,08,"1,1","6,4",02:30,"7,4","955,4",23,"946,2",00,82,99,07:50,59,16:30
2018-01-09,3260B,TOLEDO,TOLEDO,513,"3,1","0,8","-0,3",07:50,"6,5",15:10,07,"0,6","5,0",20:20,"0,0","958,6",11,"954,7",01,89,99,Varias,77,14:50
2018-01-10,3260B,TOLEDO,TOLEDO,513,"7,2","0,4","4,3",07:20,"10,2",15:40,28,"3,9","11,4",18:30,"0,6","961,6",24,"956,3",04,96,100,Varias,71,15:00
2018-01-11,3260B,TOLEDO,TOLEDO,513,"7,5","0,0","3,6",05:40,"11,4",15:00,29,"4,7","11,4",13:10,"6,8","965,0",24,"960,4",05,71,88,Varias,40,14:50
2018-01-12,3260B,TOLEDO,TOLEDO,513,"6,8","0,0","1,2",06:40,"12,5",14:40,32,"0,6","3,9",02:10,"7,3","965,9",10,"961,4",23,67,87,02:10,44,14:10
